personName;Country of birth;Self-made
Elon Musk;Sudafrica;Sì
Jeff Bezos;Stati Uniti;Sì
Larry Ellison;Stati Uniti;Sì
Warren Buffett;Stati Uniti;Sì
Bill Gates;Stati Uniti;Sì
Michael Bloomberg;Stati Uniti;Sì
Carlos Slim Helu;Messico;No
Steve Ballmer;Stati Uniti;Sì
Larry Page;Stati Uniti;Sì
Amancio Ortega;Spagna;Sì
Sergey Brin;Russia;Sì
Zhong Shanshan;Cina;Sì
Mark Zuckerberg;Stati Uniti;Sì
Michael Dell;Stati Uniti;Sì
Gautam Adani;India;Sì
Phil Knight;Stati Uniti;Sì
Zhang Yiming;Cina;Sì
François Pinault;Francia;No
Li Ka-shing;Hong Kong;Sì
Ma Huateng;Cina;Sì
Ken Griffin;Stati Uniti;Sì
Robin Zeng;Cina;Sì
Tadashi Yanai;Giappone;No
Len Blavatnik;Ucraina;No
Gianluigi Aponte;Italia;Sì
Rafaela Aponte-Diamant;Italia;Sì
Colin Zheng Huang;Cina;Sì
Reinhold Wuerth;Germania;Sì
Lee Shau Kee;Hong Kong;No
Jeff Yass;Stati Uniti;Sì
Jim Simons;Stati Uniti;Sì
Stephen Schwarzman;Stati Uniti;Sì
William Ding;Cina;Sì
Shiv Nadar;India;Sì
Low Tuck Kwong;Indonesia;Sì
Thomas Peterffy;Ungheria;Sì
Andrey Melnichenko;Russia;Sì
Vladimir Potanin;Russia;No
Jack Ma;Cina;Sì
He Xiangjian;Cina;Sì
James Ratcliffe;Regno Unito;Sì
Masayoshi Son;Giappone;Sì
Vladimir Lisin;Russia;No
Leonid Mikhelson;Russia;No
Wang Wei;Cina;Sì
Jensen Huang;Taiwan;Sì
Takemitsu Takizaki;Giappone;Sì
Alexey Mordashov;Russia;No
Vagit Alekperov;Azerbaigian;No
Thomas Frist Jr. & famiglia;Stati Uniti;No
Andrew Forrest;Australia;Sì
Ray Dalio;Stati Uniti;Sì
Eric Li;Cina;Sì
Wang Wenyin;Cina;Sì
Qin Yinglin;Cina;Sì
Wang Chuanfu;Cina;Sì
Harold Hamm & famiglia;Stati Uniti;Sì
David Tepper;Stati Uniti;Sì
Gennady Timchenko;Armenia;No
Daniel Gilbert;Stati Uniti;Sì
Steve Cohen;Stati Uniti;Sì
Carl Icahn;Stati Uniti;Sì
Donald Bren;Stati Uniti;No
John Menard Jr.;Stati Uniti;Sì
Li Xiting;Cina;Sì
Eric Schmidt;Stati Uniti;No
Michael Platt;Regno Unito;Sì
Pang Kang;Cina;Sì
Jorge Paulo Lemann & famiglia;Brasile;No
Dilip Shanghvi;India;Sì
Robert Pera;Stati Uniti;Sì
Radhakishan Damani;India;Sì
Huang Shilin;Cina;Sì
David Green & famiglia;Stati Uniti;No
Charoen Sirivadhanabhakdi;Thailandia;Sì
Xu Hang;Cina;Sì
Wei Jianjun & famiglia;Cina;Sì
Alisher Usmanov;Uzbekistan;No
Goh Cheng Liang;Singapore;Sì
Aliko Dangote;Nigeria;Sì
Chen Bang;Cina;Sì
Lui Che Woo;Cina;No
John Fredriksen;Norvegia;Sì
Diane Hendricks;Stati Uniti;Sì
Jan Koum;Ucraina;Sì
Jerry Jones;Stati Uniti;Sì
Joseph Lau;Hong Kong;No
Lu Xiangyang;Cina;Sì
Harry Triguboff;Cina;Sì
Uday Kotak;India;Sì
Stanley Kroenke;Stati Uniti;No
Mikhail Fridman;Ucraina;No
Sarath Ratanavadi;Thailandia;Sì
Dang Yanbao;Cina;Sì
Jiang Rensheng & famiglia;Cina;Sì
Shahid Khan;Pakistan;Sì
Robert Kuok;Malesia;No
Stephen Ross;Stati Uniti;Sì
Pavel Durov;Russia;Sì
Andreas Struengmann & famiglia;Germania;No
Thomas Struengmann & famiglia;Germania;No
Liu Hanyuan;Cina;Sì
Michael Rubin;Stati Uniti;Sì
Israel Englander;Stati Uniti;Sì
Viatcheslav Kantor;Russia;Sì
Mikhail Prokhorov;Russia;Sì
Giorgio Armani;Italia;Sì
Gong Hongjia & famiglia;Cina;Sì
Zhang Zhidong;Cina;Sì
Judy Love & famiglia;Stati Uniti;Sì
Robert Kraft;Stati Uniti;Sì
Marcel Herrmann Telles;Brasile;Sì
Suleiman Kerimov & famiglia;Russia;No
Sky Xu;Cina;Sì
Changpeng Zhao;Cina;Sì
Andrew Beal;Stati Uniti;Sì
Mike Cannon-Brookes;Australia;Sì
David Duffield;Stati Uniti;Sì
Jeffery Hildebrand;Stati Uniti;Sì
Viktor Rashnikov;Russia;No
Eduardo Saverin;Brasile;Sì
Scott Farquhar;Australia;Sì
Wu Yajun;Cina;Sì
Autry Stephens;Stati Uniti;Sì
Liu Yongxing;Cina;Sì
Vinod Adani;India;No
Melker Schorling & famiglia;Svezia;No
Andrei Guriev & famiglia;Russia;No
Michael Kim;Corea del Sud;Sì
Lei Jun;Cina;Sì
Sun Piaoyang;Cina;Sì
Jin Baofang;Cina;Sì
Luo Liguo & famiglia;Cina;Sì
Jim Pattison;Canada;Sì
Wang Xing;Cina;Sì
Brian Chesky;Stati Uniti;Sì
James Dyson;Regno Unito;Sì
Roman Abramovich & famiglia;Russia;No
Daniel Kretinsky;Repubblica Ceca;Sì
John Malone;Stati Uniti;Sì
Charles Schwab;Stati Uniti;Sì
Eric Smidt;Stati Uniti;Sì
David Cheriton;Canada;Sì
Ivan Glasenberg;Sudafrica;Sì
Anthony von Mandl;Canada;Sì
Wang Liping & famiglia;Cina;Sì
Tatyana Bakalchuk;Russia;Sì
John Doerr;Stati Uniti;Sì
Richard Liu;Cina;Sì
Dustin Moskovitz;Stati Uniti;Sì
Pierre Omidyar;Francia;Sì
Pei Zhenhua;Cina;Sì
Chen Jianhua;Cina;Sì
Leon Black;Stati Uniti;Sì
Graeme Hart;Nuova Zelanda;Sì
Hasso Plattner & famiglia;Germania;Sì
Carlos Alberto Sicupira;Brasile;Sì
Manuel Villar;Filippine;Sì
Andreas von Bechtolsheim;Germania;Sì
Chase Coleman, III.;Stati Uniti;No
Li Zhenguo & famiglia;Cina;Sì
John Morris;Stati Uniti;Sì
Francis Choi;Hong Kong;Sì
German Khan;Ucraina;No
George Roberts;Stati Uniti;Sì
Wang Jianlin;Cina;No
Tilman Fertitta;Stati Uniti;Sì
Karel Komarek;Repubblica Ceca;Sì
Nathan Blecharczyk;Stati Uniti;Sì
Leonid Fedun;Russia;No
Bernard Marcus;Stati Uniti;Sì
Patrick Ryan;Stati Uniti;Sì
Robert F. Smith;Stati Uniti;Sì
Pavel Tykac;Repubblica Ceca;Sì
Orlando Bravo;Stati Uniti;Sì
Ding Shizhong;Cina;Sì
Ramzi Musallam;Stati Uniti;Sì
David Shaw;Stati Uniti;Sì
Andrei Skoch & famiglia;Russia;No
Georg Stumpf;Austria;Sì
Rocco Commisso;Italia;Sì
Li Shuirong & famiglia;Cina;Sì
Lin Shu-hong;Cina;Sì
Qi Shi & famiglia;Cina;Sì
Yao Liangsong;Cina;Sì
Zhang Congyuan;Taiwan;Sì
David Geffen;Stati Uniti;Sì
Robin Li;Cina;Sì
Liu Yonghao & famiglia;Cina;Sì
Henry Samueli;Stati Uniti;Sì
Reinhold Schmieding;Germania;Sì
Ivar Tollefsen;Norvegia;Sì
Cao Renxian;Cina;Sì
Hasmukh Chudgar & famiglia;India;Sì
Andrew Currie;Regno Unito;Sì
Joe Gebbia;Stati Uniti;Sì
John Reece;Regno Unito;Sì
Joseph Tsai;Taiwan;Sì
Zhong Huijuan;Cina;Sì
Arthur Blank;Stati Uniti;Sì
Ding Shijia;Cina;Sì
Paul Tudor Jones II;Stati Uniti;Sì
Henry Kravis;Stati Uniti;Sì
Zhang Yong;Cina;Sì
James Goodnight;Stati Uniti;Sì
Ma Jianrong;Cina;Sì
Steven Rales;Stati Uniti;Sì
Harry Stine;Stati Uniti;Sì
Iskander Makhmudov;Russia;Sì
Wang Laichun;Cina;Sì
Arthur Dantchik;Stati Uniti;Sì
Terry Gou;Taiwan;Sì
Jeff Greene;Stati Uniti;Sì
Don Hankey;Stati Uniti;Sì
Richard Kinder;Stati Uniti;Sì
Guillaume Pousaz;Svizzera;Sì
Zong Qinghou;Cina;Sì
Judy Faulkner;Stati Uniti;Sì
Johann Graf;Austria;Sì
Liang Wengen;Cina;Sì
Zhang Hejun;Cina;Sì
Marc Benioff;Stati Uniti;Sì
Dmitri Bukhman;Russia;Sì
Igor Bukhman;Russia;Sì
Jack Dangermond;Stati Uniti;Sì
Ralph Lauren;Stati Uniti;Sì
J. Christopher Reyes;Stati Uniti;No
Jude Reyes;Stati Uniti;No
Don Vultaggio & famiglia;Stati Uniti;Sì
Philippe Laffont;Svizzera;Sì
Liu Jincheng & famiglia;Cina;Sì
Igor Olenicoff;Russia;Sì
Silvio Berlusconi & famiglia;Italia;Sì
Denise Coates;Regno Unito;Sì
Yuri Milner;Russia;Sì
Gordon Moore;Stati Uniti;Sì
John Overdeck;Stati Uniti;Sì
David Siegel;Stati Uniti;Sì
Viktor Vekselberg;Ucraina;No
Wang Laisheng;Cina;Sì
Ken Fisher;Stati Uniti;Sì
Christopher Hohn;Regno Unito;Sì
Li Ping;Cina;Sì
Lin Jianhua;Cina;Sì
Xavier Niel;Francia;Sì
Terrence Pegula;Stati Uniti;Sì
John A. Sobrato & famiglia;Stati Uniti;No
George Soros;Ungheria;Sì
David Sun;Taiwan;Sì
John Tu;Taiwan;Sì
Xu Shihui;Cina;Sì
Bruce Kovner;Stati Uniti;Sì
Henry Nicholas III;Stati Uniti;Sì
David Bonderman;Stati Uniti;Sì
Nathan Kirsh;Swaziland;Sì
David Reuben;Regno Unito;Sì
Simon Reuben;Regno Unito;Sì
Radovan Vitek;Repubblica Ceca;Sì
Carl Bennet;Svezia;Sì
Stephen Bisciotti;Stati Uniti;Sì
Stanley Druckenmiller;Stati Uniti;Sì
Jian Jun;Cina;Sì
Alexei Kuzmichev;Russia;Sì
Dmitry Rybolovlev & famiglia;Russia;No
Luis Carlos Sarmiento;Colombia;Sì
Dennis Washington;Stati Uniti;Sì
Gao Jifan & famiglia;Cina;Sì
John Grayken;Stati Uniti;Sì
Wang Yusuo & famiglia;Cina;Sì
Stef Wertheimer & famiglia;Israele;Sì
Gustaf Douglas;Svezia;No
Frits Goldschmeding;Paesi Bassi;No
Lin Muqin & famiglia;Cina;Sì
Ruan Liping;Cina;Sì
Ruan Xueping;Cina;Sì
Michal Solowow;Polonia;Sì
Mike Adenuga;Nigeria;Sì
Tom Gores;Stati Uniti;Sì
Sunil Mittal;India;Sì
Zhou Qunfei;Cina;Sì
Alexander Abramov;Russia;Sì
Rene Benko;Austria;Sì
Neil Bluhm;Stati Uniti;Sì
Alain Bouchard;Canada;Sì
Jay Chaudhry;India;Sì
Gopikishan Damani;India;Sì
Joe Lewis;Regno Unito;Sì
Frank Lowy;Slovacchia;Sì
Michael Milken;Stati Uniti;Sì
David Steward;Stati Uniti;Sì
Les Wexner & famiglia;Stati Uniti;No
Cai Kui;Cina;Sì
Andreas Halvorsen;Norvegia;Sì
Antony Ressler;Stati Uniti;Sì
Josh Harris;Stati Uniti;Sì
Patrick Soon-Shiong;Sudafrica;Sì
Rinat Akhmetov;Ucraina;No
John Brown;Stati Uniti;Sì
Clive Calder;Sudafrica;Sì
Lai Meisong;Cina;Sì
Ken Langone;Stati Uniti;Sì
Li Ge;Cina;Sì
Teddy Sagi;Israele;Sì
Seo Jung-jin;Corea del Sud;Sì
Wu Jianshu;Cina;Sì
Pierre Chen;Taiwan;Sì
John Collison;Irlanda;Sì
Patrick Collison;Irlanda;Sì
Archie Aldis Emmerson;Stati Uniti;Sì
Jiang Weiping;Cina;Sì
Wolfgang Marguerre;Germania;No
Mitchell Rales;Stati Uniti;Sì
Jean Salata;Canada;Sì
Paul Singer;Stati Uniti;Sì
Sergio Stevanato;Italia;No
Richard White;Australia;Sì
Zhao Yan;Cina;Sì
Patrizio Bertelli;Italia;Sì
Leo Koguan;Indonesia;Sì
Miao Hangen;Cina;Sì
Michael Pieper;Svizzera;No
Todd Boehly;Stati Uniti;Sì
Rick Caruso;Stati Uniti;Sì
Ibrahim Erdemoglu;Turchia;Sì
Douglas Leone;Italia;Sì
Lynda Resnick;Stati Uniti;No
Stewart Resnick;Stati Uniti;No
Mark Walter;Stati Uniti;Sì
Ronald Wanek;Stati Uniti;Sì
Erich Wesjohann;Germania;No
M.A. Yusuff Ali;India;Sì
Alexandre Behring;Brasile;Sì
Cheng Xue;Cina;Sì
Robert Faith;Stati Uniti;Sì
Gao Dekang;Cina;Sì
Ananda Krishnan;Malesia;Sì
Barry Lam;Taiwan;Sì
Mark Scheinberg;Israele;Sì
Charles Simonyi;Ungheria;Sì
Ty Warner;Stati Uniti;Sì
Sam Zell;Stati Uniti;Sì
Fang Wei;Cina;Sì
Kwon Hyuk-bin;Corea del Sud;Sì
Sami Mnaymneh;Libano;Sì
Kjell Inge Rokke;Norvegia;Sì
Tony Tamer;Stati Uniti;Sì
Tse Ping;Cina;No
Romesh T. Wadhwani;India;Sì
Hansjoerg Wyss;Svizzera;Sì
Ron Baron;Stati Uniti;Sì
Alexander Gerko;Russia;Sì
Robert Hale Jr.;Stati Uniti;Sì
Viktor Kharitonin;Russia;No
Kim Beom-su;Corea del Sud;Sì
George Lucas;Stati Uniti;Sì
Ugur Sahin;Turchia;Sì
Chip Wilson;Canada;Sì
Jim Davis;Stati Uniti;Sì
Murali Divi;India;Sì
Marcos Galperin;Argentina;Sì
Tom Golisano;Stati Uniti;Sì
Jonathan Gray;Stati Uniti;Sì
Bidzina Ivanishvili;Georgia;No
Lim Hariyanto Wijaya Sarwono;Indonesia;Sì
Rudolf Maag;Svizzera;Sì
Dan Snyder;Stati Uniti;Sì
Chairul Tanjung;Indonesia;Sì
Kelcy Warren;Stati Uniti;Sì
Zhang Tao;Cina;Sì
Michael Ashley;Regno Unito;Sì
Tomasz Biernacki;Polonia;Sì
Bernard Broermann;Germania;No
Vinod Khosla;India;Sì
Thai Lee;Corea del Sud;Sì
Horst Julius Pudwill;Germania;Sì
Yu Yong;Cina;Sì
Jason Chang;Taiwan;Sì
Ali Erdemoglu;Turchia;Sì
Andre Esteves;Brasile;Sì
Li Gaiteng;Cina;Sì
Thomas Secunda;Stati Uniti;Sì
Zuowen Song;Cina;Sì
Tim Sweeney;Stati Uniti;Sì
Bert Beveridge;Stati Uniti;Sì
Mark Cuban;Stati Uniti;Sì
Charles Dolan;Stati Uniti;No
Jack Dorsey;Stati Uniti;Sì
Fan Hongwei;Cina;Sì
Vladimir Kim;Kazakistan;Sì
Li Chunan;Cina;Sì
Forrest Li;Singapore;Sì
Issad Rebrab;Algeria;Sì
Fred Smith;Stati Uniti;Sì
Barry Sternlicht;Stati Uniti;Sì
Russ Weiner;Stati Uniti;Sì
Xue Min;Cina;Sì
Dietmar Hopp;Germania;No
Jiang Bin;Cina;Sì
Joseph Liemandt;Stati Uniti;Sì
N.R. Narayana Murthy;India;Sì
Marc Rowan;Stati Uniti;Sì
Hussain Sajwani;Emirati Arabi Uniti;Sì
David Velez;Colombia;Sì
Xu Jinfu;Cina;Sì
You Xiaoping;Cina;Sì
Stéphane Bancel;Francia;Sì
Neal Blue;Stati Uniti;Sì
Jim Davis;Stati Uniti;No
Peter Grogg;Svizzera;Sì
Mangal Prabhat Lodha;India;Sì
Joe Mansueto;Stati Uniti;Sì
Qian Dongqi;Cina;Sì
Mikhail Shelkov;Russia;No
Patrick Drahi;Francia;Sì
Behdad Eghbali;Iran;Sì
Juan Carlos Escotet;Venezuela;Sì
Jose E. Feliciano;Stati Uniti;Sì
Hu Kaijun;Cina;Sì
Johnelle Hunt;Stati Uniti;Sì
Marian Ilitch;Stati Uniti;Sì
Daryl Katz;Canada;Sì
Andrei Kozitsyn;Russia;No
Timur Kulibaev;Kazakistan;No
Ian Livingstone;Regno Unito;Sì
Richard Livingstone;Regno Unito;Sì
Jay Paul;Stati Uniti;Sì
Pham Nhat Vuong;Vietnam;Sì
Frank Wang;Cina;Sì
Wang Junshi;Cina;Sì
Wang Wenjing;Cina;Sì
Herbert Wertheim;Stati Uniti;Sì
Pyotr Aven;Russia;No
Chan Laiwa;Cina;Sì
Chen Hua;Cina;Sì
Dewi Kam;Indonesia;Sì
Min Kao;Taiwan;Sì
Marc Ladreit de Lacharriere;Francia;No
Eric Lefkofsky;Stati Uniti;Sì
Lin Bin;Cina;Sì
Lin Li;Cina;Sì
Michael Moritz;Regno Unito;Sì
Jeff Skoll;Canada;Sì
Djoko Susanto;Indonesia;Sì
Tahir;Pakistan;Sì
Peter Thiel;Germania;Sì
Andrej Babis;Repubblica Ceca;Sì
Nick Caporella;Stati Uniti;Sì
John Catsimatidis;Grecia;Sì
Scott Cook;Stati Uniti;Sì
Hong Jie;Cina;Sì
Igor Kesaev;Russia;No
Arturo Moreno;Stati Uniti;Sì
Peter Spuhler;Svizzera;Sì
Donald Sterling;Stati Uniti;Sì
Kerry Stokes;Australia;Sì
Ken Xie;Cina;Sì
Liangzhi Xie;Cina;Sì
Ben Chestnut;Stati Uniti;Sì
Guangchang Guo;Cina;Sì
John Henry;Stati Uniti;Sì
Travis Kalanick;Stati Uniti;Sì
Koon Poh Keong;Malesia;Sì
Dan Kurzius;Stati Uniti;Sì
Paul Lee;Stati Uniti;Sì
Tobi Lutke;Germania;Sì
Gail Miller;Stati Uniti;No
Isaac Perlmutter;Israele;Sì
Shaul Shani;Israele;Sì
Steven Spielberg;Stati Uniti;Sì
Jerzy Starak;Polonia;Sì
Torbjorn Tornqvist;Svezia;Sì
Rufino Vigil Gonzalez;Messico;Sì
Zhang Daocai;Cina;Sì
Vanich Chaiyawan;Thailandia;No
Chen Dongsheng;Cina;Sì
Guenther Fielmann;Germania;No
Jorge Moll Filho;Brasile;Sì
Gabe Newell;Stati Uniti;Sì
Ruan Hongliang;Cina;Sì
Mark Stevens;Stati Uniti;Sì
Wu Yiling;Cina;Sì
Yu Renrong;Cina;Sì
Zhu Baoguo;Cina;Sì
Francesco Caltagirone;Italia;No
Barry Diller;Stati Uniti;Sì
Wesley Edens;Stati Uniti;Sì
Stephen Feinberg;Stati Uniti;Sì
Rakesh Gangwal;India;Sì
Joseph Grendys;Stati Uniti;Sì
Li Xiang;Cina;Sì
Trevor Rees-Jones;Stati Uniti;Sì
Yasumitsu Shigeta;Giappone;Sì
Su Qingcan;Cina;Sì
Steven Udvar-Hazy;Ungheria;Sì
Elizabeth Uihlein;Stati Uniti;No
Richard Uihlein;Stati Uniti;No
Hayes Barnard;Stati Uniti;Sì
William Berkley;Stati Uniti;Sì
Yakir Gabay;Israele;Sì
Huang Li;Cina;Sì
Brad Jacobs;Stati Uniti;Sì
Ji Qi;Cina;Sì
Jason Jiang;Cina;Sì
Jim Kavanaugh;Stati Uniti;Sì
Mikhail Lomtadze;Kazakistan;Sì
Tom Morris;Regno Unito;Sì
Shigenobu Nagamori;Giappone;Sì
Daniel Och;Stati Uniti;Sì
Horst Paulmann;Germania;No
John Sall;Stati Uniti;Sì
Howard Schultz;Stati Uniti;Sì
Richard Schulze;Stati Uniti;Sì
Yitzhak Tshuva;Israele;Sì
Wang Yanqing;Cina;Sì
Leonid Boguslavsky;Russia;Sì
Jim Coulter;Stati Uniti;Sì
Bob Gaglardi;Canada;Sì
Alan Howard;Regno Unito;Sì
Huang Yi;Cina;Sì
Vyacheslav Kim;Kazakistan;Sì
Josh Kushner;Stati Uniti;Sì
Edwin Leong;Hong Kong;Sì
Stephen Mandel, Jr.;Stati Uniti;Sì
Mohamed Mansour;Egitto;Sì
Masahiro Miki;Giappone;Sì
Masahiro Noda;Giappone;Sì
Cliff Obrecht;Australia;Sì
Melanie Perkins;Australia;Sì
Jerry Speyer;Stati Uniti;No
Lawrence Stroll;Canada;No
Wang Junlin;Cina;Sì
Xia Zuoquan;Cina;Sì
Zeng Fangqin;Cina;Sì
Zhang Jian;Cina;Sì
Fashu Chen;Cina;Sì
Giuseppe Crippa;Italia;Sì
Daniel D'Aniello;Stati Uniti;Sì
Walter P.J. Droege;Germania;Sì
Fan Daidi;Cina;Sì
Peter Gassner;Stati Uniti;Sì
Mikhail Gutseriev;Russia;No
Patrick Lee;Stati Uniti;Sì
Leng Youbin;Cina;Sì
Daniel Loeb;Stati Uniti;Sì
Prasert Prasarttong-Osoth;Thailandia;Sì
Ira Rennert;Stati Uniti;No
Dirk Rossmann;Germania;Sì
Arkady Rotenberg;Russia;No
Remo Ruffini;Italia;Sì
Vivek Chaand Sehgal;India;Sì
Scott Shleifer;Stati Uniti;Sì
Thomas Siebel;Stati Uniti;Sì
Xiao Yongming;Cina;Sì
Michael Xie;Cina;Sì
Yang Shaopeng;Cina;Sì
William Ackman;Stati Uniti;Sì
Somphote Ahunai;Thailandia;Sì
Igor Altushkin;Russia;Sì
Ramon Ang;Filippine;Sì
Acharya Balkrishna;India;Sì
Richard Branson;Regno Unito;Sì
Laurence Graff;Regno Unito;Sì
Amos Hostetter, Jr.;Stati Uniti;Sì
Steven Klinsky;Stati Uniti;Sì
Hiroshi Mikitani;Giappone;Sì
Bob Parsons;Stati Uniti;Sì
J. Joe Ricketts;Stati Uniti;Sì
Herb Simon;Stati Uniti;Sì
Wu Guanjiang;Cina;Sì
Yi Zheng;Cina;Sì
Eric Yuan;Cina;Sì
Charles Zegar;Stati Uniti;Sì
Mohed Altrad;Francia;Sì
John Arnold;Stati Uniti;Sì
Bill Austin;Stati Uniti;Sì
Chen Shibin;Cina;Sì
Walter Faria;Brasile;Sì
Fu Liquan;Cina;Sì
Peter Gilgan;Canada;Sì
