personName;Country of birth;Self-made
Pablo Legorreta;Messico;Sì
Arnon Milchan;Israele;Sì
Akio Nitori;Giappone;Sì
Julio Ponce Lerou;Cile;Sì
Rodger Riney;Stati Uniti;Sì
Phil Ruffin;Stati Uniti;Sì
Neil Shen;Cina;Sì
Gil Shwed;Israele;Sì
Stephen Smith;Canada;Sì
Nik Storonsky;Russia;Sì
Jeffrey Talpins;Stati Uniti;Sì
Carl Thoma;Stati Uniti;Sì
Xue Hua;Cina;Sì
Takao Yasuda;Giappone;Sì
Giuliana Benetton;Italia;No
Luciano Benetton;Italia;No
Ron Burkle;Stati Uniti;Sì
Chen Kaixuan;Cina;Sì
Brunello Cucinelli;Italia;Sì
Antonio Del Valle Ruiz;Messico;Sì
Gustavo Denegri & famiglia;Italia;Sì
Dong Jinggui;Cina;Sì
Charles Ergen;Stati Uniti;Sì
David Filo;Stati Uniti;Sì
Lindsay Fox;Australia;Sì
Sergei Galitsky;Russia;Sì
Senapathy Gopalakrishnan;India;Sì
Luciano Hang;Brasile;Sì
Michael Hintze;Australia;Sì
Hu Baifan;Cina;Sì
Hamilton James & famiglia;Stati Uniti;No
Li Liangbin;Cina;Sì
Liang Feng;Cina;Sì
Aristotelis Mistakidis;Grecia;Sì
Roger Penske;Stati Uniti;Sì
Ravi Pillai;India;Sì
David Rubenstein;Stati Uniti;Sì
Hilton Schlosberg;Regno Unito;Sì
Klaus-Peter Schulenberg;Germania;Sì
Shen Guojun;Cina;Sì
Roman Trotsenko;Russia;Sì
Vincent Viola;Stati Uniti;Sì
Wu Shaoxun;Cina;Sì
Steve Wynn;Stati Uniti;Sì
Jon Yarbrough;Stati Uniti;Sì
Zhou Bajin;Cina;Sì
Cho Tak Wong;Hong Kong;Sì
John Coates;Australia;Sì
Ryan Cohen;Canada;Sì
Deng Wen;Cina;Sì
Gurbachan Singh Dhingra;India;Sì
Kuldip Singh Dhingra;India;Sì
Martin Ebner;Svizzera;Sì
Charles Edelstenne;Francia;Sì
Sergei Gordeev;Russia;Sì
Jeff T. Green;Stati Uniti;Sì
Reed Hastings;Stati Uniti;Sì
Bertil Hult;Svezia;Sì
Miguel Krigsner;Brasile;Sì
Sheldon Lavin;Stati Uniti;Sì
Yin Yee Lee;Cina;Sì
Vladimir Litvinenko;Russia;No
Daniel Mate;Spagna;No
Ravi Modi;India;Sì
Farhad Moshiri;Iran;Sì
Jonathan Nelson;Stati Uniti;Sì
Or Wai Sheun;Hong Kong;Sì
Sergei Popov;Russia;No
Renzo Rosso & famiglia;Italia;Sì
Rita Tong Liu;Hong Kong;Sì
Timur Turlov;Kazakistan;Sì
Frank VanderSloot;Stati Uniti;Sì
Yoo Jung-hyun;Corea del Sud;Sì
George Bishop;Stati Uniti;Sì
Norman Braman;Stati Uniti;Sì
Cai Dongchen;Cina;Sì
Todd Christopher;Stati Uniti;Sì
Mang Yee Chu & famiglia;Hong Kong;Sì
William Conway, Jr.;Stati Uniti;Sì
Jean Coutu;Canada;No
Stephen Deckoff;Stati Uniti;Sì
Feng Hailiang;Cina;Sì
Ernest Garcia, II.;Stati Uniti;Sì
Sam Goi;Singapore;Sì
Hui Ka Yan;Cina;No
Friedrich Knapp;Germania;No
Egor Kulkov;Russia;Sì
Lin Ming-hsiung;Taiwan;Sì
Lin Xiucheng;Cina;Sì
Gilles Martin;Francia;Sì
John Paulson;Stati Uniti;Sì
Guanghe Qiu;Cina;Sì
Erik Selin;Svezia;Sì
Yonghong Shi;Cina;Sì
Martua Sitorus;Indonesia;Sì
Guangxin Sun;Cina;Sì
Sukanto Tanoto;Indonesia;Sì
Gang Ye;Singapore;Sì
Ye Xiaoping;Cina;Sì
Lei Zhang;Cina;Sì
Zhu Gongshan;Cina;Sì
Isak Andic;Spagna;Sì
Cao Longxiang;Cina;Sì
Roy Carroll, II.;Stati Uniti;Sì
John Caudwell;Regno Unito;Sì
James Clark;Stati Uniti;Sì
Jacques D'Amours;Canada;No
John Paul DeJoria;Stati Uniti;Sì
Bernard Ecclestone;Regno Unito;Sì
Michael Federmann;Germania;No
Gu Yuhua;Cina;Sì
Donald Horton;Stati Uniti;Sì
Zarakh Iliev;Russia;Sì
Li Jianquan;Cina;Sì
Li Li;Cina;Sì
Li Xiaohua;Cina;Sì
Liu Xiaodong;Cina;Sì
Martin Lorentzon;Svezia;Sì
Erwin Franz Mueller;Germania;No
Georg Nemetschek;Germania;Sì
God Nisanov;Russia;No
Gregorio Perez Companc;Argentina;No
Sebastian Piñera;Cile;No
Alexey Repik;Russia;Sì
Haim Saban;Israele;Sì
Rodney Sacks;Sudafrica;Sì
Karthik Sarma;India;Sì
Daniel Sundheim;Stati Uniti;Sì
Zhang Wenzhong;Cina;Sì
Zhou Jianping;Cina;Sì
Kang An;Cina;Sì
Garrett Camp;Canada;Sì
Chen Lip Keong;Malesia;Sì
Choo Chong Ngen;Singapore;Sì
Du Jiangtao;Cina;Sì
Li Weiguo;Cina;Sì
Dmitry Mazepin;Russia;No
Najib Mikati;Libano;Sì
Taha Mikati;Libano;Sì
Nandan Nilekani;India;Sì
Sean Parker;Stati Uniti;Sì
Su Hua;Cina;Sì
Sun Shoukuan;Cina;Sì
Meg Whitman;Stati Uniti;Sì
Wong Luen Hei;Hong Kong;Sì
Chenghai Ye;Cina;Sì
Zhu Xingming;Cina;Sì
Suhail Bahwan;Oman;Sì
Harindarpal Banga;India;Sì
Andrei Bokarev;Russia;No
Jack Cowin;Canada;Sì
Glenn Dubin;Stati Uniti;Sì
N. Murray Edwards;Canada;Sì
Bruce Flatt;Canada;Sì
Robert Friedland;Stati Uniti;Sì
Alexander Frolov;Russia;Sì
Nithin Kamath;India;Sì
Samvel Karapetyan;Russia;Sì
Kei Hoi Pang;Hong Kong;Sì
Yuri Kovalchuk;Russia;No
Hans Langer;Germania;Sì
Maritsa Lazari;Regno Unito;Sì
Li Zhongchu;Cina;Sì
Liang Yunchao;Cina;Sì
Vincent McMahon;Stati Uniti;Sì
Patrice Motsepe;Sudafrica;Sì
Denis O'Brien;Irlanda;Sì
Pan Dong;Cina;Sì
Karsanbhai Patel;India;Sì
Richard Peery;Stati Uniti;Sì
Wayne Rothbaum;Stati Uniti;Sì
Jeff Rothschild;Stati Uniti;Sì
Raj Sardana;India;Sì
Alexander Skorobogatko;Russia;No
Evan Spiegel;Stati Uniti;Sì
Glen Taylor;Stati Uniti;Sì
Thomas Tull;Stati Uniti;Sì
Bulat Utemuratov;Kazakistan;Sì
Wong Man Li;Hong Kong;Sì
Guangming Wu;Cina;Sì
Zhu Yi;Cina;Sì
Ben Ashkenazy;Israele;Sì
Felix Baker;Stati Uniti;Sì
Julian Baker;Stati Uniti;Sì
David Baszucki;Stati Uniti;Sì
Cen Junda;Cina;Sì
Chen Zhiping;Cina;Sì
Fernando Chico Pardo;Messico;Sì
Ray Davis;Stati Uniti;Sì
Deng Weiming;Cina;Sì
Stewart Horejsi;Stati Uniti;Sì
Hou Juncheng;Cina;Sì
Zhenda Huang;Cina;Sì
Dmitry Kamenshchik;Russia;No
Henry Laufer;Stati Uniti;Sì
Louis Le Duff;Francia;Sì
Mark Leonard;Regno Unito;Sì
Li Guoqiang;Cina;Sì
Li Yongxin;Cina;Sì
Peter Lim;Singapore;Sì
Sergio Mantegazza;Svizzera;No
Hans Melchers;Paesi Bassi;Sì
C. Dean Metropoulos;Stati Uniti;Sì
Falguni Nayar;India;Sì
Alexander Ponomarenko;Russia;Sì
Steven Sarowitz;Stati Uniti;Sì
Leonard Schleifer;Stati Uniti;Sì
Michael S. Smith;Stati Uniti;Sì
Zhao Lixin;Cina;Sì
Hongyi Zhou;Cina;Sì
S. Daniel Abraham;Stati Uniti;Sì
Thor Bjorgolfsson;Islanda;Sì
Herb Chambers;Stati Uniti;Sì
Cheng Yixiao;Cina;Sì
Andrew Cherng;Cina;Sì
Peggy Cherng;Cina;Sì
Leon G. Cooperman;Stati Uniti;Sì
Oleg Deripaska;Russia;No
Sergey Dmitriev;Russia;Sì
Joseph Edelman;Stati Uniti;Sì
Sandeep Engineer;India;Sì
Alceu Elias Feldmann;Brasile;Sì
Serge Godin;Canada;Sì
Alec Gores;Stati Uniti;Sì
J. Tomilson Hill;Stati Uniti;Sì
Jay-Z;Stati Uniti;Sì
Brad Kelley;Stati Uniti;Sì
Wolfgang Leitner;Austria;Sì
Li Hongxin;Cina;Sì
Lin Chen-hai;Cina;Sì
Lu Yiwen;Cina;Sì
Willy Michel;Svizzera;Sì
Bobby Murphy;Stati Uniti;Sì
Tomas Olivo Lopez;Spagna;Sì
Eren Ozmen;Turchia;Sì
Qiu Minxiu;Cina;Sì
Wenrong Shen;Cina;Sì
Yuzhu Shi;Cina;Sì
Jeff Sutton;Stati Uniti;Sì
Andrew Tan;Malesia;Sì
Arvind Tiku;India;Sì
Byron Trott;Stati Uniti;Sì
Peter Unger;Stati Uniti;Sì
Roger Wang;Stati Uniti;Sì
Oprah Winfrey;Stati Uniti;Sì
Wu Zhigang;Cina;Sì
Xie Weitong;Cina;Sì
Ye Guofu;Cina;Sì
Brian Acton;Stati Uniti;Sì
Koos Bekker;Sudafrica;Sì
Chen Tei-fu;Taiwan;Sì
Marcel Erni;Svizzera;Sì
Doris Fisher;Stati Uniti;No
Gerald Ford;Stati Uniti;No
Bernard Fraisse;Francia;Sì
Alfred Gantner;Svizzera;Sì
Paul Gauselmann;Germania;Sì
Mitchell Goldhar;Canada;Sì
Peter Hargreaves;Regno Unito;Sì
Xuande Hua;Cina;Sì
Kalanithi Maran;India;Sì
Jed McCaleb;Stati Uniti;Sì
Fatih Ozmen;Turchia;Sì
Pan Laican;Cina;Sì
Tor Peterson;Stati Uniti;Sì
Jinxing Qi;Cina;Sì
Qiu Jianping;Cina;Sì
Matthias Reinhart;Svizzera;Sì
Arnout Schuijff;Paesi Bassi;Sì
Lucio Tan;Filippine;Sì
Tsai Ming-kai;Taiwan;Sì
David Walentas;Stati Uniti;Sì
Urs Wietlisbach;Svizzera;Sì
Jerry Yang;Taiwan;Sì
Yang Jianliang;Cina;Sì
Yang Weidong;Cina;Sì
Mortimer Zuckerman;Canada;Sì
John Armitage;Regno Unito;Sì
John Bicket;Stati Uniti;Sì
Sanjit Biswas;Stati Uniti;Sì
Timothy Boyle;Stati Uniti;Sì
Morris Chang;Taiwan;Sì
Chao Teng-hsiung;Taiwan;Sì
Samuel Chen;Taiwan;Sì
Chu Lam Yiu;Hong Kong;Sì
K. Dinesh;India;Sì
James Duff;Stati Uniti;Sì
Thomas Duff;Stati Uniti;Sì
Daniel Ek;Svezia;Sì
Erman Ilicak;Turchia;Sì
Long Jiang;Cina;Sì
Bruce Karsh;Stati Uniti;Sì
Bom Kim;Corea del Sud;Sì
Jianping Lai;Cina;Sì
Lam Kong;Cina;Sì
Stephen Lansdown;Regno Unito;Sì
Li Haiyan;Cina;Sì
Hua Li;Cina;Sì
Clayton Mathile;Stati Uniti;Sì
Mi Enhua;Cina;Sì
Vadim Moshkovich;Russia;Sì
David Murdock;Stati Uniti;Sì
David Nahmad;Israele;Sì
Lirio Parisotto;Brasile;Sì
Tang Yiu;Hong Kong;Sì
Tian Ming;Cina;Sì
Jayshree Ullal;India;Sì
Lang Walker;Australia;Sì
Xicheng Wang;Cina;Sì
Wang Zhenhua;Cina;Sì
Paul-Heinz Wesjohann;Germania;Sì
Xie Bingkun;Cina;Sì
Xu Shugen;Cina;Sì
Zhang Jingzhang;Cina;Sì
George Argyros;Stati Uniti;Sì
Brian Armstrong;Stati Uniti;Sì
Albert Avdolyan;Russia;Sì
Sezai Bacaksiz;Turchia;Sì
Aneel Bhusri;Stati Uniti;Sì
Brett Blundy;Australia;Sì
Chen Xueli;Cina;Sì
Dermot Desmond;Irlanda;Sì
Dong Wei;Cina;Sì
Tom Ford;Stati Uniti;Sì
Fu Guangming;Cina;Sì
Noam Gottesman;Regno Unito;Sì
Jeffrey Gundlach;Stati Uniti;Sì
Hao Hong;Cina;Sì
Hans-Werner Hector;Germania;Sì
Lutz Mario Helmig;Germania;Sì
Chulong Huang;Cina;Sì
James Jannard;Stati Uniti;Sì
Willis Johnson;Stati Uniti;Sì
Lai Shixian;Cina;Sì
Chris Larsen;Stati Uniti;Sì
Solomon Lew;Australia;Sì
Liang Xinjun;Cina;Sì
Max Lytvyn;Ucraina;Sì
Igor Makarov;Russia;Sì
Howard Marks;Stati Uniti;Sì
Charles Munger;Stati Uniti;No
Adam Neumann;Israele;Sì
Thi Phuong Thao Nguyen;Vietnam;Sì
Ni Yongpei;Cina;Sì
Qi Xiangdong;Cina;Sì
Phillip T. (Terry) Ragon;Stati Uniti;Sì
Prathap Reddy;India;Sì
Jerry Reinsdorf;Stati Uniti;Sì
Chad Richison;Stati Uniti;Sì
Karl Scheufele, III.;Svizzera;No
Alice Schwartz;Stati Uniti;Sì
Alex Shevchenko;Ucraina;Sì
Kavitark Ram Shriram;India;Sì
William Stone;Stati Uniti;Sì
Henry Swieca;Stati Uniti;Sì
Katsumi Tada;Giappone;Sì
Tang Jinkui;Cina;Sì
Tang Xiao'ou;Cina;Sì
Wang Wenmo;Cina;Sì
Wang Zhenghua;Cina;Sì
Kai Wu;Cina;Sì
Xu Yingzhuo;Cina;Sì
Yeung Kin-man;Hong Kong;Sì
Huijiao Yu;Cina;Sì
Oren Zeev;Israele;Sì
Zhao Fenggang;Cina;Sì
Alex Beard;Regno Unito;Sì
Travis Boersma;Stati Uniti;Sì
William Boyd;Stati Uniti;Sì
Cao Ji;Cina;Sì
Bruce Cheng;Taiwan;Sì
Daniel Chiu;Cina;Sì
Beda Diethelm;Svizzera;Sì
Domenico Dolce;Italia;Sì
Ralph Dommermuth;Germania;Sì
Georgi Domuschiev;Bulgaria;Sì
Kiril Domuschiev;Bulgaria;Sì
Bob Ell;Australia;Sì
Paul Foster;Stati Uniti;Sì
Stefano Gabbana;Italia;Sì
Xingjiang Gao;Cina;Sì
Kamal Ghaffarian;Iran;Sì
Dennis Gillings;Regno Unito;Sì
Stein Erik Hagen;Norvegia;Sì
Huang Min;Cina;Sì
Jared Isaacman;Stati Uniti;Sì
Eugene Kaspersky;Russia;Sì
Artem Khachatryan;Armenia;Sì
Andrei Krivenko;Russia;Sì
Lam Wai-ying;Hong Kong;Sì
Marc Lasry;Marocco;Sì
Christian Latouche;Francia;Sì
Theodore Leonsis;Stati Uniti;Sì
Liu Chengyu;Cina;Sì
Sergey Lomakin;Russia;Sì
Daniel Lubetzky;Messico;Sì
Melissa Ma;Cina;Sì
Kiran Mazumdar-Shaw;India;Sì
Mu Rongjun;Cina;Sì
Eugene Murtagh;Irlanda;Sì
Alexander Nesis;Russia;Sì
Zugen Ni;Cina;Sì
Florentino Perez;Spagna;No
Victor Pinchuk;Ucraina;Sì
Leonid Radvinsky;Ucraina;Sì
Raveendran Byju;India;Sì
P.P. Reddy;India;Sì
Richard Saghian;Stati Uniti;Sì
Shi Yifeng;Cina;Sì
Thaksin Shinawatra;Thailandia;Sì
Shu Ping;Cina;Sì
Timothy Springer;Stati Uniti;Sì
Edward Stack;Stati Uniti;Sì
Sun Mengquan;Cina;Sì
Alexander Svetakov;Russia;Sì
Torsten Toeller;Germania;Sì
Hamdi Ulukaya;Turchia;Sì
Wang Linpeng;Cina;Sì
Wei Ing-Chou;Taiwan;Sì
Wei Yin-Chun;Taiwan;Sì
Wei Yin-Heng;Taiwan;Sì
Wei Ying-Chiao;Taiwan;Sì
Elaine Wynn;Stati Uniti;No
Xu Xudong;Cina;Sì
Michael Ying;Hong Kong;Sì
Yu Qibing;Cina;Sì
Yuan Fugen;Cina;Sì
Zhang Ning;Cina;Sì
Mohamed Al Fayed;Egitto;Sì
Andrey Andreev;Russia;Sì
Michael Ashcroft;Regno Unito;Sì
Pavel Baudis;Repubblica Ceca;Sì
Wilhelm Beier;Germania;No
Cao Jianwei;Cina;Sì
Huwen Chen;Cina;Sì
Dou Zhenggang;Cina;Sì
William Franke;Stati Uniti;Sì
Hu Yangzhong;Cina;Sì
Huang Dawen;Cina;Sì
Huang Qiaoling;Cina;Sì
Rajiv Jain;India;Sì
Michael Jordan;Stati Uniti;Sì
Shlomo Kramer;Israele;Sì
Heikki Kyostila;Finlandia;Sì
Martin Lau;Hong Kong;Sì
Li Min;Cina;Sì
Liang Rubo;Cina;Sì
Lin Fanlian;Cina;Sì
Bill Malhotra;Canada;Sì
Alexander Mamut;Russia;Sì
Cunhui Nan;Cina;Sì
Tengyun Nie;Cina;Sì
Clive Palmer;Australia;Sì
Matthew Prince;Stati Uniti;Sì
P.V. Krishna Reddy;India;Sì
T. Denny Sanford;Stati Uniti;Sì
Bhadresh Shah;India;Sì
Zygmunt Solorz-Zak;Polonia;Sì
Otto Toto Sugiri;Indonesia;Sì
Larry Tanenbaum;Canada;Sì
Wichai Thongtang;Thailandia;Sì
Ion Tiriac;Romania;Sì
William Young;Stati Uniti;Sì
Ales Zavoral;Repubblica Ceca;Sì
Zhang Fan;Cina;Sì
Shilong Zhang;Cina;Sì
Zhang Wanzhen;Cina;Sì
Hongfei Zhao;Cina;Sì
Zhou Jian;Cina;Sì
Zhu Yiwen;Cina;Sì
Mika Anttonen;Finlandia;Sì
David Blitzer;Stati Uniti;Sì
Julio Bozano;Brasile;Sì
Nikolai Buinov;Russia;Sì
Jianxing Che;Cina;Sì
Huxiong Chen;Cina;Sì
Chen Qiongxiang;Cina;Sì
Chen Zhisong;Cina;Sì
James Dinan;Stati Uniti;Sì
Dong Fan;Cina;Sì
Eduardo Eurnekian;Argentina;Sì
Guo Zhenyu;Cina;Sì
Roberto Hernandez Ramirez;Messico;Sì
Reid Hoffman;Stati Uniti;Sì
Hu Rongda;Cina;Sì
Hui Wing Mau;Hong Kong;Sì
Scott Kapnick;Stati Uniti;Sì
Richard Kayne;Stati Uniti;Sì
Edward Lampert;Stati Uniti;Sì
David Lichtenstein;Stati Uniti;Sì
Lin Dingqiang;Cina;Sì
Strive Masiyiwa;Zimbabwe;Sì
Robert Miller;Canada;Sì
Simon Nixon;Regno Unito;Sì
Kentaro Ogawa;Giappone;Sì
G. Rajendran;India;Sì
Ren Jianhua;Cina;Sì
Larry Robbins;Stati Uniti;Sì
Dwight Schar;Stati Uniti;Sì
Shao Jianxiong;Cina;Sì
Qinxiang Shao;Cina;Sì
Hua Shen;Cina;Sì
Shi Wen-long;Taiwan;Sì
Peter Sondakh;Indonesia;Sì
Masateru Uno;Giappone;Sì
Vardis Vardinoyannis;Grecia;No
Wang Chaobin;Cina;Sì
Wang Ren-sheng;Cina;Sì
Chuanhua Xu;Cina;Sì
Gavril Yushvaev;Russia;Sì
Zhang Hongwei;Cina;Sì
Cameron Adams;Australia;Sì
Faisal Bin Qassim Al Thani;Qatar;Sì
Leslie Alexander;Stati Uniti;Sì
Masaaki Arai;Giappone;Sì
Sanjeev Bikhchandani;India;Sì
O. Francis Biondi;Stati Uniti;Sì
R.G. Chandramogan;India;Sì
Parker Conrad;Stati Uniti;Sì
Tim Cook;Stati Uniti;Sì
Mark Coombs;Regno Unito;Sì
John de Mol;Paesi Bassi;No
Diao Zhizhong;Cina;Sì
Robert Duggan;Stati Uniti;Sì
Phillip Frost;Stati Uniti;Sì
Brian Higgins;Stati Uniti;Sì
Wei Huang;Cina;Sì
Yintai Jiang;Cina;Sì
Lei Jin;Cina;Sì
Jin Lei;Cina;Sì
Valentin Kipyatkov;Russia;Sì
George Kurtz;Stati Uniti;Sì
Joe Lacob;Stati Uniti;Sì
Joe Lau;Hong Kong;Sì
Luo Yangyong;Cina;Sì
Gary Michelson;Stati Uniti;Sì
Robert G. Miller;Stati Uniti;No
David Mindus;Svezia;Sì
Adriaan Mol;Paesi Bassi;Sì
Mofatraj Munot;India;Sì
Satyanarayan Nuwal;India;Sì
Nihat Ozdemir;Turchia;Sì
Benjamin Zhengmin Pan;Cina;Sì
Ronald Perelman;Stati Uniti;No
Olivier Pomel;Francia;Sì
Vinod Saraf;India;Sì
Anatoly Sedykh;Russia;Sì
Genhuo Shao;Cina;Sì
Shen Xiqiang;Cina;Sì
S.D. Shibulal;India;Sì
Bambang Sutantio;Indonesia;Sì
Sze Man Bok;Hong Kong;Sì
Jim Thompson;Stati Uniti;Sì
Tran Dinh Long;Vietnam;Sì
Alan Trefler;Stati Uniti;Sì
Riaz Valani;Stati Uniti;Sì
Pieter van der Does;Paesi Bassi;Sì
Nikil Viswanathan;Stati Uniti;Sì
Todd Wagner;Stati Uniti;Sì
Evan Williams;Stati Uniti;Sì
Wu Yingming;Cina;Sì
Yan Zhi;Cina;Sì
Yoshiaki Yoshida;Giappone;Sì
Zhang Li;Cina;Sì
Marc Andreessen;Stati Uniti;Sì
Giovanni Arvedi;Italia;Sì
Bang Si-hyuk;Corea del Sud;Sì
David Booth;Stati Uniti;Sì
Jim Breyer;Stati Uniti;Sì
Chen Kaichen;Cina;Sì
Carl DeSantis;Stati Uniti;Sì
Marek Dospiva;Repubblica Ceca;Sì
Keith Dunleavy;Stati Uniti;Sì
Yasuhiro Fukushima;Giappone;Sì
Mario Gabelli;Stati Uniti;Sì
John Goff;Stati Uniti;Sì
Alexandre Grendene Bartelle;Brasile;Sì
Gerry Harvey;Australia;Sì
He Zhaoxi;Cina;Sì
William Heinecke;Stati Uniti;Sì
Jay Hennick;Canada;Sì
Hal Jackman;Canada;No
Keeree Kanjanapas;Thailandia;Sì
Osman Kibar;Turchia;Sì
Kim Chang-soo;Corea del Sud;Sì
Mustafa Kucuk;Turchia;Sì
Lai Jianfa;Cina;Sì
Alexis Lê-Quôc;Francia;Sì
Lei Jufang;Cina;Sì
James Leininger;Stati Uniti;Sì
Xuhui Li;Cina;Sì
Jimmy John Liautaud;Stati Uniti;Sì
Lin Lairong;Cina;Sì
Lu Di;Cina;Sì
Palmer Luckey;Stati Uniti;Sì
Duncan MacMillan;Stati Uniti;Sì
Yusaku Maezawa;Giappone;Sì
Ilson Mateus;Brasile;Sì
Meng Qingshan;Cina;Sì
Alberto Palatchi;Spagna;No
Dragos Paval;Romania;Sì
Jorge Perez;Stati Uniti;Sì
Dmitry Pumpyansky;Russia;Sì
Jinsheng Ren;Cina;Sì
Ruan Shuilong;Cina;Sì
Paul Saville;Stati Uniti;Sì
Ivan Savvidis;Grecia;Sì
