personName;Country of birth;Self-made
Keiichi Shibahara;Giappone;Sì
Rajju Shroff;India;Sì
Sun Huaiqing;Cina;Sì
Alain Taravella;Francia;Sì
Kenneth Tuchman;Stati Uniti;Sì
Wang Chou-hsiong;Taiwan;Sì
Wang Minwen;Cina;Sì
Tom Werner;Stati Uniti;Sì
Stephen Winn;Stati Uniti;Sì
Wu Lanlan;Cina;Sì
Xu Bingzhong;Cina;Sì
Yang Xuegang;Cina;Sì
Vladimir Yevtushenkov;Russia;No
David Zalik;Israele;Sì
Zhang Xiaojuan;Cina;Sì
Zheng Xiaodong;Cina;Sì
Zhong Ruonong;Cina;Sì
Noubar Afeyan;Libano;Sì
Syed Mokhtar AlBukhary;Malesia;Sì
Vasily Anisimov;Russia;Sì
Clifford Asness;Stati Uniti;Sì
Louis Bacon;Stati Uniti;Sì
Bai Baokun;Cina;Sì
Josef Boquoi;Germania;No
Cai Huabo;Cina;Sì
Chen Tianshi;Cina;Sì
Chen Yung-tai;Taiwan;Sì
Ivan Chrenko;Slovacchia;Sì
Robert Clark;Stati Uniti;Sì
Jack Cockwell;Sudafrica;Sì
Tench Coxe;Stati Uniti;Sì
Jim Crane;Stati Uniti;Sì
Norbert Dentressangle;Francia;No
Jamie Dimon;Stati Uniti;No
Daniel Dines;Romania;Sì
Gary Fegel;Svizzera;Sì
William Foley, II.;Stati Uniti;Sì
Richard Fortin;Canada;No
Gao Yi;Cina;Sì
Bill Gross;Stati Uniti;Sì
Irving Grousbeck;Stati Uniti;Sì
David Hoffmann;Stati Uniti;Sì
Hui Lin Chit;Hong Kong;Sì
Tianjiang Jia;Cina;Sì
Zhaobai Jiang;Cina;Sì
Sergei Katsiev;Russia;Sì
Kim Jae-young;Corea del Sud;Sì
Randal J. Kirk;Stati Uniti;Sì
Pyotr Kondrashev;Russia;Sì
Eiichi Kuriwada;Giappone;Sì
Robert Langer;Stati Uniti;Sì
Anthony Langley;Regno Unito;Sì
Li Sze Lim;Hong Kong;Sì
Li Wa;Cina;Sì
Li Weiwei;Cina;Sì
Liang Qin;Cina;Sì
Terence (Terry) Matthews;Canada;Sì
Jim McKelvey;Stati Uniti;Sì
P.N.C. Menon;India;Sì
Stefan Pierer;Austria;Sì
Michael Polsky;Stati Uniti;Sì
Sathien Sathientham;Thailandia;Sì
Shang Xiaobo;Cina;Sì
Yuri Shefler;Russia;Sì
Evgeny (Eugene) Shvidler;Russia;Sì
Ryan Smith;Stati Uniti;Sì
Zakhar Smushkin;Russia;Sì
Michael Tojner;Austria;Sì
August Troendle;Stati Uniti;Sì
Sekar Vembu;India;Sì
Chris Wallin;Australia;Sì
Wang Changtian;Cina;Sì
Ning Wang;Cina;Sì
Scott Watterson;Stati Uniti;Sì
Dan Wilks;Stati Uniti;Sì
Anthony Wood;Stati Uniti;Sì
Wu Ying;Cina;Sì
Wu Yulan;Cina;Sì
Zhongyi Wu;Cina;Sì
Xiang Guangming;Cina;Sì
Xue Xiangdong;Cina;Sì
George Yancopoulos;Stati Uniti;Sì
Steven Meng Yang;Cina;Sì
Ye Fan;Cina;Sì
Yi Dasheng;Cina;Sì
Yu Lili;Cina;Sì
Zeng Kaitian;Cina;Sì
Zhang Xuexin;Cina;Sì
Yubai Zhang;Cina;Sì
Fredrik Österberg;Svezia;Sì
Hamdi Akin;Turchia;Sì
Nerio Alessandri;Italia;Sì
Mori Arkin;Israele;Sì
Zadik Bino;Israele;Sì
Ahmet Calik;Turchia;Sì
Safra Catz;Israele;Sì
Chu Jian;Cina;Sì
Sandor Csanyi;Ungheria;Sì
Bharat Desai;India;Sì
Egon Durban;Stati Uniti;Sì
Fu Mingkang;Cina;Sì
Alan Gerry;Stati Uniti;Sì
Philippe Ginestet;Francia;Sì
G. Gnanalingam;Malesia;Sì
Wei Gu;Cina;Sì
Patrick Hanrahan;Stati Uniti;Sì
Kenneth Hao;Stati Uniti;Sì
Jaroslav Hascak;Slovacchia;Sì
He Zhenggang;Cina;Sì
Niranjan Hiranandani;India;Sì
Ho Hung Anh;Vietnam;Sì
Archie Hwang;Taiwan;Sì
Peter Jackson;Regno Unito;Sì
Stephen Jarislowsky;Germania;Sì
Rajeev Juneja;India;Sì
Ramesh Juneja;India;Sì
Ke Xiping;Cina;Sì
Kim Jun-ki;Corea del Sud;Sì
Sidney Kimmel;Stati Uniti;Sì
Jim Koch;Stati Uniti;Sì
Raj Kumar;India;Sì
Li Jianli;Cina;Sì
Li Jiaquan;Cina;Sì
Li Rucheng;Cina;Sì
Li Shui-po;Cina;Sì
Scott Lin;Taiwan;Sì
Liu Xiucai;Cina;Sì
Lu Zhongfang;Cina;Sì
Lu Zongjun;Cina;Sì
Youssef Mansour;Egitto;No
Bruce Mathieson;Australia;Sì
Romano Minozzi;Italia;Sì
Greg Mondre;Stati Uniti;Sì
Mario Moretti Polegato;Italia;Sì
Jerry Moyes;Stati Uniti;Sì
John Ocampo;Filippine;Sì
Nelson Peltz;Stati Uniti;Sì
Mike Repole;Stati Uniti;Sì
Christopher Rokos;Regno Unito;Sì
John Ruiz;Stati Uniti;Sì
Sheryl Sandberg;Stati Uniti;Sì
Amnon Shashua;Israele;Sì
Ben Silbermann;Stati Uniti;Sì
Ron Sim;Singapore;Sì
Leonid Simanovsky;Russia;No
Basudeo Singh;India;Sì
Frank Slootman;Paesi Bassi;Sì
Terry Snow;Stati Uniti;Sì
Axel Stawski;Germania;No
Thomas Steyer;Stati Uniti;Sì
Sergei Studennikov;Russia;Sì
Su Suyu;Cina;Sì
Kevin Systrom;Stati Uniti;Sì
Tan Lili;Cina;Sì
Tang Binsen;Cina;Sì
Tang Rui;Cina;Sì
Prachak Tangkaravakoon;Thailandia;Sì
Jeff Tangney;Stati Uniti;Sì
Yuequn Tao;Cina;Sì
David Teoh;Australia;Sì
Tran Ba Duong;Vietnam;Sì
Kenny Troutt;Stati Uniti;Sì
Jens von Bahr;Svezia;Sì
Wang Junmin;Cina;Sì
Weng Xianding;Cina;Sì
Farris Wilks;Stati Uniti;Sì
Gordon Wu;Hong Kong;Sì
Xiong Wu;Cina;Sì
Xu Zhenhua;Cina;Sì
Xu Zhihan;Cina;Sì
Tingdong Yang;Cina;Sì
Michael Minhong Yu;Cina;Sì
Justin Yuan;Cina;Sì
Zhang Bangxin;Cina;Sì
Zhang Hong;Cina;Sì
Zhou Zongwen;Cina;Sì
Alberto Alcocer;Spagna;No
Nigel Austin;Australia;Sì
Binny Bansal;India;Sì
Girdhari Lal Bawri;India;Sì
John Bloor;Regno Unito;Sì
Vladimir Bogdanov;Russia;No
Cai Jianyong;Cina;Sì
Steve Case;Stati Uniti;Sì
Chen Wenyuan;Cina;Sì
Chua Thian Poh;Singapore;Sì
Sasson Dayan;Israele;Sì
Chris Ellison;Australia;Sì
John Farber;Stati Uniti;Sì
J. Christopher Flowers;Stati Uniti;Sì
Reinold Geiger;Austria;Sì
Ali Ghodsi;Iran;Sì
Guan Yihong;Cina;Sì
Rajinder Gupta;India;Sì
Torstein Hagen;Norvegia;Sì
Alfredo Harp Helu;Messico;Sì
He Xiaopeng;Cina;Sì
Drew Houston;Stati Uniti;Sì
Huang Jinxiang;Cina;Sì
Rameshchandra Jain;India;Sì
Ke Zunhong;Cina;Sì
Kim Taek-jin;Corea del Sud;Sì
Koh Wee Meng;Singapore;Sì
Sergei Kolesnikov;Russia;Sì
Michael Lee-Chin;Canada;Sì
Bernard Lewis;Stati Uniti;No
William Li;Cina;Sì
Liu Fangyi;Cina;Sì
K.C. Liu;Taiwan;Sì
Liu Ming Chung;Hong Kong;Sì
Anatoly Lomakin;Russia;Sì
Lucia Maggi;Brasile;No
Mao Lixiang;Cina;Sì
David McMurtry;Regno Unito;Sì
Miao Shouliang;Cina;Sì
Miao Yongjun;Cina;Sì
Marius Nacht;Israele;Sì
Vadim Novinsky;Russia;No
Pan Longquan;Cina;Sì
Pan Shiyi;Cina;Sì
David Paul;Stati Uniti;Sì
Qian Jinghong;Cina;Sì
Qin Long;Cina;Sì
M. Satyanarayana Reddy;India;Sì
Mochtar Riady;Indonesia;Sì
Rihanna;Barbados;Sì
Boris Rotenberg;Russia;No
Subhash Runwal;India;Sì
Igor Rybakov;Russia;Sì
Martin Selig;Stati Uniti;Sì
Airat Shaimiev;Russia;Sì
Radik Shaimiev;Russia;Sì
Nobutoshi Shimamura;Giappone;Sì
Jared Smith;Stati Uniti;Sì
Jianyi Wang;Cina;Sì
Wang Jilei;Cina;Sì
Shuifu Wang;Cina;Sì
Werner O. Weber;Germania;Sì
Alfred West, Jr.;Stati Uniti;Sì
Bo Wu;Cina;Sì
Wu Chaoqun;Cina;Sì
Swift Xie;Cina;Sì
Xu Guozhong;Cina;Sì
Yao Kuizhang;Cina;Sì
Yu Peidi;Cina;Sì
Zhang Chuanwei;Cina;Sì
Zhang Keqiang;Cina;Sì
Zhang Xin;Cina;Sì
Xinghai Zhang;Cina;Sì
Zheng Jianjiang;Cina;Sì
Zhong Sheng Jian;Cina;Sì
Zhou Chengjian;Cina;Sì
Boris Zingarevich;Russia;No
A. Jayson Adair;Stati Uniti;Sì
Soegiarto Adikoesoemo;Indonesia;Sì
Rajendra Agarwal;India;Sì
Anant Asavabhokhin;Thailandia;Sì
Roman Avdeev;Russia;Sì
Ziv Aviram;Israele;Sì
Sachin Bansal;India;Sì
Kiki Barki;Indonesia;Sì
Elena Baturina;Russia;No
Banwari Lal Bawri;India;Sì
Stewart Butterfield;Canada;Sì
Cai Mingtong;Cina;Sì
Anthony Casalena;Stati Uniti;Sì
Chang Jianming;Cina;Sì
Richard Chang;Taiwan;Sì
Chen Xuehua;Cina;Sì
Chen Yin;Cina;Sì
Chin Jong Hwa;Taiwan;Sì
R. Marcelo Claure;Bolivia;Sì
Alberto Cortina;Spagna;No
Eduardo Costantini;Argentina;Sì
Wenjun Dai;Cina;Sì
Anand Deshpande;India;Sì
Aydin Dogan;Turchia;Sì
Weimin Du;Cina;Sì
Timothy Dunn;Stati Uniti;Sì
Keiko Erikawa;Giappone;Sì
Yoichi Erikawa;Giappone;Sì
Philip Fayer;Canada;Sì
Marvy Finger;Stati Uniti;Sì
Joel Greenberg;Stati Uniti;Sì
He Zhiping;Cina;Sì
Hoi Kin Hong;Hong Kong;Sì
Gregg Hymowitz;Stati Uniti;Sì
Anurang Jain;India;Sì
Jiang Guiting;Cina;Sì
Jin Xin;Cina;Sì
Conni Jonsson;Svezia;Sì
George Joseph;India;Sì
Laurent Junique;Francia;Sì
Zbigniew Juroszek;Polonia;Sì
Alexander Karp;Stati Uniti;Sì
Joe Kiani;Stati Uniti;Sì
Seth Klarman;Stati Uniti;Sì
Kagemasa Kozuki;Giappone;Sì
Michael Krasny;Stati Uniti;Sì
Eduard Kucera;Repubblica Ceca;Sì
Kristo Käärmann;Estonia;Sì
Lee Hae-jin;Corea del Sud;Sì
Art Levinson;Stati Uniti;Sì
Li Denghai;Cina;Sì
Fengluan Li;Cina;Sì
Li Yongqing;Cina;Sì
Li Zhigang;Cina;Sì
Liu Gexin;Cina;Sì
Lu Hongyan;Cina;Sì
Lv Jianming;Cina;Sì
Yasseen Mansour;Egitto;No
Charlwin Mao;Cina;Sì
George Marcus;Stati Uniti;S
Yves-Loic Martin;Francia;Sì
Carsten Maschmeyer;Germania;Sì
Martin Moller Nielsen;Danimarca;Sì
Jahm Najafi;Iran;Sì
Randal Nardone;Stati Uniti;Sì
Nguyen Dang Quang;Vietnam;Sì
Kazuo Okada;Giappone;Sì
John Oyler;Stati Uniti;Sì
George Pedersen;Stati Uniti;Sì
Qu Miranda;Cina;Sì
Jupally Rameshwar Rao;India;Sì
G. M. Rao;India;Sì
P.V. Ramprasad Reddy;India;Sì
Igor Rotenberg;Russia;No
Seifeddin Rustamov;Russia;Sì
Hajime Satomi;Giappone;Sì
James Scapa;Stati Uniti;Sì
Devi Shetty;India;Sì
Albert Shigaboutdinov;Russia;Sì
Denis Shtengelov;Russia;Sì
Fei Song;Cina;Sì
Konstantin Strukov;Russia;No
Rustem Sulteev;Russia;Sì
Clemens Toennies;Germania;No
John Van Lieshout;Australia;Sì
Pongsak Viddayakorn;Thailandia;Sì
Wang Jianguo;Cina;Sì
Junjin Wang;Cina;Sì
Wang Mingwang;Cina;Sì
Wei Lidong;Cina;Sì
Myron Wentz;Stati Uniti;Sì
Wu Xiaoge;Cina;Sì
Wu Xushun;Cina;Sì
Xiong Xiaochuan;Cina;Sì
Xu Shaochun;Cina;Sì
Yan Jane;Cina;Sì
Zeng Chaoyi;Cina;Sì
Peng Zhao;Cina;Sì
Zhao Tongtong;Cina;Sì
Kostyantin Zhevago;Ucraina;Sì
Zong Yanmin;Cina;Sì
Sanjay Agarwal;India;Sì
Joao Alves de Queiroz Filho;Brasile;Sì
Michael Arougheti;Stati Uniti;Sì
Tope Awotona;Nigeria;Sì
Mehmet Aydinlar;Turchia;Sì
Bai Houshan;Cina;Sì
Thomas Bailey;Stati Uniti;Sì
Jeffrey Cheah;Malesia;Sì
Chen Xianbao;Cina;Sì
Cheng Xianfeng;Cina;Sì
Darwin Deason;Stati Uniti;Sì
Ashwin Desai;India;Sì
Richard Desmond;Regno Unito;Sì
Sefik Yilmaz Dizdar;Turchia;Sì
Farhad Ebrahimi;Iran;Sì
Fang Hongbo;Cina;Sì
Zsolt Felcsuti;Ungheria;Sì
Ben Francis;Regno Unito;Sì
Gary Friedman;Stati Uniti;Sì
Balkrishan Goenka;India;Sì
Lawrence Golub;Stati Uniti;Sì
Saroj Rani Gupta;India;Sì
Anthony Hall;Stati Uniti;Sì
Richard Hayne;Stati Uniti;Sì
Michael Heine;Australia;Sì
Orion Hindawi;Stati Uniti;Sì
Huang Guanlin;Cina;Sì
Sam Hupert;Australia;Sì
Mohammed Ibrahim;Sudan;Sì
David Kaplan;Stati Uniti;Sì
Kim Kardashian;Stati Uniti;Sì
Ke Guihua;Cina;Sì
Ke Yunfeng;Cina;Sì
Alexander Klyachin;Russia;Sì
Guy Laliberté;Canada;Sì
Lee Su-jin;Corea del Sud;Sì
Li Guoqing;Cina;Sì
Li Li;Cina;Sì
Li Ruiqiang;Cina;Sì
Zhen Li;Cina;Sì
Guangwei Liang;Cina;Sì
Liu Ming Hui;Cina;Sì
Frederic Luddy;Stati Uniti;Sì
Mao Zhongwu;Cina;Sì
Lorinc Meszaros;Ungheria;Sì
Jeffrey Michael;Stati Uniti;Sì
Alan Miller;Stati Uniti;Sì
Ulrich Mommert;Germania;No
Scott Nuttall;Stati Uniti;Sì
Jonathan Oringer;Stati Uniti;Sì
Vitaly Orlov;Russia;Sì
Jose Isaac Peres;Brasile;Sì
Markus Persson;Svezia;Sì
Mark Pincus;Stati Uniti;Sì
Forrest Preston;Stati Uniti;Sì
Qian Ying;Cina;Sì
Jimmy Rane;Stati Uniti;Sì
Andrei Rappoport;Russia;Sì
Bennett Rosenthal;Stati Uniti;Sì
Thomas Sandell;Svezia;Sì
Gerald Schwartz;Canada;Sì
Antonio Luiz Seabra;Brasile;Sì
Eric Ya Shen;Cina;Sì
Sytse 'Sid' Sijbrandij;Paesi Bassi;Sì
Abhay Soi;India;Sì
Mike Speiser;Stati Uniti;Sì
Michael Steinhardt;Stati Uniti;Sì
Ion Stoica;Romania;Sì
Eddy Sugianto;Indonesia;Sì
Luc Tack;Belgio;Sì
Tony Tan Caktiong;Filippine;Sì
Xiuguo Tang;Cina;Sì
Sam Tarascio;Australia;Sì
Ching Bor Tung;Cina;Sì
Joop van den Ende;Paesi Bassi;Sì
Ruben Vardanyan;Armenia;Sì
Sandro Veronesi;Italia;Sì
Thongma Vijitpongpun;Thailandia;Sì
Thomas von Koch;Svezia;Sì
Wang Fuji;Cina;Sì
Wang Shih-Chung;Taiwan;Sì
Wang Xiaoshen;Cina;Sì
J. Wayne Weaver;Stati Uniti;Sì
Cameron Winklevoss;Stati Uniti;Sì
Tyler Winklevoss;Stati Uniti;Sì
Wu Yonghua;Cina;Sì
Xia Xinde;Cina;Sì
Wenbo Xiang;Cina;Sì
Xu Jin;Cina;Sì
Xu Shijun;Cina;Sì
Wanmao Xu;Cina;Sì
Xu Yuejuan;Cina;Sì
Vadim Yakunin;Russia;Sì
Yang Yunyun;Cina;Sì
Matei Zaharia;Romania;Sì
Zan Shengda;Cina;Sì
Zhang Xuezheng;Cina;Sì
Zhang Yin;Cina;Sì
Ning Zhao;Cina;Sì
Zhou Wen;Cina;Sì
Zhu Xingliang;Cina;Sì
Hari Krishan Agarwal;India;Sì
Farkhad Akhmedov;Russia;No
Joseph Bae;Stati Uniti;Sì
Sara Blakely;Stati Uniti;Sì
Lloyd Blankfein;Stati Uniti;Sì
Henadiy Boholyubov;Ucraina;No
Stephane Bonvin;Svizzera;Sì
Oleg Boyko;Russia;Sì
Ryan Breslow;Stati Uniti;Sì
Marina Budiman;Indonesia;Sì
Cai Hongbin;Cina;Sì
Cao Kejian;Cina;Sì
Chang Jing;Cina;Sì
Chen Baohua;Cina;Sì
Gang Chen;Cina;Sì
Liying Chen;Cina;Sì
Tony Chen;Cina;Sì
Chen Xueling;Cina;Sì
Cheng Lili;Cina;Sì
Cho Jyh-jer;Taiwan;Sì
Weili Dai;Cina;Sì
Deng Yingzhong;Cina;Sì
Shlomo Eliahu;Israele;Sì
Henry Engelhardt;Stati Uniti;Sì
Gabriel Escarrer;Spagna;Sì
Gleb Fetisov;Russia;Sì
Paul Fireman;Stati Uniti;Sì
Bernd Freier;Germania;Sì
Donald Friese;Stati Uniti;Sì
Gan Zhongru;Cina;Sì
David Golub;Stati Uniti;Sì
Pavel Golubkov;Russia;Sì
Cristina Green;Regno Unito;Sì
Philip Green;Regno Unito;No
He Zuxun;Cina;Sì
David Hindawi;Stati Uniti;Sì
Huang Shan;Cina;Sì
Huang Xiaofen;Cina;Sì
Chatchai Kaewbootta;Thailandia;Sì
Nikhil Kamath;India;Sì
Fumio Kaneko;Giappone;Sì
Ali Metin Kazanci;Turchia;Sì
Kangbao Ke;Cina;Sì
Carsten Koerl;Germania;Sì
Andrei Kosogov;Russia;Sì
Yogesh Kothari;India;Sì
Manuel Lao Hernández;Spagna;Sì
Lee Joong-keun;Corea del Sud;Sì
Lin Zhijun;Cina;Sì
Lin Zhixiong;Cina;Sì
Lu Rongfu;Cina;Sì
Lyu Yixiong;Cina;Sì
Soichiro Minami;Giappone;Sì
Dmitry Nikolaev;Russia;Sì
Adrian Paval;Romania;Sì
Antonio Percassi;Italia;Sì
Kevin Plank;Stati Uniti;Sì
Pu Zhongjie;Cina;Sì
Rao Wei;Cina;Sì
Matthew Roszak;Stati Uniti;Sì
Paul Sciarra;Stati Uniti;Sì
Dean Solon;Stati Uniti;Sì
Michael Spencer;Regno Unito;Sì
Joseph Steinberg;Stati Uniti;No
Manny Stul;Australia;Sì
Sun Hongjun;Cina;Sì
Sun Weijie;Cina;Sì
Sehat Sutardja;Indonesia;Sì
Min-Liang Tan;Singapore;Sì
Tan Yu Yeh;Taiwan;Sì
Tang Aoqi;Cina;Sì
Tsao Ter-fung;Taiwan;Sì
Tung Ching Sai;Hong Kong;Sì
Arkady Volozh;Russia;Sì
Wan Long;Cina;Sì
Lars Wingefors;Svezia;Sì
Allan Wong;Hong Kong;Sì
Tiger Woods;Stati Uniti;Sì
Horst Wortmann;Germania;No
Wu Kaiting;Cina;Sì
Wu Li-gann;Cina;Sì
Wu Xiangdong;Cina;Sì
Xiu Laigui;Cina;Sì
Xu Jiangnan;Cina;Sì
Xue Jiping;Cina;Sì
Yao Hsiao Tung;Taiwan;Sì
Ye Qiongjiu;Cina;Sì
Yanqiao Ye;Cina;Sì
Yeh Kuo-I;Taiwan;Sì
Yu Faxiang;Cina;Sì
Kapeng Zhang;Cina;Sì
Zhang Xuansong;Cina;Sì
Zhang Xuewu;Cina;Sì
Zhu Yiming;Cina;Sì
Zhu Zhaojiang;Cina;Sì
Christian Angermayer;Germania;Sì
Ryuji Arai;Giappone;Sì
Jimmy Buffett;Stati Uniti;Sì
Edouard Carmignac;Francia;Sì
Chen Jiancheng;Cina;Sì
Rui Chen;Cina;Sì
Chen Shiliang;Cina;Sì
Tianqiao Chen;Cina;Sì
Yuantai Chen;Cina;Sì
Cheng Antares;Cina;Sì
Kochouseph Chittilappilly;India;Sì
John Christodoulou;Cipro;Sì
Pollyanna Chu;Hong Kong;Sì
Turgay Ciner;Turchia;Sì
Benoit Dageville;Francia;Sì
Mark Dixon;Regno Unito;Sì
Du Yulin;Cina;Sì
Feng Yuxia;Cina;Sì
Gao Yunfeng;Cina;Sì
Jianming Geng;Cina;Sì
Sven Hagströmer;Svezia;Sì
Hang Hong;Cina;Sì
He Yamin;Cina;Sì
Hong Feng;Cina;Sì
Hu Gengxi;Cina;Sì
Danilo Iervolino;Italia;Sì
Hedda im Brahm-Droege;Germania;Sì
Inder Jaisinghani;India;Sì
LeBron James;Stati Uniti;Sì
Morris Kahn;Israele;Sì
Ashok Kajaria;India;Sì
Marcelo Kalim;Brasile;Sì
Ken Kendrick;Stati Uniti;Sì
Brad Keywell;Stati Uniti;Sì
Muhammed Aziz Khan;Bangladesh;Sì
Kim Jung-woong;Corea del Sud;Sì
Ihor Kolomoyskyy;Ucraina;No
Kong Jian Min;Cina;Sì
Michael Kum;Singapore;Sì
Richard Kurtz;Stati Uniti;Sì
Lev Kvetnoi;Russia;Sì
Michiel Le Roux;Sudafrica;Sì
Li Wanqiang;Cina;Sì
Liu Baolin;Cina;Sì
Loo Choon Yong;Singapore;Sì
Lu Yonghua;Cina;Sì
Ma Xiuhui;Cina;Sì
Apoorva Mehta;India;Sì
Andrei Molchanov;Russia;Sì
Fulvio Montipò;Italia;Sì
Tyler Perry;Stati Uniti;Sì
Réal Plourde;Canada;Sì
George Sakellaris;Grecia;Sì
Eddy Kusnadi Sariaatmadja;Indonesia;Sì
Neerja Sethi;India;Sì
Scott Smith;Stati Uniti;Sì
Petter Stordalen;Norvegia;Sì
Ivan Streshinsky;Russia;Sì
Sergei Sudarikov;Russia;Sì
David Tran;Vietnam;Sì
Kenzo Tsujimoto;Giappone;Sì
Murat Vargi;Turchia;Sì
Shigefumi Wada;Giappone;Sì
Wan Feng;Cina;Sì
Wang Jianfeng;Cina;Sì
Masaru Wasami;Giappone;Sì
V. Prem Watsa;India;Sì
Wen Pengcheng;Cina;Sì
Toto Wolff;Austria;Sì
Xie Bingzheng;Cina;Sì
Xu Gang;Cina;Sì
Yan Junxu;Cina;Sì
Yi Xianzhong;Cina;Sì
Yu Rong;Cina;Sì
Zhang Gongyun;Cina;Sì
Zhang Guiping;Cina;Sì