,personName,Country of birth,Self-made
594,Luciano Benetton,Italia,No
595,Ron Burkle,Stati Uniti,Sì
596,Chen Kaixuan,Cina,Sì
597,Brunello Cucinelli,Italia,Sì
598,Antonio Del Valle Ruiz,Messico,Sì
599,Gustavo Denegri & famiglia,Italia,Sì
600,Dong Jinggui,Cina,Sì
601,Charles Ergen,Stati Uniti,Sì
602,David Filo,Stati Uniti,Sì
603,Lindsay Fox,Australia,Sì
604,Sergei Galitsky,Russia,Sì
605,Senapathy Gopalakrishnan,India,Sì
606,Luciano Hang,Brasile,Sì
607,Michael Hintze,Australia,Sì
608,Hu Baifan,Cina,Sì
609,Hamilton James & famiglia,Stati Uniti,No
610,Li Liangbin,Cina,Sì
611,Liang Feng,Cina,Sì
612,Aristotelis Mistakidis,Grecia,Sì
613,Roger Penske,Stati Uniti,Sì
614,Ravi Pillai,India,Sì
615,David Rubenstein,Stati Uniti,Sì
616,Hilton Schlosberg,Regno Unito,Sì
617,Klaus-Peter Schulenberg,Germania,Sì
618,Shen Guojun,Cina,Sì
619,Roman Trotsenko,Russia,Sì
620,Vincent Viola,Stati Uniti,Sì
621,Wu Shaoxun,Cina,Sì
622,Steve Wynn,Stati Uniti,Sì
623,Jon Yarbrough,Stati Uniti,Sì
624,Zhou Bajin,Cina,Sì
625,Cho Tak Wong,Hong Kong,Sì
626,John Coates,Australia,Sì
627,Ryan Cohen,Canada,Sì
628,Deng Wen,Cina,Sì
629,Gurbachan Singh Dhingra,India,Sì
630,Kuldip Singh Dhingra,India,Sì
631,Martin Ebner,Svizzera,Sì
632,Charles Edelstenne,Francia,Sì
633,Sergei Gordeev,Russia,Sì
634,Jeff T. Green,Stati Uniti,Sì
635,Reed Hastings,Stati Uniti,Sì
636,Bertil Hult,Svezia,Sì
637,Miguel Krigsner,Brasile,Sì
638,Sheldon Lavin,Stati Uniti,Sì
639,Yin Yee Lee,Cina,Sì
640,Vladimir Litvinenko,Russia,No
641,Daniel Mate,Spagna,No
642,Ravi Modi,India,Sì
643,Farhad Moshiri,Iran,Sì
644,Jonathan Nelson,Stati Uniti,Sì
645,Or Wai Sheun,Hong Kong,Sì
646,Sergei Popov,Russia,No
647,Renzo Rosso & famiglia,Italia,Sì
648,Rita Tong Liu,Hong Kong,Sì
649,Timur Turlov,Kazakistan,Sì
650,Frank VanderSloot,Stati Uniti,Sì
651,Yoo Jung-hyun,Corea del Sud,Sì
652,George Bishop,Stati Uniti,Sì
653,Norman Braman,Stati Uniti,Sì
654,Cai Dongchen,Cina,Sì
655,Todd Christopher,Stati Uniti,Sì
656,Mang Yee Chu & famiglia,Hong Kong,Sì
657,"William Conway, Jr.",Stati Uniti,Sì
658,Jean Coutu,Canada,No
659,Stephen Deckoff,Stati Uniti,Sì
660,Feng Hailiang,Cina,Sì
661,"Ernest Garcia, II.",Stati Uniti,Sì
662,Sam Goi,Singapore,Sì
663,Hui Ka Yan,Cina,No
664,Friedrich Knapp,Germania,No
665,Egor Kulkov,Russia,Sì
666,Lin Ming-hsiung,Taiwan,Sì
667,Lin Xiucheng,Cina,Sì
668,Gilles Martin,Francia,Sì
669,John Paulson,Stati Uniti,Sì
670,Guanghe Qiu,Cina,Sì
671,Erik Selin,Svezia,Sì
672,Yonghong Shi,Cina,Sì
673,Martua Sitorus,Indonesia,Sì
674,Guangxin Sun,Cina,Sì
675,Sukanto Tanoto,Indonesia,Sì
676,Gang Ye,Singapore,Sì
677,Ye Xiaoping,Cina,Sì
678,Lei Zhang,Cina,Sì
679,Zhu Gongshan,Cina,Sì
680,Isak Andic,Spagna,Sì
681,Cao Longxiang,Cina,Sì
682,"Roy Carroll, II.",Stati Uniti,Sì
683,John Caudwell,Regno Unito,Sì
684,James Clark,Stati Uniti,Sì
685,Jacques D'Amours,Canada,No
686,John Paul DeJoria,Stati Uniti,Sì
687,Bernard Ecclestone,Regno Unito,Sì
688,Michael Federmann,Germania,No
689,Gu Yuhua,Cina,Sì
690,Donald Horton,Stati Uniti,Sì
691,Zarakh Iliev,Russia,Sì
692,Li Jianquan,Cina,Sì
693,Li Li,Cina,Sì
694,Li Xiaohua,Cina,Sì
695,Liu Xiaodong,Cina,Sì
696,Martin Lorentzon,Svezia,Sì
697,Erwin Franz Mueller,Germania,No
698,Georg Nemetschek,Germania,Sì
699,God Nisanov,Russia,No
700,Gregorio Perez Companc,Argentina,No
701,Sebastian Piñera,Cile,No
702,Alexey Repik,Russia,Sì
703,Haim Saban,Israele,Sì
704,Rodney Sacks,Sudafrica,Sì
705,Karthik Sarma,India,Sì
706,Daniel Sundheim,Stati Uniti,Sì
707,Zhang Wenzhong,Cina,Sì
708,Zhou Jianping,Cina,Sì
709,Kang An,Cina,Sì
710,Garrett Camp,Canada,Sì
711,Chen Lip Keong,Malesia,Sì
712,Choo Chong Ngen,Singapore,Sì
713,Du Jiangtao,Cina,Sì
714,Li Weiguo,Cina,Sì
715,Dmitry Mazepin,Russia,No
716,Najib Mikati,Libano,Sì
717,Taha Mikati,Libano,Sì
718,Nandan Nilekani,India,Sì
719,Sean Parker,Stati Uniti,Sì
720,Su Hua,Cina,Sì
721,Sun Shoukuan,Cina,Sì
722,Meg Whitman,Stati Uniti,Sì
723,Wong Luen Hei,Hong Kong,Sì
724,Chenghai Ye,Cina,Sì
725,Zhu Xingming,Cina,Sì
726,Suhail Bahwan,Oman,Sì
727,Harindarpal Banga,India,Sì
728,Andrei Bokarev,Russia,No
729,Jack Cowin,Canada,Sì
730,Glenn Dubin,Stati Uniti,Sì
731,N. Murray Edwards,Canada,Sì
732,Bruce Flatt,Canada,Sì
733,Robert Friedland,Stati Uniti,Sì
734,Alexander Frolov,Russia,Sì
735,Nithin Kamath,India,Sì
736,Samvel Karapetyan,Russia,Sì
737,Kei Hoi Pang,Hong Kong,Sì
738,Yuri Kovalchuk,Russia,No
739,Hans Langer,Germania,Sì
740,Maritsa Lazari,Regno Unito,Sì
741,Li Zhongchu,Cina,Sì
742,Liang Yunchao,Cina,Sì
743,Vincent McMahon,Stati Uniti,Sì
744,Patrice Motsepe,Sudafrica,Sì
745,Denis O'Brien,Irlanda,Sì
746,Pan Dong,Cina,Sì
747,Karsanbhai Patel,India,Sì
748,Richard Peery,Stati Uniti,Sì
749,Wayne Rothbaum,Stati Uniti,Sì
750,Jeff Rothschild,Stati Uniti,Sì
751,Raj Sardana,India,Sì
752,Alexander Skorobogatko,Russia,No
753,Evan Spiegel,Stati Uniti,Sì
754,Glen Taylor,Stati Uniti,Sì
755,Thomas Tull,Stati Uniti,Sì
756,Bulat Utemuratov,Kazakistan,Sì
757,Wong Man Li,Hong Kong,Sì
758,Guangming Wu,Cina,Sì
759,Zhu Yi,Cina,Sì
760,Ben Ashkenazy,Israele,Sì
761,Felix Baker,Stati Uniti,Sì
762,Julian Baker,Stati Uniti,Sì
763,David Baszucki,Stati Uniti,Sì
764,Cen Junda,Cina,Sì
765,Chen Zhiping,Cina,Sì
766,Fernando Chico Pardo,Messico,Sì
767,Ray Davis,Stati Uniti,Sì
768,Deng Weiming,Cina,Sì
769,Stewart Horejsi,Stati Uniti,Sì
770,Hou Juncheng,Cina,Sì
771,Zhenda Huang,Cina,Sì
772,Dmitry Kamenshchik,Russia,No
773,Henry Laufer,Stati Uniti,Sì
774,Louis Le Duff,Francia,Sì
775,Mark Leonard,Regno Unito,Sì
776,Li Guoqiang,Cina,Sì
777,Li Yongxin,Cina,Sì
778,Peter Lim,Singapore,Sì
779,Sergio Mantegazza,Svizzera,No
780,Hans Melchers,Paesi Bassi,Sì
781,C. Dean Metropoulos,Stati Uniti,Sì
782,Falguni Nayar,India,Sì
783,Alexander Ponomarenko,Russia,Sì
784,Steven Sarowitz,Stati Uniti,Sì
785,Leonard Schleifer,Stati Uniti,Sì
786,Michael S. Smith,Stati Uniti,Sì
787,Zhao Lixin,Cina,Sì
788,Hongyi Zhou,Cina,Sì
789,S. Daniel Abraham,Stati Uniti,Sì
790,Thor Bjorgolfsson,Islanda,Sì
791,Herb Chambers,Stati Uniti,Sì
792,Cheng Yixiao,Cina,Sì
793,Andrew Cherng,Cina,Sì
794,Peggy Cherng,Cina,Sì
795,Leon G. Cooperman,Stati Uniti,Sì
796,Oleg Deripaska,Russia,No
797,Sergey Dmitriev,Russia,Sì
798,Joseph Edelman,Stati Uniti,Sì
799,Sandeep Engineer,India,Sì
800,Alceu Elias Feldmann,Brasile,Sì
801,Serge Godin,Canada,Sì
802,Alec Gores,Stati Uniti,Sì
803,J. Tomilson Hill,Stati Uniti,Sì
804,Jay-Z,Stati Uniti,Sì
805,Brad Kelley,Stati Uniti,Sì
806,Wolfgang Leitner,Austria,Sì
807,Li Hongxin,Cina,Sì
808,Lin Chen-hai,Cina,Sì
809,Lu Yiwen,Cina,Sì
810,Willy Michel,Svizzera,Sì
811,Bobby Murphy,Stati Uniti,Sì
812,Tomas Olivo Lopez,Spagna,Sì
813,Eren Ozmen,Turchia,Sì
814,Qiu Minxiu,Cina,Sì
815,Wenrong Shen,Cina,Sì
816,Yuzhu Shi,Cina,Sì
817,Jeff Sutton,Stati Uniti,Sì
818,Andrew Tan,Malesia,Sì
819,Arvind Tiku,India,Sì
820,Byron Trott,Stati Uniti,Sì
821,Peter Unger,Stati Uniti,Sì
822,Roger Wang,Stati Uniti,Sì
823,Oprah Winfrey,Stati Uniti,Sì
824,Wu Zhigang,Cina,Sì
825,Xie Weitong,Cina,Sì
826,Ye Guofu,Cina,Sì
827,Brian Acton,Stati Uniti,Sì
828,Koos Bekker,Sudafrica,Sì
829,Chen Tei-fu,Taiwan,Sì
830,Marcel Erni,Svizzera,Sì
831,Doris Fisher,Stati Uniti,No
832,Gerald Ford,Stati Uniti,No
833,Bernard Fraisse,Francia,Sì
834,Alfred Gantner,Svizzera,Sì
835,Paul Gauselmann,Germania,Sì
836,Mitchell Goldhar,Canada,Sì
837,Peter Hargreaves,Regno Unito,Sì
838,Xuande Hua,Cina,Sì
839,Kalanithi Maran,India,Sì
840,Jed McCaleb,Stati Uniti,Sì
841,Fatih Ozmen,Turchia,Sì
842,Pan Laican,Cina,Sì
843,Tor Peterson,Stati Uniti,Sì
844,Jinxing Qi,Cina,Sì
845,Qiu Jianping,Cina,Sì
846,Matthias Reinhart,Svizzera,Sì
847,Arnout Schuijff,Paesi Bassi,Sì
848,Lucio Tan,Filippine,Sì
849,Tsai Ming-kai,Taiwan,Sì
850,David Walentas,Stati Uniti,Sì
851,Urs Wietlisbach,Svizzera,Sì
852,Jerry Yang,Taiwan,Sì
853,Yang Jianliang,Cina,Sì
854,Yang Weidong,Cina,Sì
855,Mortimer Zuckerman,Canada,Sì
856,John Armitage,Regno Unito,Sì
857,John Bicket,Stati Uniti,Sì
858,Sanjit Biswas,Stati Uniti,Sì
859,Timothy Boyle,Stati Uniti,Sì
860,Morris Chang,Taiwan,Sì
861,Chao Teng-hsiung,Taiwan,Sì
862,Samuel Chen,Taiwan,Sì
863,Chu Lam Yiu,Hong Kong,Sì
864,K. Dinesh,India,Sì
865,James Duff,Stati Uniti,Sì
866,Thomas Duff,Stati Uniti,Sì
867,Daniel Ek,Svezia,Sì
868,Erman Ilicak,Turchia,Sì
869,Long Jiang,Cina,Sì
870,Bruce Karsh,Stati Uniti,Sì
871,Bom Kim,Corea del Sud,Sì
872,Jianping Lai,Cina,Sì
873,Lam Kong,Cina,Sì
874,Stephen Lansdown,Regno Unito,Sì
875,Li Haiyan,Cina,Sì
876,Hua Li,Cina,Sì
877,Clayton Mathile,Stati Uniti,Sì
878,Mi Enhua,Cina,Sì
879,Vadim Moshkovich,Russia,Sì
880,David Murdock,Stati Uniti,Sì
881,David Nahmad,Israele,Sì
882,Lirio Parisotto,Brasile,Sì
883,Tang Yiu,Hong Kong,Sì
884,Tian Ming,Cina,Sì
885,Jayshree Ullal,India,Sì
886,Lang Walker,Australia,Sì
887,Xicheng Wang,Cina,Sì
888,Wang Zhenhua,Cina,Sì
889,Paul-Heinz Wesjohann,Germania,Sì
890,Xie Bingkun,Cina,Sì
891,Xu Shugen,Cina,Sì
892,Zhang Jingzhang,Cina,Sì
893,George Argyros,Stati Uniti,Sì
894,Brian Armstrong,Stati Uniti,Sì
895,Albert Avdolyan,Russia,Sì
896,Sezai Bacaksiz,Turchia,Sì
897,Aneel Bhusri,Stati Uniti,Sì
898,Brett Blundy,Australia,Sì
899,Chen Xueli,Cina,Sì
900,Dermot Desmond,Irlanda,Sì
901,Dong Wei,Cina,Sì
902,Tom Ford,Stati Uniti,Sì
903,Fu Guangming,Cina,Sì
904,Noam Gottesman,Regno Unito,Sì
905,Jeffrey Gundlach,Stati Uniti,Sì
906,Hao Hong,Cina,Sì
907,Hans-Werner Hector,Germania,Sì
908,Lutz Mario Helmig,Germania,Sì
909,Chulong Huang,Cina,Sì
910,James Jannard,Stati Uniti,Sì
911,Willis Johnson,Stati Uniti,Sì
912,Lai Shixian,Cina,Sì
913,Chris Larsen,Stati Uniti,Sì
914,Solomon Lew,Australia,Sì
915,Liang Xinjun,Cina,Sì
916,Max Lytvyn,Ucraina,Sì
917,Igor Makarov,Russia,Sì
918,Howard Marks,Stati Uniti,Sì
919,Charles Munger,Stati Uniti,No
920,Adam Neumann,Israele,Sì
921,Thi Phuong Thao Nguyen,Vietnam,Sì
922,Ni Yongpei,Cina,Sì
923,Qi Xiangdong,Cina,Sì
924,Phillip T. (Terry) Ragon,Stati Uniti,Sì
925,Prathap Reddy,India,Sì
926,Jerry Reinsdorf,Stati Uniti,Sì
927,Chad Richison,Stati Uniti,Sì
928,"Karl Scheufele, III.",Svizzera,No
929,Alice Schwartz,Stati Uniti,Sì
930,Alex Shevchenko,Ucraina,Sì
931,Kavitark Ram Shriram,India,Sì
932,William Stone,Stati Uniti,Sì
933,Henry Swieca,Stati Uniti,Sì
934,Katsumi Tada,Giappone,Sì
935,Tang Jinkui,Cina,Sì
936,Tang Xiao'ou,Cina,Sì
937,Wang Wenmo,Cina,Sì
938,Wang Zhenghua,Cina,Sì
939,Kai Wu,Cina,Sì
940,Xu Yingzhuo,Cina,Sì
941,Yeung Kin-man,Hong Kong,Sì
942,Huijiao Yu,Cina,Sì
943,Oren Zeev,Israele,Sì
944,Zhao Fenggang,Cina,Sì
945,Alex Beard,Regno Unito,Sì
946,Travis Boersma,Stati Uniti,Sì
947,William Boyd,Stati Uniti,Sì
948,Cao Ji,Cina,Sì
949,Bruce Cheng,Taiwan,Sì
950,Daniel Chiu,Cina,Sì
951,Beda Diethelm,Svizzera,Sì
952,Domenico Dolce,Italia,Sì
953,Ralph Dommermuth,Germania,Sì
954,Georgi Domuschiev,Bulgaria,Sì
955,Kiril Domuschiev,Bulgaria,Sì
956,Bob Ell,Australia,Sì
957,Paul Foster,Stati Uniti,Sì
958,Stefano Gabbana,Italia,Sì
959,Xingjiang Gao,Cina,Sì
960,Kamal Ghaffarian,Iran,Sì
961,Dennis Gillings,Regno Unito,Sì
962,Stein Erik Hagen,Norvegia,Sì
963,Huang Min,Cina,Sì
964,Jared Isaacman,Stati Uniti,Sì
965,Eugene Kaspersky,Russia,Sì
966,Artem Khachatryan,Armenia,Sì
967,Andrei Krivenko,Russia,Sì
968,Lam Wai-ying,Hong Kong,Sì
969,Marc Lasry,Marocco,Sì
970,Christian Latouche,Francia,Sì
971,Theodore Leonsis,Stati Uniti,Sì
972,Liu Chengyu,Cina,Sì
973,Sergey Lomakin,Russia,Sì
974,Daniel Lubetzky,Messico,Sì
975,Melissa Ma,Cina,Sì
976,Kiran Mazumdar-Shaw,India,Sì
977,Mu Rongjun,Cina,Sì
978,Eugene Murtagh,Irlanda,Sì
979,Alexander Nesis,Russia,Sì
980,Zugen Ni,Cina,Sì
981,Florentino Perez,Spagna,No
982,Victor Pinchuk,Ucraina,Sì
983,Leonid Radvinsky,Ucraina,Sì
984,Raveendran Byju,India,Sì
985,P.P. Reddy,India,Sì
986,Richard Saghian,Stati Uniti,Sì
987,Shi Yifeng,Cina,Sì
988,Thaksin Shinawatra,Thailandia,Sì
989,Shu Ping,Cina,Sì
990,Timothy Springer,Stati Uniti,Sì
991,Edward Stack,Stati Uniti,Sì
992,Sun Mengquan,Cina,Sì
993,Alexander Svetakov,Russia,Sì
994,Torsten Toeller,Germania,Sì
995,Hamdi Ulukaya,Turchia,Sì
996,Wang Linpeng,Cina,Sì
997,Wei Ing-Chou,Taiwan,Sì
998,Wei Yin-Chun,Taiwan,Sì
999,Wei Yin-Heng,Taiwan,Sì
1000,Wei Ying-Chiao,Taiwan,Sì
1001,Elaine Wynn,Stati Uniti,No
1002,Xu Xudong,Cina,Sì
1003,Michael Ying,Hong Kong,Sì
1004,Yu Qibing,Cina,Sì
1005,Yuan Fugen,Cina,Sì
1006,Zhang Ning,Cina,Sì
1007,Mohamed Al Fayed,Egitto,Sì
1008,Andrey Andreev,Russia,Sì
1009,Michael Ashcroft,Regno Unito,Sì
1010,Pavel Baudis,Repubblica Ceca,Sì
1011,Wilhelm Beier,Germania,No
1012,Cao Jianwei,Cina,Sì
1013,Huwen Chen,Cina,Sì
1014,Dou Zhenggang,Cina,Sì
1015,William Franke,Stati Uniti,Sì
1016,Hu Yangzhong,Cina,Sì
1017,Huang Dawen,Cina,Sì
1018,Huang Qiaoling,Cina,Sì
1019,Rajiv Jain,India,Sì
1020,Michael Jordan,Stati Uniti,Sì
1021,Shlomo Kramer,Israele,Sì
1022,Heikki Kyostila,Finlandia,Sì
1023,Martin Lau,Hong Kong,Sì
1024,Li Min,Cina,Sì
1025,Liang Rubo,Cina,Sì
1026,Lin Fanlian,Cina,Sì
1027,Bill Malhotra,Canada,Sì
1028,Alexander Mamut,Russia,Sì
1029,Cunhui Nan,Cina,Sì
1030,Tengyun Nie,Cina,Sì
1031,Clive Palmer,Australia,Sì
1032,Matthew Prince,Stati Uniti,Sì
1033,P.V. Krishna Reddy,India,Sì
1034,T. Denny Sanford,Stati Uniti,Sì
1035,Bhadresh Shah,India,Sì
1036,Zygmunt Solorz-Zak,Polonia,Sì
1037,Otto Toto Sugiri,Indonesia,Sì
1038,Larry Tanenbaum,Canada,Sì
1039,Wichai Thongtang,Thailandia,Sì
1040,Ion Tiriac,Romania,Sì
1041,William Young,Stati Uniti,Sì
1042,Ales Zavoral,Repubblica Ceca,Sì
1043,Zhang Fan,Cina,Sì
1044,Shilong Zhang,Cina,Sì
1045,Zhang Wanzhen,Cina,Sì
1046,Hongfei Zhao,Cina,Sì
1047,Zhou Jian,Cina,Sì
1048,Zhu Yiwen,Cina,Sì
1049,Mika Anttonen,Finlandia,Sì
1050,David Blitzer,Stati Uniti,Sì
1051,Julio Bozano,Brasile,Sì
1052,Nikolai Buinov,Russia,Sì
1053,Jianxing Che,Cina,Sì
1054,Huxiong Chen,Cina,Sì
1055,Chen Qiongxiang,Cina,Sì
1056,Chen Zhisong,Cina,Sì
1057,James Dinan,Stati Uniti,Sì
1058,Dong Fan,Cina,Sì
1059,Eduardo Eurnekian,Argentina,Sì
1060,Guo Zhenyu,Cina,Sì
1061,Roberto Hernandez Ramirez,Messico,Sì
1062,Reid Hoffman,Stati Uniti,Sì
1063,Hu Rongda,Cina,Sì
1064,Hui Wing Mau,Hong Kong,Sì
1065,Scott Kapnick,Stati Uniti,Sì
1066,Richard Kayne,Stati Uniti,Sì
1067,Edward Lampert,Stati Uniti,Sì
1068,David Lichtenstein,Stati Uniti,Sì
1069,Lin Dingqiang,Cina,Sì
1070,Strive Masiyiwa,Zimbabwe,Sì
1071,Robert Miller,Canada,Sì
1072,Simon Nixon,Regno Unito,Sì
1073,Kentaro Ogawa,Giappone,Sì
1074,G. Rajendran,India,Sì
1075,Ren Jianhua,Cina,Sì
1076,Larry Robbins,Stati Uniti,Sì
1077,Dwight Schar,Stati Uniti,Sì
1078,Shao Jianxiong,Cina,Sì
1079,Qinxiang Shao,Cina,Sì
1080,Hua Shen,Cina,Sì
1081,Shi Wen-long,Taiwan,Sì
1082,Peter Sondakh,Indonesia,Sì
1083,Masateru Uno,Giappone,Sì
1084,Vardis Vardinoyannis,Grecia,No
1085,Wang Chaobin,Cina,Sì
1086,Wang Ren-sheng,Cina,Sì
1087,Chuanhua Xu,Cina,Sì
1088,Gavril Yushvaev,Russia,Sì
1089,Zhang Hongwei,Cina,Sì
1090,Cameron Adams,Australia,Sì
1091,Faisal Bin Qassim Al Thani,Qatar,Sì
1092,Leslie Alexander,Stati Uniti,Sì
1093,Masaaki Arai,Giappone,Sì
1094,Sanjeev Bikhchandani,India,Sì
1095,O. Francis Biondi,Stati Uniti,Sì
1096,R.G. Chandramogan,India,Sì
1097,Parker Conrad,Stati Uniti,Sì
1098,Tim Cook,Stati Uniti,Sì
1099,Mark Coombs,Regno Unito,Sì
1100,John de Mol,Paesi Bassi,No
1101,Diao Zhizhong,Cina,Sì
1102,Robert Duggan,Stati Uniti,Sì
1103,Phillip Frost,Stati Uniti,Sì
1104,Brian Higgins,Stati Uniti,Sì
1105,Wei Huang,Cina,Sì
1106,Yintai Jiang,Cina,Sì
1107,Lei Jin,Cina,Sì
1108,Jin Lei,Cina,Sì
1109,Valentin Kipyatkov,Russia,Sì
1110,George Kurtz,Stati Uniti,Sì
1111,Joe Lacob,Stati Uniti,Sì
1112,Joe Lau,Hong Kong,Sì
1113,Luo Yangyong,Cina,Sì
1114,Gary Michelson,Stati Uniti,Sì
1115,Robert G. Miller,Stati Uniti,No
1116,David Mindus,Svezia,Sì
1117,Adriaan Mol,Paesi Bassi,Sì
1118,Mofatraj Munot,India,Sì
1119,Satyanarayan Nuwal,India,Sì
1120,Nihat Ozdemir,Turchia,Sì
1121,Benjamin Zhengmin Pan,Cina,Sì
1122,Ronald Perelman,Stati Uniti,No
1123,Olivier Pomel,Francia,Sì
1124,Vinod Saraf,India,Sì
1125,Anatoly Sedykh,Russia,Sì
1126,Genhuo Shao,Cina,Sì
1127,Shen Xiqiang,Cina,Sì
1128,S.D. Shibulal,India,Sì
1129,Bambang Sutantio,Indonesia,Sì
1130,Sze Man Bok,Hong Kong,Sì
1131,Jim Thompson,Stati Uniti,Sì
1132,Tran Dinh Long,Vietnam,Sì
1133,Alan Trefler,Stati Uniti,Sì
1134,Riaz Valani,Stati Uniti,Sì
1135,Pieter van der Does,Paesi Bassi,Sì
1136,Nikil Viswanathan,Stati Uniti,Sì
1137,Todd Wagner,Stati Uniti,Sì
1138,Evan Williams,Stati Uniti,Sì
1139,Wu Yingming,Cina,Sì
1140,Yan Zhi,Cina,Sì
1141,Yoshiaki Yoshida,Giappone,Sì
1142,Zhang Li,Cina,Sì
1143,Marc Andreessen,Stati Uniti,Sì
1144,Giovanni Arvedi,Italia,Sì
1145,Bang Si-hyuk,Corea del Sud,Sì
1146,David Booth,Stati Uniti,Sì
1147,Jim Breyer,Stati Uniti,Sì
1148,Chen Kaichen,Cina,Sì
1149,Carl DeSantis,Stati Uniti,Sì
1150,Marek Dospiva,Repubblica Ceca,Sì
1151,Keith Dunleavy,Stati Uniti,Sì
1152,Yasuhiro Fukushima,Giappone,Sì
1153,Mario Gabelli,Stati Uniti,Sì
1154,John Goff,Stati Uniti,Sì
1155,Alexandre Grendene Bartelle,Brasile,Sì
1156,Gerry Harvey,Australia,Sì
1157,He Zhaoxi,Cina,Sì
1158,William Heinecke,Stati Uniti,Sì
1159,Jay Hennick,Canada,Sì
1160,Hal Jackman,Canada,No
1161,Keeree Kanjanapas,Thailandia,Sì
1162,Osman Kibar,Turchia,Sì
1163,Kim Chang-soo,Corea del Sud,Sì
1164,Mustafa Kucuk,Turchia,Sì
1165,Lai Jianfa,Cina,Sì
1166,Alexis Lê-Quôc,Francia,Sì
1167,Lei Jufang,Cina,Sì
1168,James Leininger,Stati Uniti,Sì
1169,Xuhui Li,Cina,Sì
1170,Jimmy John Liautaud,Stati Uniti,Sì
1171,Lin Lairong,Cina,Sì
1172,Lu Di,Cina,Sì
1173,Palmer Luckey,Stati Uniti,Sì
1174,Duncan MacMillan,Stati Uniti,Sì
1175,Yusaku Maezawa,Giappone,Sì
1176,Ilson Mateus,Brasile,Sì
1177,Meng Qingshan,Cina,Sì
1178,Alberto Palatchi,Spagna,No
1179,Dragos Paval,Romania,Sì
1180,Jorge Perez,Stati Uniti,Sì
1181,Dmitry Pumpyansky,Russia,Sì
1182,Jinsheng Ren,Cina,Sì
1183,Ruan Shuilong,Cina,Sì
1184,Paul Saville,Stati Uniti,Sì
1185,Ivan Savvidis,Grecia,Sì
1186,Keiichi Shibahara,Giappone,Sì
1187,Rajju Shroff,India,Sì
1188,Sun Huaiqing,Cina,Sì
1189,Alain Taravella,Francia,Sì
1190,Kenneth Tuchman,Stati Uniti,Sì
1191,Wang Chou-hsiong,Taiwan,Sì
1192,Wang Minwen,Cina,Sì
1193,Tom Werner,Stati Uniti,Sì
1194,Stephen Winn,Stati Uniti,Sì
1195,Wu Lanlan,Cina,Sì
1196,Xu Bingzhong,Cina,Sì
1197,Yang Xuegang,Cina,Sì
1198,Vladimir Yevtushenkov,Russia,No
1199,David Zalik,Israele,Sì
1200,Zhang Xiaojuan,Cina,Sì
