,personName,Country of birth,Self-made
1201,Zheng Xiaodong,Cina,Sì
1202,Zhong Ruonong,Cina,Sì
1203,Noubar Afeyan,Libano,Sì
1204,Syed Mokhtar AlBukhary,Malesia,Sì
1205,Vasily Anisimov,Russia,Sì
1206,Clifford Asness,Stati Uniti,Sì
1207,Louis Bacon,Stati Uniti,Sì
1208,Bai Baokun,Cina,Sì
1209,Josef Boquoi,Germania,No
1210,Cai Huabo,Cina,Sì
1211,Chen Tianshi,Cina,Sì
1212,Chen Yung-tai,Taiwan,Sì
1213,Ivan Chrenko,Slovacchia,Sì
1214,Robert Clark,Stati Uniti,Sì
1215,Jack Cockwell,Sudafrica,Sì
1216,Tench Coxe,Stati Uniti,Sì
1217,Jim Crane,Stati Uniti,Sì
1218,Norbert Dentressangle,Francia,No
1219,Jamie Dimon,Stati Uniti,No
1220,Daniel Dines,Romania,Sì
1221,Gary Fegel,Svizzera,Sì
1222,"William Foley, II.",Stati Uniti,Sì
1223,Richard Fortin,Canada,No
1224,Gao Yi,Cina,Sì
1225,Bill Gross,Stati Uniti,Sì
1226,Irving Grousbeck,Stati Uniti,Sì
1227,David Hoffmann,Stati Uniti,Sì
1228,Hui Lin Chit,Hong Kong,Sì
1229,Tianjiang Jia,Cina,Sì
1230,Zhaobai Jiang,Cina,Sì
1231,Sergei Katsiev,Russia,Sì
1232,Kim Jae-young,Corea del Sud,Sì
1233,Randal J. Kirk,Stati Uniti,Sì
1234,Pyotr Kondrashev,Russia,Sì
1235,Eiichi Kuriwada,Giappone,Sì
1236,Robert Langer,Stati Uniti,Sì
1237,Anthony Langley,Regno Unito,Sì
1238,Li Sze Lim,Hong Kong,Sì
1239,Li Wa,Cina,Sì
1240,Li Weiwei,Cina,Sì
1241,Liang Qin,Cina,Sì
1242,Terence (Terry) Matthews,Canada,Sì
1243,Jim McKelvey,Stati Uniti,Sì
1244,P.N.C. Menon,India,Sì
1245,Stefan Pierer,Austria,Sì
1246,Michael Polsky,Stati Uniti,Sì
1247,Sathien Sathientham,Thailandia,Sì
1248,Shang Xiaobo,Cina,Sì
1249,Yuri Shefler,Russia,Sì
1250,Evgeny (Eugene) Shvidler,Russia,Sì
1251,Ryan Smith,Stati Uniti,Sì
1252,Zakhar Smushkin,Russia,Sì
1253,Michael Tojner,Austria,Sì
1254,August Troendle,Stati Uniti,Sì
1255,Sekar Vembu,India,Sì
1256,Chris Wallin,Australia,Sì
1257,Wang Changtian,Cina,Sì
1258,Ning Wang,Cina,Sì
1259,Scott Watterson,Stati Uniti,Sì
1260,Dan Wilks,Stati Uniti,Sì
1261,Anthony Wood,Stati Uniti,Sì
1262,Wu Ying,Cina,Sì
1263,Wu Yulan,Cina,Sì
1264,Zhongyi Wu,Cina,Sì
1265,Xiang Guangming,Cina,Sì
1266,Xue Xiangdong,Cina,Sì
1267,George Yancopoulos,Stati Uniti,Sì
1268,Steven Meng Yang,Cina,Sì
1269,Ye Fan,Cina,Sì
1270,Yi Dasheng,Cina,Sì
1271,Yu Lili,Cina,Sì
1272,Zeng Kaitian,Cina,Sì
1273,Zhang Xuexin,Cina,Sì
1274,Yubai Zhang,Cina,Sì
1275,Fredrik Österberg,Svezia,Sì
1276,Hamdi Akin,Turchia,Sì
1277,Nerio Alessandri,Italia,Sì
1278,Mori Arkin,Israele,Sì
1279,Zadik Bino,Israele,Sì
1280,Ahmet Calik,Turchia,Sì
1281,Safra Catz,Israele,Sì
1282,Chu Jian,Cina,Sì
1283,Sandor Csanyi,Ungheria,Sì
1284,Bharat Desai,India,Sì
1285,Egon Durban,Stati Uniti,Sì
1286,Fu Mingkang,Cina,Sì
1287,Alan Gerry,Stati Uniti,Sì
1288,Philippe Ginestet,Francia,Sì
1289,G. Gnanalingam,Malesia,Sì
1290,Wei Gu,Cina,Sì
1291,Patrick Hanrahan,Stati Uniti,Sì
1292,Kenneth Hao,Stati Uniti,Sì
1293,Jaroslav Hascak,Slovacchia,Sì
1294,He Zhenggang,Cina,Sì
1295,Niranjan Hiranandani,India,Sì
1296,Ho Hung Anh,Vietnam,Sì
1297,Archie Hwang,Taiwan,Sì
1298,Peter Jackson,Regno Unito,Sì
1299,Stephen Jarislowsky,Germania,Sì
1300,Rajeev Juneja,India,Sì
1301,Ramesh Juneja,India,Sì
1302,Ke Xiping,Cina,Sì
1303,Kim Jun-ki,Corea del Sud,Sì
1304,Sidney Kimmel,Stati Uniti,Sì
1305,Jim Koch,Stati Uniti,Sì
1306,Raj Kumar,India,Sì
1307,Li Jianli,Cina,Sì
1308,Li Jiaquan,Cina,Sì
1309,Li Rucheng,Cina,Sì
1310,Li Shui-po,Cina,Sì
1311,Scott Lin,Taiwan,Sì
1312,Liu Xiucai,Cina,Sì
1313,Lu Zhongfang,Cina,Sì
1314,Lu Zongjun,Cina,Sì
1315,Youssef Mansour,Egitto,No
1316,Bruce Mathieson,Australia,Sì
1317,Romano Minozzi,Italia,Sì
1318,Greg Mondre,Stati Uniti,Sì
1319,Mario Moretti Polegato,Italia,Sì
1320,Jerry Moyes,Stati Uniti,Sì
1321,John Ocampo,Filippine,Sì
1322,Nelson Peltz,Stati Uniti,Sì
1323,Mike Repole,Stati Uniti,Sì
1324,Christopher Rokos,Regno Unito,Sì
1325,John Ruiz,Stati Uniti,Sì
1326,Sheryl Sandberg,Stati Uniti,Sì
1327,Amnon Shashua,Israele,Sì
1328,Ben Silbermann,Stati Uniti,Sì
1329,Ron Sim,Singapore,Sì
1330,Leonid Simanovsky,Russia,No
1331,Basudeo Singh,India,Sì
1332,Frank Slootman,Paesi Bassi,Sì
1333,Terry Snow,Stati Uniti,Sì
1334,Axel Stawski,Germania,No
1335,Thomas Steyer,Stati Uniti,Sì
1336,Sergei Studennikov,Russia,Sì
1337,Su Suyu,Cina,Sì
1338,Kevin Systrom,Stati Uniti,Sì
1339,Tan Lili,Cina,Sì
1340,Tang Binsen,Cina,Sì
1341,Tang Rui,Cina,Sì
1342,Prachak Tangkaravakoon,Thailandia,Sì
1343,Jeff Tangney,Stati Uniti,Sì
1344,Yuequn Tao,Cina,Sì
1345,David Teoh,Australia,Sì
1346,Tran Ba Duong,Vietnam,Sì
1347,Kenny Troutt,Stati Uniti,Sì
1348,Jens von Bahr,Svezia,Sì
1349,Wang Junmin,Cina,Sì
1350,Weng Xianding,Cina,Sì
1351,Farris Wilks,Stati Uniti,Sì
1352,Gordon Wu,Hong Kong,Sì
1353,Xiong Wu,Cina,Sì
1354,Xu Zhenhua,Cina,Sì
1355,Xu Zhihan,Cina,Sì
1356,Tingdong Yang,Cina,Sì
1357,Michael Minhong Yu,Cina,Sì
1358,Justin Yuan,Cina,Sì
1359,Zhang Bangxin,Cina,Sì
1360,Zhang Hong,Cina,Sì
1361,Zhou Zongwen,Cina,Sì
1362,Alberto Alcocer,Spagna,No
1363,Nigel Austin,Australia,Sì
1364,Binny Bansal,India,Sì
1365,Girdhari Lal Bawri,India,Sì
1366,John Bloor,Regno Unito,Sì
1367,Vladimir Bogdanov,Russia,No
1368,Cai Jianyong,Cina,Sì
1369,Steve Case,Stati Uniti,Sì
1370,Chen Wenyuan,Cina,Sì
1371,Chua Thian Poh,Singapore,Sì
1372,Sasson Dayan,Israele,Sì
1373,Chris Ellison,Australia,Sì
1374,John Farber,Stati Uniti,Sì
1375,J. Christopher Flowers,Stati Uniti,Sì
1376,Reinold Geiger,Austria,Sì
1377,Ali Ghodsi,Iran,Sì
1378,Guan Yihong,Cina,Sì
1379,Rajinder Gupta,India,Sì
1380,Torstein Hagen,Norvegia,Sì
1381,Alfredo Harp Helu,Messico,Sì
1382,He Xiaopeng,Cina,Sì
1383,Drew Houston,Stati Uniti,Sì
1384,Huang Jinxiang,Cina,Sì
1385,Rameshchandra Jain,India,Sì
1386,Ke Zunhong,Cina,Sì
1387,Kim Taek-jin,Corea del Sud,Sì
1388,Koh Wee Meng,Singapore,Sì
1389,Sergei Kolesnikov,Russia,Sì
1390,Michael Lee-Chin,Canada,Sì
1391,Bernard Lewis,Stati Uniti,No
1392,William Li,Cina,Sì
1393,Liu Fangyi,Cina,Sì
1394,K.C. Liu,Taiwan,Sì
1395,Liu Ming Chung,Hong Kong,Sì
1396,Anatoly Lomakin,Russia,Sì
1397,Lucia Maggi,Brasile,No
1398,Mao Lixiang,Cina,Sì
1399,David McMurtry,Regno Unito,Sì
1400,Miao Shouliang,Cina,Sì
1401,Miao Yongjun,Cina,Sì
1402,Marius Nacht,Israele,Sì
1403,Vadim Novinsky,Russia,No
1404,Pan Longquan,Cina,Sì
1405,Pan Shiyi,Cina,Sì
1406,David Paul,Stati Uniti,Sì
1407,Qian Jinghong,Cina,Sì
1408,Qin Long,Cina,Sì
1409,M. Satyanarayana Reddy,India,Sì
1410,Mochtar Riady,Indonesia,Sì
1411,Rihanna,Barbados,Sì
1412,Boris Rotenberg,Russia,No
1413,Subhash Runwal,India,Sì
1414,Igor Rybakov,Russia,Sì
1415,Martin Selig,Stati Uniti,Sì
1416,Airat Shaimiev,Russia,Sì
1417,Radik Shaimiev,Russia,Sì
1418,Nobutoshi Shimamura,Giappone,Sì
1419,Jared Smith,Stati Uniti,Sì
1420,Jianyi Wang,Cina,Sì
1421,Wang Jilei,Cina,Sì
1422,Shuifu Wang,Cina,Sì
1423,Werner O. Weber,Germania,Sì
1424,"Alfred West, Jr.",Stati Uniti,Sì
1425,Bo Wu,Cina,Sì
1426,Wu Chaoqun,Cina,Sì
1427,Swift Xie,Cina,Sì
1428,Xu Guozhong,Cina,Sì
1429,Yao Kuizhang,Cina,Sì
1430,Yu Peidi,Cina,Sì
1431,Zhang Chuanwei,Cina,Sì
1432,Zhang Keqiang,Cina,Sì
1433,Zhang Xin,Cina,Sì
1434,Xinghai Zhang,Cina,Sì
1435,Zheng Jianjiang,Cina,Sì
1436,Zhong Sheng Jian,Cina,Sì
1437,Zhou Chengjian,Cina,Sì
1438,Boris Zingarevich,Russia,No
1439,A. Jayson Adair,Stati Uniti,Sì
1440,Soegiarto Adikoesoemo,Indonesia,Sì
1441,Rajendra Agarwal,India,Sì
1442,Anant Asavabhokhin,Thailandia,Sì
1443,Roman Avdeev,Russia,Sì
1444,Ziv Aviram,Israele,Sì
1445,Sachin Bansal,India,Sì
1446,Kiki Barki,Indonesia,Sì
1447,Elena Baturina,Russia,No
1448,Banwari Lal Bawri,India,Sì
1449,Stewart Butterfield,Canada,Sì
1450,Cai Mingtong,Cina,Sì
1451,Anthony Casalena,Stati Uniti,Sì
1452,Chang Jianming,Cina,Sì
1453,Richard Chang,Taiwan,Sì
1454,Chen Xuehua,Cina,Sì
1455,Chen Yin,Cina,Sì
1456,Chin Jong Hwa,Taiwan,Sì
1457,R. Marcelo Claure,Bolivia,Sì
1458,Alberto Cortina,Spagna,No
1459,Eduardo Costantini,Argentina,Sì
1460,Wenjun Dai,Cina,Sì
1461,Anand Deshpande,India,Sì
1462,Aydin Dogan,Turchia,Sì
1463,Weimin Du,Cina,Sì
1464,Timothy Dunn,Stati Uniti,Sì
1465,Keiko Erikawa,Giappone,Sì
1466,Yoichi Erikawa,Giappone,Sì
1467,Philip Fayer,Canada,Sì
1468,Marvy Finger,Stati Uniti,Sì
1469,Joel Greenberg,Stati Uniti,Sì
1470,He Zhiping,Cina,Sì
1471,Hoi Kin Hong,Hong Kong,Sì
1472,Gregg Hymowitz,Stati Uniti,Sì
1473,Anurang Jain,India,Sì
1474,Jiang Guiting,Cina,Sì
1475,Jin Xin,Cina,Sì
1476,Conni Jonsson,Svezia,Sì
1477,George Joseph,India,Sì
1478,Laurent Junique,Francia,Sì
1479,Zbigniew Juroszek,Polonia,Sì
1480,Alexander Karp,Stati Uniti,Sì
1481,Joe Kiani,Stati Uniti,Sì
1482,Seth Klarman,Stati Uniti,Sì
1483,Kagemasa Kozuki,Giappone,Sì
1484,Michael Krasny,Stati Uniti,Sì
1485,Eduard Kucera,Repubblica Ceca,Sì
1486,Kristo Käärmann,Estonia,Sì
1487,Lee Hae-jin,Corea del Sud,Sì
1488,Art Levinson,Stati Uniti,Sì
1489,Li Denghai,Cina,Sì
1490,Fengluan Li,Cina,Sì
1491,Li Yongqing,Cina,Sì
1492,Li Zhigang,Cina,Sì
1493,Liu Gexin,Cina,Sì
1494,Lu Hongyan,Cina,Sì
1495,Lv Jianming,Cina,Sì
1496,Yasseen Mansour,Egitto,No
1497,Charlwin Mao,Cina,Sì
1498,George Marcus,Stati Uniti,S
1499,Yves-Loic Martin,Francia,Sì
1500,Carsten Maschmeyer,Germania,Sì
1501,Martin Moller Nielsen,Danimarca,Sì
1502,Jahm Najafi,Iran,Sì
1503,Randal Nardone,Stati Uniti,Sì
1504,Nguyen Dang Quang,Vietnam,Sì
1505,Kazuo Okada,Giappone,Sì
1506,John Oyler,Stati Uniti,Sì
1507,George Pedersen,Stati Uniti,Sì
1508,Qu Miranda,Cina,Sì
1509,Jupally Rameshwar Rao,India,Sì
1510,G. M. Rao,India,Sì
1511,P.V. Ramprasad Reddy,India,Sì
1512,Igor Rotenberg,Russia,No
1513,Seifeddin Rustamov,Russia,Sì
1514,Hajime Satomi,Giappone,Sì
1515,James Scapa,Stati Uniti,Sì
1516,Devi Shetty,India,Sì
1517,Albert Shigaboutdinov,Russia,Sì
1518,Denis Shtengelov,Russia,Sì
1519,Fei Song,Cina,Sì
1520,Konstantin Strukov,Russia,No
1521,Rustem Sulteev,Russia,Sì
1522,Clemens Toennies,Germania,No
1523,John Van Lieshout,Australia,Sì
1524,Pongsak Viddayakorn,Thailandia,Sì
1525,Wang Jianguo,Cina,Sì
1526,Junjin Wang,Cina,Sì
1527,Wang Mingwang,Cina,Sì
1528,Wei Lidong,Cina,Sì
1529,Myron Wentz,Stati Uniti,Sì
1530,Wu Xiaoge,Cina,Sì
1531,Wu Xushun,Cina,Sì
1532,Xiong Xiaochuan,Cina,Sì
1533,Xu Shaochun,Cina,Sì
1534,Yan Jane,Cina,Sì
1535,Zeng Chaoyi,Cina,Sì
1536,Peng Zhao,Cina,Sì
1537,Zhao Tongtong,Cina,Sì
1538,Kostyantin Zhevago,Ucraina,Sì
1539,Zong Yanmin,Cina,Sì
1540,Sanjay Agarwal,India,Sì
1541,Joao Alves de Queiroz Filho,Brasile,Sì
1542,Michael Arougheti,Stati Uniti,Sì
1543,Tope Awotona,Nigeria,Sì
1544,Mehmet Aydinlar,Turchia,Sì
1545,Bai Houshan,Cina,Sì
1546,Thomas Bailey,Stati Uniti,Sì
1547,Jeffrey Cheah,Malesia,Sì
1548,Chen Xianbao,Cina,Sì
1549,Cheng Xianfeng,Cina,Sì
1550,Darwin Deason,Stati Uniti,Sì
1551,Ashwin Desai,India,Sì
1552,Richard Desmond,Regno Unito,Sì
1553,Sefik Yilmaz Dizdar,Turchia,Sì
1554,Farhad Ebrahimi,Iran,Sì
1555,Fang Hongbo,Cina,Sì
1556,Zsolt Felcsuti,Ungheria,Sì
1557,Ben Francis,Regno Unito,Sì
1558,Gary Friedman,Stati Uniti,Sì
1559,Balkrishan Goenka,India,Sì
1560,Lawrence Golub,Stati Uniti,Sì
1561,Saroj Rani Gupta,India,Sì
1562,Anthony Hall,Stati Uniti,Sì
1563,Richard Hayne,Stati Uniti,Sì
1564,Michael Heine,Australia,Sì
1565,Orion Hindawi,Stati Uniti,Sì
1566,Huang Guanlin,Cina,Sì
1567,Sam Hupert,Australia,Sì
1568,Mohammed Ibrahim,Sudan,Sì
1569,David Kaplan,Stati Uniti,Sì
1570,Kim Kardashian,Stati Uniti,Sì
1571,Ke Guihua,Cina,Sì
1572,Ke Yunfeng,Cina,Sì
1573,Alexander Klyachin,Russia,Sì
1574,Guy Laliberté,Canada,Sì
1575,Lee Su-jin,Corea del Sud,Sì
1576,Li Guoqing,Cina,Sì
1577,Li Li,Cina,Sì
1578,Li Ruiqiang,Cina,Sì
1579,Zhen Li,Cina,Sì
1580,Guangwei Liang,Cina,Sì
1581,Liu Ming Hui,Cina,Sì
1582,Frederic Luddy,Stati Uniti,Sì
1583,Mao Zhongwu,Cina,Sì
1584,Lorinc Meszaros,Ungheria,Sì
1585,Jeffrey Michael,Stati Uniti,Sì
1586,Alan Miller,Stati Uniti,Sì
1587,Ulrich Mommert,Germania,No
1588,Scott Nuttall,Stati Uniti,Sì
1589,Jonathan Oringer,Stati Uniti,Sì
1590,Vitaly Orlov,Russia,Sì
1591,Jose Isaac Peres,Brasile,Sì
1592,Markus Persson,Svezia,Sì
1593,Mark Pincus,Stati Uniti,Sì
1594,Forrest Preston,Stati Uniti,Sì
1595,Qian Ying,Cina,Sì
1596,Jimmy Rane,Stati Uniti,Sì
1597,Andrei Rappoport,Russia,Sì
1598,Bennett Rosenthal,Stati Uniti,Sì
1599,Thomas Sandell,Svezia,Sì
1600,Gerald Schwartz,Canada,Sì
1601,Antonio Luiz Seabra,Brasile,Sì
1602,Eric Ya Shen,Cina,Sì
1603,Sytse 'Sid' Sijbrandij,Paesi Bassi,Sì
1604,Abhay Soi,India,Sì
1605,Mike Speiser,Stati Uniti,Sì
1606,Michael Steinhardt,Stati Uniti,Sì
1607,Ion Stoica,Romania,Sì
1608,Eddy Sugianto,Indonesia,Sì
1609,Luc Tack,Belgio,Sì
1610,Tony Tan Caktiong,Filippine,Sì
1611,Xiuguo Tang,Cina,Sì
1612,Sam Tarascio,Australia,Sì
1613,Ching Bor Tung,Cina,Sì
1614,Joop van den Ende,Paesi Bassi,Sì
1615,Ruben Vardanyan,Armenia,Sì
1616,Sandro Veronesi,Italia,Sì
1617,Thongma Vijitpongpun,Thailandia,Sì
1618,Thomas von Koch,Svezia,Sì
1619,Wang Fuji,Cina,Sì
1620,Wang Shih-Chung,Taiwan,Sì
1621,Wang Xiaoshen,Cina,Sì
1622,J. Wayne Weaver,Stati Uniti,Sì
1623,Cameron Winklevoss,Stati Uniti,Sì
1624,Tyler Winklevoss,Stati Uniti,Sì
1625,Wu Yonghua,Cina,Sì
1626,Xia Xinde,Cina,Sì
1627,Wenbo Xiang,Cina,Sì
1628,Xu Jin,Cina,Sì
1629,Xu Shijun,Cina,Sì
1630,Wanmao Xu,Cina,Sì
1631,Xu Yuejuan,Cina,Sì
1632,Vadim Yakunin,Russia,Sì
1633,Yang Yunyun,Cina,Sì
1634,Matei Zaharia,Romania,Sì
1635,Zan Shengda,Cina,Sì
1636,Zhang Xuezheng,Cina,Sì
1637,Zhang Yin,Cina,Sì
1638,Ning Zhao,Cina,Sì
1639,Zhou Wen,Cina,Sì
1640,Zhu Xingliang,Cina,Sì
1641,Hari Krishan Agarwal,India,Sì
1642,Farkhad Akhmedov,Russia,No
1643,Joseph Bae,Stati Uniti,Sì
1644,Sara Blakely,Stati Uniti,Sì
1645,Lloyd Blankfein,Stati Uniti,Sì
1646,Henadiy Boholyubov,Ucraina,No
1647,Stephane Bonvin,Svizzera,Sì
1648,Oleg Boyko,Russia,Sì
1649,Ryan Breslow,Stati Uniti,Sì
1650,Marina Budiman,Indonesia,Sì
1651,Cai Hongbin,Cina,Sì
1652,Cao Kejian,Cina,Sì
1653,Chang Jing,Cina,Sì
1654,Chen Baohua,Cina,Sì
1655,Gang Chen,Cina,Sì
1656,Liying Chen,Cina,Sì
1657,Tony Chen,Cina,Sì
1658,Chen Xueling,Cina,Sì
1659,Cheng Lili,Cina,Sì
1660,Cho Jyh-jer,Taiwan,Sì
1661,Weili Dai,Cina,Sì
1662,Deng Yingzhong,Cina,Sì
1663,Shlomo Eliahu,Israele,Sì
1664,Henry Engelhardt,Stati Uniti,Sì
1665,Gabriel Escarrer,Spagna,Sì
1666,Gleb Fetisov,Russia,Sì
1667,Paul Fireman,Stati Uniti,Sì
1668,Bernd Freier,Germania,Sì
1669,Donald Friese,Stati Uniti,Sì
1670,Gan Zhongru,Cina,Sì
1671,David Golub,Stati Uniti,Sì
1672,Pavel Golubkov,Russia,Sì
1673,Cristina Green,Regno Unito,Sì
1674,Philip Green,Regno Unito,No
1675,He Zuxun,Cina,Sì
1676,David Hindawi,Stati Uniti,Sì
1677,Huang Shan,Cina,Sì
1678,Huang Xiaofen,Cina,Sì
1679,Chatchai Kaewbootta,Thailandia,Sì
1680,Nikhil Kamath,India,Sì
1681,Fumio Kaneko,Giappone,Sì
1682,Ali Metin Kazanci,Turchia,Sì
1683,Kangbao Ke,Cina,Sì
1684,Carsten Koerl,Germania,Sì
1685,Andrei Kosogov,Russia,Sì
1686,Yogesh Kothari,India,Sì
1687,Manuel Lao Hernández,Spagna,Sì
1688,Lee Joong-keun,Corea del Sud,Sì
1689,Lin Zhijun,Cina,Sì
1690,Lin Zhixiong,Cina,Sì
1691,Lu Rongfu,Cina,Sì
1692,Lyu Yixiong,Cina,Sì
1693,Soichiro Minami,Giappone,Sì
1694,Dmitry Nikolaev,Russia,Sì
1695,Adrian Paval,Romania,Sì
1696,Antonio Percassi,Italia,Sì
1697,Kevin Plank,Stati Uniti,Sì
1698,Pu Zhongjie,Cina,Sì
1699,Rao Wei,Cina,Sì
1700,Matthew Roszak,Stati Uniti,Sì
1701,Paul Sciarra,Stati Uniti,Sì
1702,Dean Solon,Stati Uniti,Sì
1703,Michael Spencer,Regno Unito,Sì
1704,Joseph Steinberg,Stati Uniti,No
1705,Manny Stul,Australia,Sì
1706,Sun Hongjun,Cina,Sì
1707,Sun Weijie,Cina,Sì
1708,Sehat Sutardja,Indonesia,Sì
1709,Min-Liang Tan,Singapore,Sì
1710,Tan Yu Yeh,Taiwan,Sì
1711,Tang Aoqi,Cina,Sì
1712,Tsao Ter-fung,Taiwan,Sì
1713,Tung Ching Sai,Hong Kong,Sì
1714,Arkady Volozh,Russia,Sì
1715,Wan Long,Cina,Sì
1716,Lars Wingefors,Svezia,Sì
1717,Allan Wong,Hong Kong,Sì
1718,Tiger Woods,Stati Uniti,Sì
1719,Horst Wortmann,Germania,No
1720,Wu Kaiting,Cina,Sì
1721,Wu Li-gann,Cina,Sì
1722,Wu Xiangdong,Cina,Sì
1723,Xiu Laigui,Cina,Sì
1724,Xu Jiangnan,Cina,Sì
1725,Xue Jiping,Cina,Sì
1726,Yao Hsiao Tung,Taiwan,Sì
1727,Ye Qiongjiu,Cina,Sì
1728,Yanqiao Ye,Cina,Sì
1729,Yeh Kuo-I,Taiwan,Sì
1730,Yu Faxiang,Cina,Sì
1731,Kapeng Zhang,Cina,Sì
1732,Zhang Xuansong,Cina,Sì
1733,Zhang Xuewu,Cina,Sì
1734,Zhu Yiming,Cina,Sì
1735,Zhu Zhaojiang,Cina,Sì
1736,Christian Angermayer,Germania,Sì
1737,Ryuji Arai,Giappone,Sì
1738,Jimmy Buffett,Stati Uniti,Sì
1739,Edouard Carmignac,Francia,Sì
1740,Chen Jiancheng,Cina,Sì
1741,Rui Chen,Cina,Sì
1742,Chen Shiliang,Cina,Sì
1743,Tianqiao Chen,Cina,Sì
1744,Yuantai Chen,Cina,Sì
1745,Cheng Antares,Cina,Sì
1746,Kochouseph Chittilappilly,India,Sì
1747,John Christodoulou,Cipro,Sì
1748,Pollyanna Chu,Hong Kong,Sì
1749,Turgay Ciner,Turchia,Sì
1750,Benoit Dageville,Francia,Sì
1751,Mark Dixon,Regno Unito,Sì
1752,Du Yulin,Cina,Sì
1753,Feng Yuxia,Cina,Sì
1754,Gao Yunfeng,Cina,Sì
1755,Jianming Geng,Cina,Sì
1756,Sven Hagströmer,Svezia,Sì
1757,Hang Hong,Cina,Sì
1758,He Yamin,Cina,Sì
1759,Hong Feng,Cina,Sì
1760,Hu Gengxi,Cina,Sì
1761,Danilo Iervolino,Italia,Sì
1762,Hedda im Brahm-Droege,Germania,Sì
1763,Inder Jaisinghani,India,Sì
1764,LeBron James,Stati Uniti,Sì
1765,Morris Kahn,Israele,Sì
1766,Ashok Kajaria,India,Sì
1767,Marcelo Kalim,Brasile,Sì
1768,Ken Kendrick,Stati Uniti,Sì
1769,Brad Keywell,Stati Uniti,Sì
1770,Muhammed Aziz Khan,Bangladesh,Sì
1771,Kim Jung-woong,Corea del Sud,Sì
1772,Ihor Kolomoyskyy,Ucraina,No
1773,Kong Jian Min,Cina,Sì
1774,Michael Kum,Singapore,Sì
1775,Richard Kurtz,Stati Uniti,Sì
1776,Lev Kvetnoi,Russia,Sì
1777,Michiel Le Roux,Sudafrica,Sì
1778,Li Wanqiang,Cina,Sì
1779,Liu Baolin,Cina,Sì
1780,Loo Choon Yong,Singapore,Sì
1781,Lu Yonghua,Cina,Sì
1782,Ma Xiuhui,Cina,Sì
1783,Apoorva Mehta,India,Sì
1784,Andrei Molchanov,Russia,Sì
1785,Fulvio Montipò,Italia,Sì
1786,Tyler Perry,Stati Uniti,Sì
1787,Réal Plourde,Canada,Sì
1788,George Sakellaris,Grecia,Sì
1789,Eddy Kusnadi Sariaatmadja,Indonesia,Sì
1790,Neerja Sethi,India,Sì
1791,Scott Smith,Stati Uniti,Sì
1792,Petter Stordalen,Norvegia,Sì
1793,Ivan Streshinsky,Russia,Sì
1794,Sergei Sudarikov,Russia,Sì
1795,David Tran,Vietnam,Sì
1796,Kenzo Tsujimoto,Giappone,Sì
1797,Murat Vargi,Turchia,Sì
1798,Shigefumi Wada,Giappone,Sì
1799,Wan Feng,Cina,Sì
1800,Wang Jianfeng,Cina,Sì
1801,Masaru Wasami,Giappone,Sì
1802,V. Prem Watsa,India,Sì
1803,Wen Pengcheng,Cina,Sì
1804,Toto Wolff,Austria,Sì
1805,Xie Bingzheng,Cina,Sì
1806,Xu Gang,Cina,Sì
1807,Yan Junxu,Cina,Sì
1808,Yi Xianzhong,Cina,Sì
1809,Yu Rong,Cina,Sì
1810,Zhang Gongyun,Cina,Sì
1811,Zhang Guiping,Cina,Sì
