,Country,HDI_2022,IHDI_2022,IHDI_overallloss_2022,Difference_HDI_rank,CHI_2022,ILE_2022,AILE_2022,IED_2022,AIED_2022,II_2022,AII_2022,IS_P40_2010-2022,IS_R10_2010-2022,IS_R1_2010-2022,gini_2010-2022
0,Switzerland,"0,967","0,891","7,9",-3,"7,6","3,0","0,959","2,0","0,906","17,7","0,814","19,9","25,8","9,9","33,1"
1,Norway,"0,966","0,903","6,5",0,"6,3","2,4","0,951","2,3","0,914","14,3","0,847","22,9","22,4","8,9","27,7"
2,Iceland,"0,959","0,910","5,1",2,"5,0","2,2","0,945","2,2","0,938","10,7","0,851","23,9","22,1","9,3","26,1"
3,"Hong Kong, China (SAR)","0,956","0,840","12,1",-17,"11,7","2,2","0,968","8,7","0,829","24,1","0,738",..,..,"17,9",53.9
4,Denmark,"0,952","0,898","5,7",2,"5,6","3,1","0,923","2,6","0,908","11,0","0,864","23,4","22,9","13,4","27,5"
5,Sweden,"0,952","0,878","7,8",-5,"7,6","2,5","0,953","3,4","0,891","16,9","0,796","22,0","22,4","11,7","28,9"
6,Germany,"0,950","0,881","7,3",-2,"7,1","3,3","0,907","3,8","0,921","14,3","0,817","20,9","25,2","13,3","31,7"
7,Ireland,"0,950","0,886","6,7",2,"6,6","2,8","0,938","2,9","0,862","14,0","0,860","22,3","23,8","12,2","29,2"
8,Singapore,"0,949","0,825","13,1",-17,"12,5","2,3","0,964","9,4","0,785","25,9","0,741",..,..,"10,3",45.9
9,Australia,"0,946","0,860","9,1",-4,"8,8","3,3","0,946","4,7","0,880","18,5","0,763","19,5","26,6","9,9","34,3"
10,Netherlands,"0,946","0,885","6,4",3,"6,4","3,1","0,931","4,7","0,877","11,4","0,850","23,8","21,6","6,9","26,0"
11,Belgium,"0,942","0,878","6,8",2,"6,7","3,2","0,927","5,7","0,865","11,3","0,842","23,9","21,4","8,6","26,0"
12,Finland,"0,942","0,886","5,9",7,"5,8","2,6","0,934","2,1","0,911","12,8","0,818","23,5","22,6","11,8","27,1"
13,Liechtenstein,"0,942",..,..,..,..,"4,5","0,950",..,..,..,..,..,..,..,..
14,United Kingdom,"0,940","0,865","8,0",2,"7,8","3,5","0,923","3,3","0,906","16,7","0,773","20,0","25,0","12,7","32,6"
15,New Zealand,"0,939","0,856","8,8",-2,"8,7","3,8","0,932","4,1","0,894","18,1","0,752",..,..,"11,9","33,9"
16,United Arab Emirates,"0,937","0,859","8,3",1,"8,2","4,4","0,871","9,8","0,815","10,4","0,894","23,0","20,0","15,3","26,0"
17,Canada,"0,935","0,864","7,6",4,"7,4","4,0","0,928","2,3","0,885","16,0","0,785","20,4","24,4","13,9","31,7"
18,Korea (Republic of),"0,929","0,841","9,5",-2,"9,3","2,6","0,959","8,8","0,801","16,4","0,774","20,5","24,0","11,7","31,4"
19,Luxembourg,"0,927","0,839","9,5",-3,"9,2","3,2","0,932","8,1","0,759","16,4","0,836","19,4","25,0","12,1","33,4"
20,United States,"0,927","0,823","11,2",-8,"10,7","5,6","0,845","2,6","0,885","23,9","0,745","16,6","30,1","19,0","39,8"
21,Austria,"0,926","0,859","7,2",6,"7,0","2,9","0,932","2,6","0,842","15,6","0,808","21,4","23,1","10,7","29,8"
22,Slovenia,"0,926","0,882","4,8",13,"4,7","2,1","0,935","2,0","0,895","10,0","0,820","25,1","20,5","8,4","24,0"
23,Japan,"0,920","0,844","8,3",4,"8,1","2,6","0,972","4,5","0,813","17,1","0,761","20,5","26,4","12,9","32,9"
24,Israel,"0,915","0,808","11,7",-7,"11,1","3,1","0,933","6,3","0,811","24,0","0,698","16,1","27,6","16,0","38,6"
25,Malta,"0,915","0,837","8,5",1,"8,3","4,2","0,939","5,2","0,804","15,5","0,778","21,0","25,1","10,7","31,4"
26,Spain,"0,911","0,796","12,6",-12,"12,3","2,6","0,957","15,0","0,721","19,2","0,732","18,1","25,0","11,4","34,9"
27,France,"0,910","0,820","9,9",-1,"9,8","3,6","0,937","7,8","0,769","17,9","0,764","21,2","24,5","9,0","30,7"
28,Cyprus,"0,907","0,827","8,8",3,"8,7","2,5","0,928","8,7","0,791","14,8","0,771","21,3","26,3","8,9","31,7"
29,Italy,"0,906","0,802","11,5",-4,"11,1","2,6","0,960","10,0","0,739","20,8","0,729","18,4","26,1","12,2","35,2"
30,Estonia,"0,899","0,835","7,1",6,"6,9","3,2","0,881","1,9","0,877","15,7","0,754","21,1","23,5","16,3","30,7"
31,Czechia,"0,895","0,848","5,3",13,"5,1","3,1","0,867","1,2","0,874","11,1","0,804","24,2","22,5","10,6","26,2"
32,Greece,"0,893","0,801","10,3",-3,"10,2","3,5","0,900","10,3","0,789","16,8","0,722","19,2","25,2","10,0","33,6"
33,Bahrain,"0,888",..,..,..,..,"4,4","0,871","8,8","0,749",..,..,..,..,"24,3","44,3"
34,Andorra,"0,884","0,810","8,4",3,"8,3","4,8","0,931","5,6","0,701","14,4","0,814",..,..,..,..
35,Poland,"0,881","0,797","9,5",-3,"9,3","3,9","0,843","4,2","0,845","19,8","0,710","22,3","23,1","15,2","28,8"
36,Latvia,"0,879","0,802","8,8",2,"8,3","4,2","0,824","1,8","0,888","19,0","0,706","18,6","27,5","8,6","35,7"
37,Lithuania,"0,879","0,795","9,6",-4,"9,1","4,2","0,801","2,9","0,879","20,4","0,715","19,0","28,5","12,5","36,0"
38,Croatia,"0,878","0,817","6,9",8,"6,9","3,3","0,882","3,9","0,810","13,5","0,763","21,3","22,3","9,3","29,5"
39,Qatar,"0,875",..,..,..,..,"4,0","0,909","11,2","0,627",..,..,..,..,"22,4","46,2"
40,Saudi Arabia,"0,875",..,..,..,..,"5,1","0,845","12,6","0,698",..,..,..,..,"21,0","45,6"
41,Portugal,"0,874","0,774","11,4",-2,"11,3","3,0","0,929","12,5","0,688","18,4","0,724","19,3","26,9","9,4","34,7"
42,San Marino,"0,867",..,..,..,..,"2,5","0,951","5,6","0,657",..,..,..,..,..,..
43,Chile,"0,860","0,704","18,1",-17,"16,6","5,0","0,870","7,1","0,776","37,7","0,517","15,0","35,8","22,9","44,9"
44,Slovakia,"0,855","0,808","5,5",9,"5,5","4,7","0,811","1,8","0,827","10,0","0,785","24,9","18,8","7,2","23,2"
45,Türkiye,"0,855","0,717","16,1",-13,"15,6","6,0","0,846","11,9","0,700","28,9","0,622","15,5","31,6","18,8","41,9"
46,Hungary,"0,851","0,800","6,0",6,"6,0","3,9","0,813","2,7","0,805","11,3","0,781","21,5","23,3","11,1","29,7"
47,Argentina,"0,849","0,747","12,0",0,"11,7","7,3","0,800","5,3","0,825","22,6","0,631","15,0","30,8","15,1","42,0"
48,Kuwait,"0,847",..,..,..,..,"5,0","0,880","22,1","0,533",..,..,..,..,"19,0","47,1"
49,Montenegro,"0,844","0,756","10,4",3,"10,1","2,5","0,853","7,8","0,774","19,9","0,655","16,8","26,0","8,6","36,8"
50,Saint Kitts and Nevis,"0,838",..,..,..,..,"7,5","0,740",..,..,..,..,..,..,..,..
51,Uruguay,"0,830","0,720","13,3",-7,"12,8","5,9","0,839","7,3","0,726","25,1","0,611","15,9","30,8","13,4","40,8"
52,Romania,"0,827","0,739","10,6",0,"10,4","4,9","0,792","5,4","0,740","20,9","0,688","17,9","24,2","14,5","34,6"
53,Antigua and Barbuda,"0,826",..,..,..,..,"4,8","0,867",..,..,..,..,..,..,..,..
54,Brunei Darussalam,"0,823","0,727","11,7",-2,"11,5","7,6","0,776","14,9","0,585","12,1","0,847",..,..,"12,4","63,4"
55,Russian Federation,"0,821","0,747","9,0",5,"8,7","5,5","0,729","2,0","0,831","18,7","0,688","19,1","29,0","23,8","36,0"
56,Bahamas,"0,820","0,663","19,1",-16,"17,8","8,9","0,762","6,9","0,703","37,6","0,546",..,..,"19,6","53,3"
57,Panama,"0,820","0,647","21,1",-20,"19,9","10,7","0,781","10,2","0,650","38,9","0,533","11,6","39,4","19,6","50,9"
58,Oman,"0,819","0,721","12,0",1,"11,5","6,6","0,775","4,3","0,724","23,7","0,668",..,..,"19,1","55,7"
59,Georgia,"0,814","0,728","10,6",4,"10,3","6,7","0,741","2,7","0,864","21,4","0,602","19,1","26,2","18,5","34,2"
60,Trinidad and Tobago,"0,814",..,..,..,..,"11,1","0,749","9,7","0,707",..,..,..,..,"19,6",..
61,Barbados,"0,809","0,617","23,7",-27,"20,8","7,8","0,818","5,5","0,745","49,0","0,385",..,..,..,..
62,Malaysia,"0,807","0,692","14,3",-5,"13,8","5,4","0,819","11,4","0,636","24,8","0,638","15,7","31,2","20,1","41,2"
63,Costa Rica,"0,806","0,656","18,6",-12,"17,6","6,0","0,829","11,1","0,658","35,6","0,517","13,1","35,7","17,7","47,2"
64,Serbia,"0,805","0,740","8,1",11,"7,9","4,1","0,799","6,2","0,737","13,5","0,689","19,0","27,1","15,5","35,0"
65,Thailand,"0,803","0,681","15,2",-4,"14,9","7,1","0,853","16,0","0,611","21,7","0,607","19,1","27,3","23,0","35,1"
66,Kazakhstan,"0,802","0,734","8,5",11,"8,3","7,0","0,708","3,2","0,800","14,7","0,698","23,3","23,4","10,6","27,8"
67,Seychelles,"0,802","0,715","10,8",4,"10,8","9,1","0,723","6,7","0,709","16,6","0,712","19,6","23,9","20,6","32,1"
68,Belarus,"0,801","0,750","6,4",18,"6,2","3,3","0,792","2,8","0,774","12,7","0,688","24,8","20,7","8,7","24,4"
69,High human development,,,,,,,,,,,,,,,
70,Bulgaria,"0,799","0,703","12,0",4,"11,6","5,3","0,751","5,8","0,721","23,7","0,640","17,0","32,6","16,6","40,5"
71,Palau,"0,797","0,633","20,6",-11,"18,9","12,6","0,610","3,1","0,885","40,9","0,470",..,..,..,..
72,Mauritius,"0,796","0,625","21,5",-15,"21,0","10,0","0,748","21,7","0,579","31,4","0,564","18,8","29,9","15,9","36,8"
73,Grenada,"0,793",..,..,..,..,"9,2","0,773",..,..,..,..,..,..,..,..
74,Albania,"0,789","0,687","12,9",4,"12,8","6,4","0,819","12,3","0,649","19,7","0,610","21,6","22,8","9,2","29,4"
75,China,"0,788","0,662","16,0",-1,"15,3","5,4","0,853","10,3","0,622","30,3","0,547","18,2","29,4","15,7","37,1"
76,Armenia,"0,786","0,721","8,3",16,"8,1","6,3","0,769","2,9","0,755","15,1","0,646","23,2","23,6","19,0","27,9"
77,Mexico,"0,781","0,641","17,9",-4,"17,5","9,2","0,766","15,0","0,604","28,4","0,568","14,3","35,5","26,8","45,4"
78,Iran (Islamic Republic of),"0,780","0,584","25,1",-24,"24,3","8,3","0,770","37,1","0,472","27,5","0,547","16,3","31,7","18,1","40,9"
79,Sri Lanka,"0,780","0,630","19,2",-7,"18,0","5,3","0,825","12,0","0,663","36,6","0,458","18,5","30,8","14,8","37,7"
80,Bosnia and Herzegovina,"0,779","0,667","14,4",6,"13,8","4,0","0,817","10,9","0,641","26,5","0,567","19,8","25,1","9,4","33,0"
81,Saint Vincent and the Grenadines,"0,772",..,..,..,..,"9,5","0,682","6,1","0,768",..,..,..,..,..,..
82,Dominican Republic,"0,766","0,627","18,1",-6,"18,1","16,6","0,695","14,6","0,582","22,9","0,609","17,5","30,2","28,6","38,5"
83,Ecuador,"0,765","0,630","17,6",-3,"17,1","8,9","0,812","11,8","0,628","30,6","0,490","13,8","34,3","16,9","45,5"
84,North Macedonia,"0,765","0,679","11,2",10,"11,1","4,4","0,793","8,4","0,643","20,5","0,613","18,1","22,9","7,7","33,5"
85,Cuba,"0,764",..,..,..,..,"4,5","0,854","9,1","0,685",..,..,..,..,"15,1",40
86,Moldova (Republic of),"0,763","0,698","8,5",16,"8,4","9,0","0,681","2,7","0,787","13,6","0,635","24,3","22,1","11,3","25,7"
87,Maldives,"0,762","0,597","21,7",-11,"20,9","4,8","0,891","29,3","0,422","28,6","0,565","22,1","23,3","35,6","29,3"
88,Peru,"0,762","0,607","20,3",-7,"19,8","8,5","0,752","20,4","0,593","30,6","0,501","16,3","30,6","28,1","40,2"
89,Azerbaijan,"0,760","0,707","7,0",22,"6,9","11,4","0,729","3,6","0,680","5,7","0,714",..,..,"15,9","38,2"
90,Brazil,"0,760","0,577","24,1",-18,"22,4","9,6","0,743","13,9","0,610","43,7","0,424","10,8","41,5","22,2","52,9"
91,Colombia,"0,758","0,568","25,1",-18,"23,5","9,3","0,749","17,2","0,577","44,0","0,424","11,5","40,2","17,8","51,5"
92,Libya,"0,746",..,..,..,..,"7,8","0,739",..,..,..,..,..,..,"13,5","51,8"
93,Algeria,"0,745","0,588","21,1",-8,"20,5","11,4","0,778","33,3","0,442","16,8","0,590","23,1","22,9","9,9","27,6"
94,Turkmenistan,"0,744",..,..,..,..,"19,2","0,614","2,9","0,717",..,..,..,..,"18,4","40,9"
95,Guyana,"0,742",..,..,..,..,"16,2","0,593","10,4","0,582",..,..,..,..,"19,6","30,7"
96,Mongolia,"0,741","0,645","13,0",11,"12,9","7,5","0,749","11,9","0,632","19,2","0,566","20,2","25,7","14,8","32,7"
97,Dominica,"0,740",..,..,..,..,"8,9","0,742",..,..,..,..,..,..,..,"64,8"
98,Tonga,"0,739","0,654","11,5",14,"11,2","8,4","0,722","4,3","0,780","20,7","0,497","20,0","26,8",..,"33,5"
99,Jordan,"0,736","0,615","16,4",2,"16,3","9,3","0,757","15,4","0,591","24,1","0,520","20,3","27,5","17,1","33,7"
100,Ukraine,"0,734","0,676","7,9",21,"7,9","6,8","0,697","3,6","0,714","13,3","0,621","24,3","21,8","13,6","25,6"
101,Tunisia,"0,732","0,574","21,6",-11,"21,1","9,8","0,753","30,7","0,465","22,9","0,540","20,1","25,6","10,9","32,8"
102,Marshall Islands,"0,731","0,620","15,2",7,"14,9","17,6","0,573","4,8","0,840","22,5","0,495","18,9","27,5",..,"35,5"
103,Paraguay,"0,731","0,582","20,4",-8,"19,6","11,9","0,684","12,4","0,597","34,6","0,482","14,5","35,4","19,6","45,1"
104,Fiji,"0,729","0,632","13,3",14,"13,2","12,5","0,650","8,6","0,667","18,5","0,581","21,3","24,2",..,"30,7"
105,Egypt,"0,728","0,561","22,9",-9,"22,1","10,7","0,689","36,9","0,433","18,7","0,592","21,8","27,5","18,1","31,9"
106,Uzbekistan,"0,727",..,..,..,..,"9,0","0,723","1,8","0,717",..,..,..,..,"17,4","48,6"
107,Viet Nam,"0,726","0,607","16,4",8,"16,3","12,6","0,734","15,3","0,546","21,1","0,559","18,1","28,5","16,4","36,8"
108,Saint Lucia,"0,725","0,539","25,7",-11,"24,6","9,3","0,716","25,2","0,478","39,2","0,459","11,0","38,6",..,"51,2"
109,Lebanon,"0,723",..,..,..,..,"5,8","0,789",..,..,"20,2","0,580","20,6","24,8","20,5","31,8"
110,South Africa,"0,717","0,462","35,6",-23,"32,2","19,5","0,514","17,3","0,648","59,9","0,295","7,2","50,5","19,3","63,0"
111,"Palestine, State of","0,716","0,587","18,0",3,"17,3","10,3","0,738","10,2","0,626","31,4","0,439","19,2","25,2","17,4","33,7"
112,Indonesia,"0,713","0,588","17,5",6,"17,3","12,8","0,648","15,5","0,569","23,6","0,553","18,3","30,7","14,8","37,9"
113,Philippines,"0,710","0,590","16,9",8,"16,7","14,5","0,687","12,0","0,575","23,6","0,520","16,9","32,5","19,6","40,7"
114,Botswana,"0,708","0,488","31,1",-12,"30,1","21,6","0,554","23,3","0,510","45,5","0,412","10,9","41,5","22,7","53,3"
115,Jamaica,"0,706","0,584","17,3",5,"16,3","8,8","0,710","6,3","0,613","33,7","0,458",..,..,"19,6","30,7"
116,Samoa,"0,702","0,602","14,2",14,"13,9","11,0","0,720","7,0","0,673","23,7","0,450","17,9","31,3",..,"38,7"
117,Kyrgyzstan,"0,701","0,634","9,6",27,"9,4","9,4","0,703","3,4","0,734","15,3","0,495","22,5","24,0","15,6","29,0"
118,Belize,"0,700",..,..,..,..,"9,1","0,713","14,8","0,545",..,..,..,..,"19,6",..
119,Medium human development,,,,,,,,,,,,,,,
120,Venezuela (Bolivarian Republic of),"0,699","0,600","14,2",15,"14,0","12,0","0,692","8,7","0,636","21,1","0,491",..,..,"19,0",..
121,Bolivia (Plurinational State of),"0,698","0,560","19,8",2,"19,7","17,2","0,573","15,0","0,633","26,9","0,484","15,7","30,3","19,6","40,9"
122,Morocco,"0,698","0,508","27,2",-5,"26,1","10,5","0,757","41,9","0,353","25,9","0,490","17,4","31,9","15,1","39,5"
123,Nauru,"0,696",..,..,..,..,"13,4","0,586",..,..,"18,5","0,617","20,5","25,4",..,"32,4"
124,Gabon,"0,693","0,526","24,1",-1,"24,0","19,8","0,564","20,6","0,527","31,4","0,489","16,8","27,7","11,0","38,0"
125,Suriname,"0,690",..,..,..,..,"11,5","0,685","18,4","0,477",..,..,..,..,"19,6","53,3"
126,Bhutan,"0,681","0,465","31,7",-10,"30,3","14,0","0,691","48,2","0,289","28,6","0,503","22,3","22,7","18,1","28,5"
127,Tajikistan,"0,679","0,585","13,8",14,"13,7","15,0","0,670","6,0","0,637","19,9","0,468","19,4","26,4","12,1","34,0"
128,El Salvador,"0,674","0,548","18,7",6,"18,4","9,2","0,719","22,6","0,440","23,3","0,520","16,6","28,7","13,7","38,8"
129,Iraq,"0,673","0,519","22,9",2,"22,6","12,6","0,690","29,7","0,398","25,5","0,508","21,9","23,7","20,1","29,5"
130,Bangladesh,"0,670","0,470","29,9",-4,"29,1","14,1","0,709","37,3","0,362","35,9","0,404","21,2","26,0","11,6","31,8"
131,Nicaragua,"0,669","0,507","24,2",2,"23,6","9,6","0,759","25,8","0,439","35,3","0,390","14,3","37,2","19,6","46,2"
132,Cabo Verde,"0,661","0,471","28,7",-1,"27,2","8,8","0,768","27,4","0,380","45,4","0,357","15,4","32,3","13,9","42,4"
133,Tuvalu,"0,653","0,545","16,5",10,"16,2","14,2","0,592","9,2","0,628","25,1","0,437","17,4","30,8",..,"39,1"
134,Equatorial Guinea,"0,650",..,..,..,..,"29,1","0,450",..,..,..,..,..,..,"17,4",..
135,India,"0,644","0,444","31,1",-6,"30,5","17,3","0,607","36,9","0,359","37,4","0,401","20,0","27,8","21,7","34,2"
136,Micronesia (Federated States of),"0,634",..,..,..,..,"13,4","0,679",..,..,"25,8","0,405","16,2","29,7",..,"40,1"
137,Guatemala,"0,629","0,453","28,0",-4,"27,4","14,3","0,642","35,0","0,317","32,8","0,457","13,1","38,1","19,6","48,3"
138,Kiribati,"0,628","0,528","15,9",11,"15,8","22,3","0,570","9,6","0,571","15,5","0,451","23,0","22,9",..,"27,8"
139,Honduras,"0,624","0,480","23,1",6,"22,3","9,7","0,705","21,6","0,408","35,6","0,386","11,6","34,6","19,6","48,2"
140,Lao People's Democratic Republic,"0,620","0,466","24,8",3,"24,7","19,4","0,608","31,3","0,331","23,6","0,502","17,8","31,2","17,1","38,8"
141,Vanuatu,"0,614",..,..,..,..,"13,4","0,673",..,..,"19,1","0,425","19,9","24,7",..,"32,3"
142,Sao Tome and Principe,"0,613","0,459","25,1",1,"23,9","10,7","0,670","18,7","0,446","42,4","0,322","16,8","32,9","9,0","40,7"
143,Eswatini (Kingdom of),"0,610","0,372","39,0",-11,"36,3","24,4","0,423","24,1","0,460","60,5","0,264","10,5","42,7","19,3","54,6"
144,Namibia,"0,610","0,399","34,6",-6,"32,9","20,8","0,464","25,0","0,426","53,0","0,321","8,6","47,3","21,6","59,1"
145,Myanmar,"0,608","0,475","21,9",10,"21,7","20,8","0,576","26,9","0,404","17,6","0,461","21,9","25,5","26,5","30,7"
146,Ghana,"0,602","0,378","37,2",-5,"36,2","22,5","0,524","35,1","0,348","51,0","0,295","14,3","32,2","15,2","43,5"
147,Kenya,"0,601","0,438","27,1",3,"26,5","20,1","0,517","19,7","0,460","39,6","0,353","18,2","31,8","15,2","38,7"
148,Nepal,"0,601","0,424","29,5",1,"28,7","14,3","0,665","39,8","0,301","31,9","0,380","20,4","26,4","9,7","32,8"
149,Cambodia,"0,600","0,438","27,0",5,"26,4","15,3","0,650","28,1","0,355","35,8","0,364",..,..,"26,8","54,6"
150,Congo,"0,593","0,385","35,1",0,"33,1","23,3","0,508","20,9","0,490","55,1","0,228","12,4","37,9","20,5","48,9"
151,Angola,"0,591","0,344","41,8",-12,"40,2","28,3","0,462","34,2","0,351","58,1","0,252","11,5","39,6","26,0","51,3"
152,Cameroon,"0,587","0,362","38,3",-6,"37,3","27,4","0,457","31,7","0,403","52,9","0,257","13,0","35,0","15,9","46,6"
153,Comoros,"0,586","0,334","43,0",-14,"41,9","25,6","0,500","47,6","0,298","52,4","0,250","13,6","33,7","14,2","45,3"
154,Zambia,"0,569","0,344","39,5",-9,"36,0","24,1","0,488","20,4","0,437","63,4","0,191","9,4","43,5","23,2","55,9"
155,Papua New Guinea,"0,568","0,407","28,3",8,"28,0","21,0","0,558","35,7","0,305","27,2","0,398","15,1","31,0","18,1","41,9"
156,Timor-Leste,"0,566","0,407","28,1",9,"26,7","19,3","0,609","44,9","0,313","16,1","0,354","22,8","24,0","17,6","28,7"
157,Solomon Islands,"0,562",..,..,..,..,"12,0","0,687",..,..,"22,5","0,365","18,4","29,2",..,"37,1"
158,Syrian Arab Republic,"0,557",..,..,..,..,"12,7","0,703",..,..,..,..,..,..,"20,7",..
159,Haiti,"0,552","0,335","39,3",-9,"38,3","25,5","0,501","37,3","0,311","52,1","0,241","15,8","31,2","19,6","41,1"
160,Uganda,"0,550","0,377","31,5",6,"30,7","20,4","0,534","27,9","0,380","43,6","0,265","16,1","34,5","19,3","42,7"
161,Zimbabwe,"0,550","0,370","32,7",2,"30,6","24,4","0,458","14,6","0,512","52,9","0,216","15,1","34,8","21,1","50,3"
162,Low human development,,,,,,,,,,,,,,,
163,Nigeria,"0,548","0,369","32,7",3,"32,1","39,7","0,312","37,8","0,339","18,6","0,475","18,7","26,7","11,6","35,1"
164,Rwanda,"0,548","0,377","31,2",8,"30,3","19,3","0,585","27,4","0,348","44,3","0,264","15,8","35,6","19,9","43,7"
165,Togo,"0,547","0,345","36,9",0,"36,5","27,7","0,462","37,7","0,340","44,1","0,262","15,6","33,0","14,8","42,5"
166,Mauritania,"0,540","0,351","35,0",2,"34,7","25,1","0,515","44,0","0,214","35,0","0,391","19,9","24,9","10,8","32,6"
167,Pakistan,"0,540","0,360","33,3",4,"32,8","26,8","0,523","43,5","0,207","28,2","0,432","22,7","25,5","15,7","29,6"
168,Côte d'Ivoire,"0,534","0,318","40,4",-8,"40,0","30,4","0,417","46,1","0,227","43,4","0,340","18,0","29,0","21,0","37,2"
169,Tanzania (United Republic of),"0,532","0,372","30,1",12,"29,5","20,6","0,572","27,0","0,312","41,1","0,289","17,4","33,1","18,2","40,5"
170,Lesotho,"0,521","0,332","36,3",-2,"34,8","33,6","0,338","19,6","0,450","51,4","0,242","13,5","32,9","14,5","44,9"
171,Senegal,"0,517","0,334","35,4",1,"34,3","16,3","0,617","47,1","0,185","39,3","0,325","17,9","30,8","14,3","38,3"
172,Sudan,"0,516","0,331","35,9",-1,"35,4","24,4","0,530","42,5","0,210","39,3","0,326","19,9","27,8","15,4","34,2"
173,Djibouti,"0,515","0,341","33,8",5,"33,1","24,7","0,496","45,8","0,191","28,7","0,419","15,8","32,3","15,9","41,6"
174,Malawi,"0,508","0,359","29,3",11,"29,0","19,7","0,530","28,0","0,356","39,3","0,244","17,9","31,0","15,0","38,5"
175,Benin,"0,504","0,309","38,7",-6,"38,5","32,4","0,415","43,7","0,220","39,3","0,324","18,0","30,0","14,0","37,9"
176,Gambia,"0,495","0,311","37,2",-2,"36,4","22,0","0,515","47,0","0,212","40,1","0,275","17,5","30,6","13,6","38,8"
177,Eritrea,"0,493",..,..,..,..,"20,1","0,573",..,..,..,..,..,..,"13,8",..
178,Ethiopia,"0,492","0,324","34,1",2,"33,7","21,9","0,548","42,8","0,204","36,5","0,304","19,4","28,5","13,8","35,0"
179,Liberia,"0,487","0,310","36,3",-1,"36,2","30,0","0,443","42,1","0,271","36,4","0,249","18,8","27,1","12,2","35,3"
180,Madagascar,"0,487","0,328","32,6",4,"31,8","22,3","0,541","28,3","0,293","44,9","0,223","15,7","33,5","15,2","42,6"
181,Guinea-Bissau,"0,483","0,310","35,8",1,"35,5","29,2","0,434","42,1","0,240","35,3","0,287","19,4","27,6","12,0","34,8"
182,Congo (Democratic Republic of the),"0,481","0,315","34,5",4,"34,1","30,8","0,423","26,8","0,371","44,8","0,198","15,5","32,0","14,6","42,1"
183,Guinea,"0,471","0,285","39,5",-1,"38,9","34,9","0,390","50,1","0,181","31,6","0,328","21,6","23,1","8,6","29,6"
184,Afghanistan,"0,462","0,300","35,1",1,"34,2","24,6","0,498","48,8","0,195","29,2","0,277",..,..,"16,2",..
185,Mozambique,"0,461","0,270","41,4",-4,"40,4","28,6","0,435","38,3","0,263","54,4","0,172","12,7","41,2","31,1","50,5"
186,Sierra Leone,"0,458","0,277","39,5",0,"39,3","34,5","0,407","47,5","0,193","35,9","0,269","19,6","29,4","15,0","35,7"
187,Burkina Faso,"0,438","0,261","40,4",-4,"40,0","30,5","0,425","46,1","0,163","43,4","0,258","16,1","35,3","15,6","43,0"
188,Yemen,"0,424","0,285","32,8",4,"32,1","26,7","0,493","46,4","0,168","23,2","0,279","18,8","29,4","24,2","36,7"
189,Burundi,"0,420","0,273","35,0",1,"34,7","25,1","0,484","39,5","0,234","39,5","0,179","17,9","31,0","14,7","38,6"
190,Mali,"0,410","0,277","32,4",4,"32,0","32,0","0,412","41,0","0,147","23,0","0,351","18,7","28,1","11,8","36,0"
191,Chad,"0,394","0,238","39,6",-1,"39,6","37,7","0,316","42,9","0,173","38,2","0,245","18,2","29,7","13,8","37,5"
192,Niger,"0,394","0,262","33,5",1,"33,4","27,8","0,468","35,0","0,159","37,4","0,241","19,0","31,1","16,6","37,3"
193,Central African Republic,"0,387","0,237","38,8",0,"38,6","35,0","0,345","35,2","0,217","45,5","0,178","15,3","33,1","31,0","43,0"
194,South Sudan,"0,381","0,222","41,7",0,"41,4","35,9","0,351","39,6","0,210","48,9","0,149","12,5","33,2","15,5","44,1"
195,Somalia,"0,380",..,..,..,..,"36,8","0,351",..,..,"47,4","0,188",..,..,"12,4",..
