personName,age,industries,gender
Roman Trotsenko,52,Logistics,M
Vincent Viola,67,Finance & Investments,M
Wu Shaoxun,67,Food & Beverage,M
Steve Wynn,81,Gambling & Casinos,M
Jon Yarbrough,65,Gambling & Casinos,M
Zhou Bajin,87,Manufacturing,M
Deng Wen,55,Food & Beverage,M
Gurbachan Singh Dhingra,72,Manufacturing,M
Kuldip Singh Dhingra,75,Manufacturing,M
Martin Ebner,77,Finance & Investments,M
Charles Edelstenne,85,Manufacturing,M
Sergei Gordeev,50,Real Estate,M
Jeff T. Green,46,Media & Entertainment,M
Reed Hastings,62,Technology,M
Miguel Krigsner,73,Fashion & Retail,M
Sheldon Lavin,90,Food & Beverage,M
Vladimir Litvinenko & family,67,Manufacturing,M
Ravi Modi,46,Fashion & Retail,M
Jonathan Nelson,66,Finance & Investments,M
Or Wai Sheun,71,Real Estate,M
Renzo Rosso & family,67,Fashion & Retail,M
Rita Tong Liu,74,Real Estate,F
Timur Turlov,35,Finance & Investments,M
Frank VanderSloot,74,Fashion & Retail,M
Yoo Jung-hyun,53,Media & Entertainment,F
George Bishop,85,Energy,M
Norman Braman,90,Automotive,M
Cai Dongchen,70,Healthcare,M
Todd Christopher,60,Fashion & Retail,M
"William Conway, Jr.",73,Finance & Investments,M
Jean Coutu & family,95,Fashion & Retail,M
Stephen Deckoff,57,Finance & Investments,M
Feng Hailiang,62,Metals & Mining,M
"Ernest Garcia, II.",65,Automotive,M
Sam Goi,76,Food & Beverage,M
Hui Ka Yan,64,Real Estate,M
Friedrich Knapp,71,Fashion & Retail,M
Lin Ming-hsiung,73,Fashion & Retail,M
Lin Xiucheng & family,67,Technology,M
Gilles Martin,59,Healthcare,M
John Paulson,67,Finance & Investments,M
Guanghe Qiu & family,71,Fashion & Retail,M
Erik Selin,55,Real Estate,M
Yonghong Shi & family,54,Food & Beverage,M
Guangxin Sun,60,Diversified,M
Gang Ye,42,Media & Entertainment,M
Ye Xiaoping,60,Healthcare,M
Zhu Gongshan & family,65,Manufacturing,M
Isak Andic & family,69,Fashion & Retail,M
Cao Longxiang & family,65,Healthcare,M
"Roy Carroll, II.",60,Real Estate,M
John Caudwell,70,Telecom,M
James Clark,79,Technology,M
Jacques D'Amours,66,Fashion & Retail,M
John Paul DeJoria,78,Fashion & Retail,M
Bernard Ecclestone & family,92,Sports,M
Gu Yuhua & family,73,Manufacturing,M
Donald Horton & family,73,Real Estate,M
Zarakh Iliev,56,Real Estate,M
Li Jianquan & family,66,Healthcare,M
Li Li,57,Healthcare,M
Li Xiaohua & family,61,Manufacturing,M
Liu Xiaodong,55,Manufacturing,M
Martin Lorentzon,54,Technology,M
Erwin Franz Mueller,90,Fashion & Retail,M
Georg Nemetschek & family,89,Technology,M
God Nisanov,50,Real Estate,M
Gregorio Perez Companc & family,87,Energy,M
Sebastian Piñera & family,73,Finance & Investments,M
Alexey Repik,43,Healthcare,M
Daniel Sundheim,46,Finance & Investments,M
Zhang Wenzhong,61,Fashion & Retail,M
Zhou Jianping,62,Fashion & Retail,M
Kang An,74,Healthcare,M
Choo Chong Ngen,69,Real Estate,M
Du Jiangtao & family,53,Manufacturing,M
Li Weiguo,58,Manufacturing,M
Dmitry Mazepin,54,Manufacturing,M
Najib Mikati,67,Telecom,M
Taha Mikati,78,Telecom,M
Nandan Nilekani,67,Technology,M
Sean Parker,43,Technology,M
Su Hua,41,Media & Entertainment,M
Sun Shoukuan,73,Manufacturing,M
Meg Whitman,66,Technology,F
Wong Luen Hei,61,Manufacturing,M
Zhu Xingming,56,Manufacturing,M
Suhail Bahwan,84,Diversified,M
Andrei Bokarev,56,Manufacturing,M
Glenn Dubin,65,Finance & Investments,M
Alexander Frolov,58,Metals & Mining,M
Nithin Kamath,43,Finance & Investments,M
Samvel Karapetyan,57,Construction & Engineering,M
Kei Hoi Pang,57,Real Estate,M
Yuri Kovalchuk & family,71,Finance & Investments,M
Hans Langer,71,Manufacturing,M
Maritsa Lazari & family,78,Real Estate,F
Li Zhongchu,59,Technology,M
Liang Yunchao,54,Food & Beverage,M
Vincent McMahon,77,Sports,M
Patrice Motsepe,61,Metals & Mining,M
Denis O'Brien,64,Telecom,M
Karsanbhai Patel,79,Diversified,M
Richard Peery,84,Real Estate,M
Wayne Rothbaum,55,Healthcare,M
Jeff Rothschild,68,Technology,M
Alexander Skorobogatko,55,Logistics,M
Evan Spiegel,32,Technology,M
Glen Taylor,81,Service,M
Thomas Tull,52,Media & Entertainment,M
Bulat Utemuratov,65,Metals & Mining,M
Wong Man Li,58,Manufacturing,M
Guangming Wu,61,Healthcare,M
Zhu Yi,59,Healthcare,M
Felix Baker,54,Finance & Investments,M
Julian Baker,56,Finance & Investments,M
David Baszucki,60,Media & Entertainment,M
Cen Junda,58,Healthcare,M
Chen Zhiping,47,Manufacturing,M
Fernando Chico Pardo,71,Service,M
Ray Davis,81,Energy,M
Deng Weiming & family,54,Manufacturing,M
Stewart Horejsi & family,85,Finance & Investments,M
Hou Juncheng,58,Healthcare,M
Zhenda Huang & family,75,Construction & Engineering,M
Dmitry Kamenshchik,54,Service,M
Henry Laufer,77,Finance & Investments,M
Louis Le Duff,76,Food & Beverage,M
Li Guoqiang,59,Automotive,M
Li Yongxin,47,Service,M
Peter Lim,69,Finance & Investments,M
Sergio Mantegazza,95,Service,M
Hans Melchers,84,Finance & Investments,M
C. Dean Metropoulos,76,Food & Beverage,M
Falguni Nayar,60,Fashion & Retail,F
Alexander Ponomarenko,58,Logistics,M
Steven Sarowitz,57,Technology,M
Leonard Schleifer,70,Healthcare,M
Michael S. Smith,67,Energy,M
Zhao Lixin,57,Technology,M
Hongyi Zhou,52,Technology,M
S. Daniel Abraham,98,Food & Beverage,M
Herb Chambers,81,Automotive,M
Cheng Yixiao,39,Media & Entertainment,M
Leon G. Cooperman,79,Finance & Investments,M
Oleg Deripaska,55,Metals & Mining,M
Joseph Edelman,67,Finance & Investments,M
Sandeep Engineer,61,Manufacturing,M
Alceu Elias Feldmann & family,73,Energy,M
Serge Godin,73,Technology,M
Alec Gores,70,Finance & Investments,M
J. Tomilson Hill,74,Finance & Investments,M
Jay-Z,53,Media & Entertainment,M
Brad Kelley,66,Real Estate,M
Wolfgang Leitner,70,Construction & Engineering,M
Li Hongxin & family,70,Manufacturing,M
Lu Yiwen,36,Fashion & Retail,F
Willy Michel,76,Healthcare,M
Bobby Murphy,34,Technology,M
Tomas Olivo Lopez,49,Real Estate,M
Qiu Minxiu,77,Technology,F
Wenrong Shen,77,Metals & Mining,M
Yuzhu Shi,60,Diversified,M
Jeff Sutton,63,Real Estate,M
Byron Trott,64,Finance & Investments,M
Oprah Winfrey,69,Media & Entertainment,F
Wu Zhigang & family,88,Food & Beverage,M
Ye Guofu,45,Fashion & Retail,M
Brian Acton,51,Technology,M
Koos Bekker,70,Media & Entertainment,M
Marcel Erni,58,Finance & Investments,M
Doris Fisher,91,Fashion & Retail,F
Gerald Ford,78,Finance & Investments,M
Bernard Fraisse & family,66,Healthcare,M
Alfred Gantner,55,Finance & Investments,M
Paul Gauselmann & family,88,Gambling & Casinos,M
Mitchell Goldhar,61,Real Estate,M
Peter Hargreaves,76,Finance & Investments,M
Xuande Hua & family,79,Healthcare,M
Kalanithi Maran,57,Media & Entertainment,M
Jed McCaleb,48,Finance & Investments,M
Pan Laican,64,Food & Beverage,M
Jinxing Qi,61,Real Estate,M
Qiu Jianping & family,61,Manufacturing,M
Matthias Reinhart,63,Finance & Investments,M
Arnout Schuijff,55,Technology,M
Lucio Tan,88,Diversified,M
Tsai Ming-kai,72,Technology,M
David Walentas,84,Real Estate,M
Urs Wietlisbach,61,Finance & Investments,M
Yang Jianliang & family,53,Manufacturing,M
Yang Weidong & family,54,Manufacturing,M
John Armitage,63,Finance & Investments,M
John Bicket,43,Technology,M
Sanjit Biswas,41,Technology,M
Timothy Boyle,73,Fashion & Retail,M
Morris Chang,91,Technology,M
Chao Teng-hsiung,78,Real Estate,M
Chu Lam Yiu,53,Manufacturing,F
K. Dinesh,68,Technology,M
James Duff,62,Diversified,M
Thomas Duff,66,Diversified,M
Daniel Ek,40,Technology,M
Erman Ilicak,55,Construction & Engineering,M
Long Jiang,49,Technology,M
Bruce Karsh,67,Finance & Investments,M
Bom Kim,44,Technology,M
Jianping Lai,64,Food & Beverage,M
Li Haiyan,64,Food & Beverage,F
Hua Li,45,Finance & Investments,M
Clayton Mathile,82,Food & Beverage,M
Mi Enhua,65,Fashion & Retail,M
Vadim Moshkovich,55,Food & Beverage,M
David Murdock,99,Food & Beverage,M
Lirio Parisotto,69,Finance & Investments,M
Tang Yiu,89,Fashion & Retail,M
Tian Ming,69,Technology,M
Lang Walker,77,Real Estate,M
Xicheng Wang & family,74,Manufacturing,M
Wang Zhenhua,61,Real Estate,M
Paul-Heinz Wesjohann & family,79,Food & Beverage,M
Xie Bingkun & family,56,Fashion & Retail,M
Xu Shugen,57,Manufacturing,M
Zhang Jingzhang & family,87,Manufacturing,M
George Argyros & family,86,Real Estate,M
Brian Armstrong,40,Finance & Investments,M
Albert Avdolyan,52,Energy,M
Sezai Bacaksiz,73,Diversified,M
Aneel Bhusri,57,Technology,M
Chen Xueli,71,Healthcare,M
Dermot Desmond,72,Finance & Investments,M
Dong Wei,52,Healthcare,M
Tom Ford,61,Fashion & Retail,M
Fu Guangming & family,69,Food & Beverage,M
Jeffrey Gundlach,64,Finance & Investments,M
Hao Hong,67,Healthcare,M
Hans-Werner Hector,83,Technology,M
Lutz Mario Helmig & family,76,Healthcare,M
Chulong Huang,64,Real Estate,M
James Jannard,73,Fashion & Retail,M
Willis Johnson,75,Automotive,M
Lai Shixian,48,Fashion & Retail,M
Chris Larsen,62,Finance & Investments,M
Solomon Lew,78,Fashion & Retail,M
Howard Marks,76,Finance & Investments,M
Charles Munger,99,Finance & Investments,M
Thi Phuong Thao Nguyen,52,Diversified,F
Ni Yongpei & family,71,Food & Beverage,M
Qi Xiangdong,52,Technology,M
Phillip T. (Terry) Ragon,73,Technology,M
Prathap Reddy,91,Healthcare,M
Jerry Reinsdorf,87,Sports,M
Chad Richison,52,Technology,M
"Karl Scheufele, III. & family",84,Fashion & Retail,M
Alice Schwartz,96,Healthcare,F
William Stone,67,Technology,M
Henry Swieca,65,Finance & Investments,M
Katsumi Tada,77,Real Estate,M
Tang Jinkui & family,67,Manufacturing,M
Tang Xiao'ou,55,Technology,M
Wang Wenmo,66,Fashion & Retail,M
Wang Zhenghua,78,Service,M
Kai Wu,55,Energy,M
Xu Yingzhuo,55,Food & Beverage,M
Yeung Kin-man,59,Manufacturing,M
Huijiao Yu,57,Logistics,M
Zhao Fenggang,57,Energy,M
Alex Beard,55,Metals & Mining,M
Travis Boersma,52,Food & Beverage,M
William Boyd & family,91,Gambling & Casinos,M
Cao Ji,71,Manufacturing,M
Bruce Cheng,86,Technology,M
Beda Diethelm,82,Healthcare,M
Domenico Dolce,64,Fashion & Retail,M
Ralph Dommermuth,59,Technology,M
Bob Ell,78,Real Estate,M
Paul Foster,65,Energy,M
Stefano Gabbana,60,Fashion & Retail,M
Xingjiang Gao,59,Manufacturing,M
Stein Erik Hagen,66,Fashion & Retail,M
Huang Min,49,Manufacturing,M
Jared Isaacman,40,Technology,M
Eugene Kaspersky,57,Technology,M
Andrei Krivenko,47,Food & Beverage,M
Lam Wai-ying,64,Manufacturing,F
Christian Latouche & family,82,Finance & Investments,M
Theodore Leonsis,67,Sports,M
Liu Chengyu & family,60,Manufacturing,M
Melissa Ma,64,Technology,F
Kiran Mazumdar-Shaw,70,Healthcare,F
Mu Rongjun,43,Technology,M
Eugene Murtagh,80,Manufacturing,M
Alexander Nesis,60,Finance & Investments,M
Zugen Ni,66,Manufacturing,M
Florentino Perez,76,Construction & Engineering,M
Victor Pinchuk,62,Metals & Mining,M
Raveendran Byju,41,Technology,M
P.P. Reddy,65,Construction & Engineering,M
Richard Saghian,41,Fashion & Retail,M
Shi Yifeng,49,Healthcare,M
Timothy Springer,75,Healthcare,M
Edward Stack,68,Fashion & Retail,M
Sun Mengquan & family,73,Food & Beverage,M
Alexander Svetakov,55,Finance & Investments,M
Torsten Toeller,56,Fashion & Retail,M
Wang Linpeng,54,Construction & Engineering,M
Wei Yin-Chun,66,Food & Beverage,M
Wei Ying-Chiao,68,Food & Beverage,M
Elaine Wynn,80,Gambling & Casinos,F
Xu Xudong & family,53,Automotive,M
Michael Ying,73,Fashion & Retail,M
Yu Qibing & family,57,Manufacturing,M
Yuan Fugen & family,72,Manufacturing,M
Zhang Ning & family,49,Manufacturing,F
Pavel Baudis,62,Technology,M
Wilhelm Beier & family,66,Healthcare,M
Cao Jianwei,44,Manufacturing,M
Huwen Chen,52,Manufacturing,M
Dou Zhenggang,69,Diversified,M
William Franke,85,Diversified,M
Hu Yangzhong,58,Technology,M
Huang Qiaoling,64,Media & Entertainment,M
Michael Jordan,60,Sports,M
Shlomo Kramer,57,Technology,M
Heikki Kyostila,77,Healthcare,M
Martin Lau,50,Technology,M
Li Min,57,Technology,M
Liang Rubo,40,Technology,M
Lin Fanlian,61,Energy,M
Bill Malhotra,73,Real Estate,M
Cunhui Nan,59,Manufacturing,M
Tengyun Nie & family,47,Service,M
Clive Palmer,69,Metals & Mining,M
Matthew Prince,48,Technology,M
P.V. Krishna Reddy,53,Construction & Engineering,M
T. Denny Sanford,87,Finance & Investments,M
Bhadresh Shah,71,Manufacturing,M
Zygmunt Solorz-Zak,66,Media & Entertainment,M
Otto Toto Sugiri,69,Technology,M
Larry Tanenbaum,77,Sports,M
Wichai Thongtang,76,Finance & Investments,M
Ion Tiriac,83,Finance & Investments,M
William Young,82,Manufacturing,M
Zhang Fan,57,Technology,M
Shilong Zhang & family,57,Technology,M
Zhang Wanzhen,73,Manufacturing,M
Hongfei Zhao,48,Technology,M
Zhou Jian,46,Energy,M
Zhu Yiwen & family,59,Healthcare,M
Mika Anttonen,56,Energy,M
David Blitzer,53,Sports,M
Julio Bozano,87,Finance & Investments,M
Nikolai Buinov,55,Energy,M
Jianxing Che,56,Fashion & Retail,M
Huxiong Chen,52,Manufacturing,M
Chen Qiongxiang,64,Energy,F
Chen Zhisong,57,Technology,M
James Dinan,63,Finance & Investments,M
Dong Fan,53,Healthcare,M
Eduardo Eurnekian,90,Diversified,M
Guo Zhenyu & family,59,Fashion & Retail,M
Roberto Hernandez Ramirez,81,Finance & Investments,M
Reid Hoffman,55,Technology,M
Hu Rongda & family,64,Manufacturing,M
Hui Wing Mau,72,Real Estate,M
Scott Kapnick,64,Finance & Investments,M
Richard Kayne,77,Finance & Investments,M
Edward Lampert,60,Finance & Investments,M
David Lichtenstein,61,Real Estate,M
Lin Dingqiang & family,56,Real Estate,M
Simon Nixon,55,Technology,M
Kentaro Ogawa,74,Food & Beverage,M
G. Rajendran,80,Fashion & Retail,M
Ren Jianhua,66,Manufacturing,M
Larry Robbins,53,Finance & Investments,M
Dwight Schar,81,Construction & Engineering,M
Shao Jianxiong,64,Energy,M
Qinxiang Shao,68,Manufacturing,M
Hua Shen,60,Technology,M
Shi Wen-long,95,Manufacturing,M
Peter Sondakh,73,Finance & Investments,M
Masateru Uno & family,76,Fashion & Retail,M
Vardis Vardinoyannis & family,90,Energy,M
Wang Chaobin,67,Real Estate,M
Wang Ren-sheng,91,Fashion & Retail,M
Chuanhua Xu & family,88,Manufacturing,M
Zhang Hongwei,68,Diversified,M
Cameron Adams,43,Technology,M
Faisal Bin Qassim Al Thani,75,Diversified,M
Leslie Alexander,79,Sports,M
Masaaki Arai,57,Real Estate,M
Sanjeev Bikhchandani,59,Technology,M
O. Francis Biondi,58,Finance & Investments,M
R.G. Chandramogan,74,Food & Beverage,M
Parker Conrad,42,Technology,M
Tim Cook,62,Technology,M
Mark Coombs,62,Finance & Investments,M
John de Mol,68,Media & Entertainment,M
Diao Zhizhong,59,Technology,M
Robert Duggan,78,Healthcare,M
Phillip Frost,86,Healthcare,M
Brian Higgins,58,Finance & Investments,M
Wei Huang,63,Real Estate,M
Yintai Jiang & family,72,Automotive,M
Lei Jin,57,Healthcare,M
Jin Lei & family,68,Healthcare,M
George Kurtz,52,Technology,M
Joe Lacob,67,Sports,M
Luo Yangyong & family,47,Metals & Mining,M
Gary Michelson,74,Healthcare,M
David Mindus,51,Real Estate,M
Adriaan Mol,39,Technology,M
Mofatraj Munot,78,Real Estate,M
Satyanarayan Nuwal,70,Manufacturing,M
Nihat Ozdemir,72,Diversified,M
Benjamin Zhengmin Pan & family,53,Technology,M
Ronald Perelman,80,Finance & Investments,M
Vinod Saraf,70,Manufacturing,M
Anatoly Sedykh,58,Metals & Mining,M
Genhuo Shao,57,Food & Beverage,M
Shen Xiqiang & family,75,Energy,M
S.D. Shibulal,68,Technology,M
Bambang Sutantio,64,Food & Beverage,M
Tran Dinh Long,62,Manufacturing,M
Alan Trefler,67,Technology,M
Riaz Valani,46,Finance & Investments,M
Pieter van der Does,53,Technology,M
Nikil Viswanathan,35,Technology,M
Todd Wagner,62,Media & Entertainment,M
Evan Williams,51,Technology,M
Wu Yingming,56,Energy,M
Yan Zhi,50,Real Estate,M
Yoshiaki Yoshida,82,Fashion & Retail,M
Zhang Li,70,Real Estate,M
Marc Andreessen,51,Finance & Investments,M
Giovanni Arvedi,85,Metals & Mining,M
Bang Si-hyuk,50,Media & Entertainment,M
David Booth,77,Finance & Investments,M
Jim Breyer,61,Technology,M
Chen Kaichen,64,Manufacturing,M
Carl DeSantis,83,Food & Beverage,M
Marek Dospiva,53,Finance & Investments,M
Keith Dunleavy & family,53,Healthcare,M
Yasuhiro Fukushima,75,Media & Entertainment,M
Mario Gabelli,81,Finance & Investments,M
John Goff,67,Real Estate,M
Alexandre Grendene Bartelle,73,Fashion & Retail,M
Gerry Harvey,83,Fashion & Retail,M
He Zhaoxi,49,Technology,M
Jay Hennick,66,Finance & Investments,M
Hal Jackman,90,Finance & Investments,M
Keeree Kanjanapas,72,Real Estate,M
Kim Chang-soo,62,Fashion & Retail,M
Mustafa Kucuk,59,Fashion & Retail,M
Lai Jianfa,53,Logistics,M
Lei Jufang,70,Healthcare,F
James Leininger,78,Healthcare,M
Xuhui Li,54,Food & Beverage,F
Jimmy John Liautaud,59,Food & Beverage,M
Lin Lairong & family,54,Metals & Mining,M
Lu Di,64,Technology,M
Palmer Luckey,30,Technology,M
Duncan MacMillan,85,Finance & Investments,M
Yusaku Maezawa,47,Technology,M
Ilson Mateus & family,60,Fashion & Retail,M
Meng Qingshan & family,74,Manufacturing,M
Alberto Palatchi,73,Fashion & Retail,M
Dragos Paval,56,Fashion & Retail,M
Jorge Perez,73,Real Estate,M
Dmitry Pumpyansky,59,Metals & Mining,M
Jinsheng Ren & family,60,Healthcare,M
Ruan Shuilong & family,87,Manufacturing,M
Paul Saville,67,Real Estate,M
Keiichi Shibahara,58,Healthcare,M
Rajju Shroff,89,Manufacturing,M
Sun Huaiqing & family,53,Fashion & Retail,M
Alain Taravella,75,Real Estate,M
Kenneth Tuchman,63,Service,M
Wang Chou-hsiong,82,Manufacturing,M
Wang Minwen,59,Technology,M
Tom Werner,72,Sports,M
Stephen Winn,76,Real Estate,M
Wu Lanlan & family,49,Manufacturing,F
Xu Bingzhong,49,Food & Beverage,M
Yang Xuegang,58,Manufacturing,M
Vladimir Yevtushenkov,74,Telecom,M
Zhang Xiaojuan,53,Logistics,F
Zheng Xiaodong,59,Manufacturing,M
Zhong Ruonong & family,60,Manufacturing,F
Syed Mokhtar AlBukhary,71,Construction & Engineering,M
Clifford Asness,56,Finance & Investments,M
Louis Bacon,66,Finance & Investments,M
Bai Baokun,53,Manufacturing,M
Josef Boquoi & family,89,Food & Beverage,M
Cai Huabo,47,Technology,M
Chen Tianshi,38,Technology,M
Chen Yung-tai,87,Real Estate,M
Ivan Chrenko,55,Real Estate,M
Robert Clark,64,Construction & Engineering,M
Tench Coxe,65,Finance & Investments,M
