personName,age,industries,gender
Jim Crane,69,Sports,M
Norbert Dentressangle,68,Logistics,M
Jamie Dimon,67,Finance & Investments,M
Gary Fegel,49,Metals & Mining,M
"William Foley, II.",78,Finance & Investments,M
Richard Fortin,74,Fashion & Retail,M
Gao Yi & family,54,Healthcare,M
Bill Gross,78,Finance & Investments,M
Irving Grousbeck & family,88,Sports,M
David Hoffmann,70,Diversified,M
Tianjiang Jia & family,60,Metals & Mining,M
Zhaobai Jiang,59,Real Estate,M
Sergei Katsiev,65,Fashion & Retail,M
Randal J. Kirk,69,Healthcare,M
Eiichi Kuriwada,76,Logistics,M
Robert Langer,74,Healthcare,M
Anthony Langley,68,Diversified,M
Li Wa,57,Real Estate,M
Li Weiwei,46,Technology,M
Liang Qin & family,51,Technology,F
Terence (Terry) Matthews,80,Telecom,M
Jim McKelvey,57,Technology,M
Stefan Pierer,66,Automotive,M
Michael Polsky,74,Energy,M
Sathien Sathientham,68,Food & Beverage,M
Shang Xiaobo & family,49,Manufacturing,M
Ryan Smith,44,Technology,M
Zakhar Smushkin,61,Diversified,M
Michael Tojner,57,Manufacturing,M
August Troendle,67,Healthcare,M
Sekar Vembu,51,Technology,M
Chris Wallin,70,Energy,M
Wang Changtian,57,Media & Entertainment,M
Ning Wang & family,36,Media & Entertainment,M
Scott Watterson,67,Technology,M
Dan Wilks,66,Energy,M
Anthony Wood,57,Technology,M
Wu Ying,58,Manufacturing,M
Wu Yulan,53,Healthcare,F
Zhongyi Wu,49,Technology,M
Xiang Guangming & family,59,Manufacturing,M
Xue Xiangdong & family,64,Technology,M
George Yancopoulos,63,Healthcare,M
Steven Meng Yang & family,40,Technology,M
Ye Fan & family,52,Automotive,M
Yi Dasheng,62,Diversified,M
Yu Lili,55,Manufacturing,F
Zeng Kaitian,48,Technology,M
Zhang Xuexin & family,75,Metals & Mining,M
Yubai Zhang,58,Food & Beverage,M
Fredrik Österberg,52,Gambling & Casinos,M
Hamdi Akin & family,68,Diversified,M
Nerio Alessandri,61,Manufacturing,M
Mori Arkin,70,Healthcare,M
Zadik Bino & family,79,Diversified,M
Ahmet Calik,65,Diversified,M
Chu Jian,60,Manufacturing,M
Sandor Csanyi,70,Diversified,M
Egon Durban,49,Finance & Investments,M
Fu Mingkang & family,60,Manufacturing,M
Alan Gerry,94,Media & Entertainment,M
Philippe Ginestet & family,69,Fashion & Retail,M
G. Gnanalingam,78,Logistics,M
Wei Gu,58,Manufacturing,M
Patrick Hanrahan,67,Technology,M
Kenneth Hao,54,Finance & Investments,M
Jaroslav Hascak & family,53,Finance & Investments,M
He Zhenggang,69,Manufacturing,M
Niranjan Hiranandani,73,Real Estate,M
Ho Hung Anh,52,Finance & Investments,M
Archie Hwang,70,Technology,M
Rajeev Juneja,57,Healthcare,M
Ramesh Juneja,67,Healthcare,M
Ke Xiping & family,62,Diversified,M
Kim Jun-ki,78,Diversified,M
Sidney Kimmel,95,Fashion & Retail,M
Jim Koch,73,Food & Beverage,M
Li Jianli,50,Manufacturing,M
Li Jiaquan,59,Manufacturing,M
Li Rucheng,71,Fashion & Retail,M
Li Shui-po,66,Manufacturing,M
Scott Lin,90,Technology,M
Liu Xiucai & family,66,Manufacturing,M
Lu Zhongfang,80,Automotive,F
Lu Zongjun,59,Logistics,M
Youssef Mansour,77,Diversified,M
Bruce Mathieson,79,Real Estate,M
Romano Minozzi,88,Diversified,M
Greg Mondre,48,Finance & Investments,M
Mario Moretti Polegato & family,70,Fashion & Retail,M
Jerry Moyes & family,79,Logistics,M
Nelson Peltz,80,Finance & Investments,M
Mike Repole,55,Food & Beverage,M
Christopher Rokos,52,Finance & Investments,M
John Ruiz,56,Service,M
Sheryl Sandberg,53,Technology,F
Amnon Shashua,62,Automotive,M
Ben Silbermann,40,Media & Entertainment,M
Ron Sim,64,Fashion & Retail,M
Leonid Simanovsky,73,Finance & Investments,M
Basudeo Singh,82,Healthcare,M
Thomas Steyer,65,Finance & Investments,M
Sergei Studennikov & family,56,Fashion & Retail,M
Su Suyu & family,74,Real Estate,F
Kevin Systrom,39,Technology,M
Tan Lili,64,Food & Beverage,F
Tang Binsen,40,Food & Beverage,M
Tang Rui,64,Technology,M
Prachak Tangkaravakoon,79,Manufacturing,M
Jeff Tangney,50,Healthcare,M
Yuequn Tao,63,Fashion & Retail,M
David Teoh,67,Telecom,M
Tran Ba Duong & family,63,Automotive,M
Kenny Troutt,75,Telecom,M
Jens von Bahr,52,Gambling & Casinos,M
Wang Junmin,54,Healthcare,M
Weng Xianding,61,Healthcare,M
Farris Wilks,71,Energy,M
Gordon Wu,87,Real Estate,M
Xiong Wu,47,Technology,M
Xu Zhenhua,64,Media & Entertainment,M
Xu Zhihan,50,Technology,M
Tingdong Yang,62,Food & Beverage,M
Michael Minhong Yu,61,Service,M
Justin Yuan,64,Media & Entertainment,M
Zhang Bangxin,43,Service,M
Zhang Hong,64,Energy,F
Zhou Zongwen & family,66,Fashion & Retail,M
Alberto Alcocer,80,Finance & Investments,M
Nigel Austin,52,Fashion & Retail,M
Girdhari Lal Bawri,75,Healthcare,M
John Bloor,79,Diversified,M
Vladimir Bogdanov,71,Energy,M
Cai Jianyong,52,Metals & Mining,M
Steve Case,64,Technology,M
Chen Wenyuan & family,55,Technology,M
Chua Thian Poh,74,Real Estate,M
Chris Ellison,65,Metals & Mining,M
John Farber,97,Manufacturing,M
J. Christopher Flowers,65,Finance & Investments,M
Guan Yihong,53,Food & Beverage,M
Rajinder Gupta,64,Manufacturing,M
Alfredo Harp Helu & family,79,Finance & Investments,M
He Xiaopeng,45,Automotive,M
Drew Houston,40,Technology,M
Huang Jinxiang & family,58,Manufacturing,M
Rameshchandra Jain,74,Manufacturing,M
Ke Zunhong & family,68,Healthcare,M
Kim Taek-jin,56,Media & Entertainment,M
Koh Wee Meng,59,Real Estate,M
Sergei Kolesnikov,51,Manufacturing,M
Michael Lee-Chin,72,Finance & Investments,M
William Li,48,Automotive,M
Liu Fangyi,53,Healthcare,M
K.C. Liu,69,Technology,M
Liu Ming Chung,60,Manufacturing,M
Anatoly Lomakin,70,Metals & Mining,M
Lucia Maggi & family,90,Diversified,F
Mao Lixiang & family,82,Technology,M
David McMurtry,82,Manufacturing,M
Miao Shouliang,68,Real Estate,M
Miao Yongjun,55,Healthcare,M
Marius Nacht,57,Technology,M
Pan Longquan,58,Manufacturing,M
Pan Shiyi,60,Real Estate,M
David Paul,56,Healthcare,M
Qian Jinghong,50,Automotive,F
Qin Long,57,Manufacturing,M
M.Satyanarayana Reddy,65,Healthcare,M
Mochtar Riady & family,93,Diversified,M
Boris Rotenberg,66,Construction & Engineering,M
Subhash Runwal,79,Real Estate,M
Igor Rybakov,50,Manufacturing,M
Martin Selig,85,Real Estate,M
Airat Shaimiev,61,Energy,M
Radik Shaimiev,58,Energy,M
Nobutoshi Shimamura,97,Fashion & Retail,M
Jared Smith,48,Technology,M
Jianyi Wang,60,Technology,M
Wang Jilei,58,Logistics,M
Shuifu Wang,68,Manufacturing,M
"Alfred West, Jr.",80,Finance & Investments,M
Bo Wu,68,Manufacturing,M
Wu Chaoqun,53,Manufacturing,M
Swift Xie,43,Technology,M
Xu Guozhong & family,59,Manufacturing,M
Yao Kuizhang,58,Food & Beverage,M
Yu Peidi,63,Real Estate,M
Zhang Chuanwei & family,60,Manufacturing,M
Zhang Keqiang,62,Real Estate,M
Zhang Xin,57,Real Estate,F
Xinghai Zhang & family,60,Manufacturing,M
Zheng Jianjiang & family,62,Manufacturing,M
Zhou Chengjian,57,Fashion & Retail,M
Boris Zingarevich,63,Diversified,M
A. Jayson Adair,53,Automotive,M
Soegiarto Adikoesoemo,85,Logistics,M
Rajendra Agarwal,64,Healthcare,M
Anant Asavabhokhin,72,Real Estate,M
Roman Avdeev,55,Finance & Investments,M
Ziv Aviram,64,Automotive,M
Sachin Bansal,41,Fashion & Retail,M
Kiki Barki,83,Energy,M
Banwari Lal Bawri,70,Healthcare,M
Cai Mingtong,71,Technology,M
Anthony Casalena,40,Technology,M
Chang Jianming & family,58,Manufacturing,M
Richard Chang,76,Real Estate,M
Chen Xuehua,62,Metals & Mining,M
Chen Yin,50,Manufacturing,M
Chin Jong Hwa,64,Automotive,M
Alberto Cortina,77,Finance & Investments,M
Eduardo Costantini,76,Real Estate,M
Wenjun Dai,54,Food & Beverage,M
Anand Deshpande,60,Technology,M
Aydin Dogan,86,Media & Entertainment,M
Weimin Du,59,Healthcare,M
Timothy Dunn & family,67,Energy,M
Keiko Erikawa,74,Media & Entertainment,F
Yoichi Erikawa,72,Media & Entertainment,M
Philip Fayer,45,Finance & Investments,M
Marvy Finger,87,Real Estate,M
Joel Greenberg,65,Finance & Investments,M
He Zhiping,59,Finance & Investments,M
Gregg Hymowitz,57,Finance & Investments,M
Anurang Jain,61,Manufacturing,M
Jiang Guiting & family,64,Manufacturing,M
Jin Xin,56,Manufacturing,M
Conni Jonsson,62,Finance & Investments,M
Zbigniew Juroszek & family,60,Diversified,M
Alexander Karp,55,Technology,M
Joe Kiani,58,Healthcare,M
Seth Klarman,65,Finance & Investments,M
Kagemasa Kozuki,82,Technology,M
Michael Krasny,69,Technology,M
Eduard Kucera,70,Technology,M
Lee Hae-jin,55,Technology,M
Art Levinson,73,Diversified,M
Li Denghai,73,Food & Beverage,M
Fengluan Li,61,Diversified,F
Li Yongqing,58,Manufacturing,M
Li Zhigang,46,Manufacturing,M
Liu Gexin & family,71,Healthcare,M
Lu Hongyan,45,Media & Entertainment,M
Lv Jianming,58,Healthcare,M
Yasseen Mansour,61,Diversified,M
Charlwin Mao,64,Fashion & Retail,M
George Marcus,81,Real Estate,M
Yves-Loic Martin,57,Healthcare,M
Carsten Maschmeyer,63,Finance & Investments,M
Randal Nardone,67,Finance & Investments,M
Nguyen Dang Quang,59,Food & Beverage,M
Kazuo Okada,80,Gambling & Casinos,M
John Oyler,55,Healthcare,M
George Pedersen & family,87,Manufacturing,M
Qu Miranda,38,Fashion & Retail,F
Jupally Rameshwar Rao,67,Real Estate,M
G. M. Rao,72,Logistics,M
P.V. Ramprasad Reddy,65,Healthcare,M
Igor Rotenberg,49,Diversified,M
Hajime Satomi,81,Gambling & Casinos,M
James Scapa,66,Technology,M
Devi Shetty,70,Healthcare,M
Albert Shigaboutdinov,70,Diversified,M
Fei Song,56,Manufacturing,M
Konstantin Strukov & family,64,Metals & Mining,M
Rustem Sulteev,69,Energy,M
Clemens Toennies,66,Food & Beverage,M
John Van Lieshout,77,Real Estate,M
Pongsak Viddayakorn,89,Healthcare,M
Wang Jianguo,63,Fashion & Retail,M
Junjin Wang,54,Service,M
Wang Mingwang,55,Manufacturing,M
Wei Lidong & family,47,Technology,M
Wu Xiaoge,50,Manufacturing,F
Wu Xushun & family,74,Diversified,M
Xiong Xiaochuan,57,Healthcare,M
Xu Shaochun,60,Technology,M
Yan Jane & family,53,Technology,F
Zeng Chaoyi,54,Manufacturing,M
Peng Zhao,52,Service,M
Kostyantin Zhevago,49,Metals & Mining,M
Zong Yanmin,64,Manufacturing,M
Sanjay Agarwal,52,Finance & Investments,M
Joao Alves de Queiroz Filho,70,Diversified,M
Michael Arougheti,50,Finance & Investments,M
Mehmet Aydinlar,66,Healthcare,M
Bai Houshan,59,Energy,M
Thomas Bailey,86,Finance & Investments,M
Jeffrey Cheah,78,Real Estate,M
Chen Xianbao & family,63,Food & Beverage,M
Cheng Xianfeng,54,Healthcare,M
Darwin Deason,82,Service,M
Ashwin Desai,71,Manufacturing,M
Richard Desmond,71,Media & Entertainment,M
Sefik Yilmaz Dizdar,85,Fashion & Retail,M
Fang Hongbo,56,Manufacturing,M
Zsolt Felcsuti,51,Manufacturing,M
Ben Francis,30,Fashion & Retail,M
Gary Friedman,65,Fashion & Retail,M
Balkrishan Goenka,56,Manufacturing,M
Lawrence Golub,63,Finance & Investments,M
Saroj Rani Gupta,72,Manufacturing,F
Richard Hayne,75,Fashion & Retail,M
Michael Heine,73,Finance & Investments,M
Orion Hindawi,43,Technology,M
Huang Guanlin,58,Fashion & Retail,M
Sam Hupert,68,Technology,M
David Kaplan,55,Finance & Investments,M
Kim Kardashian,42,Fashion & Retail,F
Ke Guihua,57,Manufacturing,M
Ke Yunfeng & family,56,Healthcare,M
Alexander Klyachin,55,Real Estate,M
Guy Laliberté,63,Media & Entertainment,M
Lee Su-jin,45,Technology,M
Li Guoqing,53,Manufacturing,M
Li Li,59,Healthcare,M
Li Ruiqiang,43,Healthcare,M
Zhen Li & family,59,Manufacturing,M
Guangwei Liang,59,Manufacturing,M
Frederic Luddy,68,Technology,M
Mao Zhongwu,60,Manufacturing,M
Lorinc Meszaros,57,Diversified,M
Jeffrey Michael & family,66,Technology,M
Alan Miller & family,85,Healthcare,M
Scott Nuttall,50,Finance & Investments,M
Jonathan Oringer,48,Technology,M
Vitaly Orlov,58,Food & Beverage,M
Jose Isaac Peres & family,82,Real Estate,M
Markus Persson,43,Media & Entertainment,M
Mark Pincus,57,Technology,M
Forrest Preston,90,Healthcare,M
Qian Ying,57,Food & Beverage,F
Jimmy Rane,76,Manufacturing,M
Bennett Rosenthal,59,Finance & Investments,M
Gerald Schwartz,81,Finance & Investments,M
Eric Ya Shen,52,Technology,M
Abhay Soi,49,Healthcare,M
Michael Steinhardt,82,Finance & Investments,M
Eddy Sugianto,77,Metals & Mining,M
Luc Tack,61,Manufacturing,M
Tony Tan Caktiong,70,Food & Beverage,M
Xiuguo Tang,59,Manufacturing,M
Sam Tarascio,78,Real Estate,M
Ching Bor Tung,60,Manufacturing,M
Joop van den Ende,81,Media & Entertainment,M
Ruben Vardanyan & family,54,Finance & Investments,M
Sandro Veronesi & family,63,Fashion & Retail,M
Thongma Vijitpongpun,65,Real Estate,M
Wang Fuji,64,Healthcare,M
Wang Shih-Chung,61,Manufacturing,M
Wang Xiaoshen,54,Manufacturing,M
J. Wayne Weaver,87,Diversified,M
Cameron Winklevoss,41,Finance & Investments,M
Tyler Winklevoss,41,Finance & Investments,M
Wu Yonghua,52,Fashion & Retail,M
Xia Xinde,58,Manufacturing,M
Wenbo Xiang,60,Manufacturing,M
Xu Jin,58,Food & Beverage,M
Xu Shijun & family,60,Manufacturing,M
Wanmao Xu,78,Service,M
Xu Yuejuan,61,Manufacturing,F
Vadim Yakunin,60,Healthcare,M
Yang Yunyun,46,Fashion & Retail,F
Zan Shengda,60,Diversified,M
Zhang Xuezheng,47,Technology,M
Zhang Yin,66,Manufacturing,F
Ning Zhao,56,Healthcare,F
Zhou Wen & family,58,Manufacturing,M
Zhu Xingliang,63,Construction & Engineering,M
Hari Krishan Agarwal,66,Fashion & Retail,M
Farkhad Akhmedov,67,Energy,M
Joseph Bae,51,Finance & Investments,M
Sara Blakely,52,Fashion & Retail,F
Lloyd Blankfein,68,Finance & Investments,M
Henadiy Boholyubov,61,Diversified,M
Stephane Bonvin,56,Real Estate,M
Ryan Breslow,28,Technology,M
Marina Budiman,61,Technology,F
Cai Hongbin,64,Healthcare,M
Cao Kejian,60,Manufacturing,M
Chang Jing,40,Technology,M
Chen Baohua,61,Healthcare,M
Gang Chen,55,Energy,M
Liying Chen,47,Logistics,F
Chen Xueling,55,Manufacturing,F
Cheng Lili,58,Food & Beverage,M
Deng Yingzhong,72,Manufacturing,M
Shlomo Eliahu,87,Finance & Investments,M
Gabriel Escarrer,88,Service,M
Paul Fireman,79,Fashion & Retail,M
Bernd Freier,66,Fashion & Retail,M
Donald Friese,82,Manufacturing,M
Gan Zhongru,74,Healthcare,M
David Golub,60,Finance & Investments,M
Pavel Golubkov,47,Real Estate,M
Cristina Green,74,Fashion & Retail,F
Philip Green,72,Fashion & Retail,M
He Zuxun,57,Food & Beverage,M
David Hindawi,78,Technology,M
Huang Shan,52,Technology,M
Huang Xiaofen & family,61,Technology,F
Chatchai Kaewbootta,71,Finance & Investments,M
Nikhil Kamath,36,Finance & Investments,M
Fumio Kaneko,66,Service,M
Ali Metin Kazanci,88,Energy,M
Kangbao Ke & family,60,Healthcare,M
Andrei Kosogov,62,Energy,M
Yogesh Kothari,74,Manufacturing,M
Manuel Lao Hernández,78,Gambling & Casinos,M
Lee Joong-keun,82,Construction & Engineering,M
Lin Zhijun,47,Healthcare,M
Lin Zhixiong & family,49,Healthcare,M
Lu Rongfu,52,Telecom,M
Lyu Yixiong,60,Fashion & Retail,M
Soichiro Minami,46,Technology,M
Dmitry Nikolaev,56,Energy,M
Adrian Paval,54,Fashion & Retail,M
Antonio Percassi,69,Diversified,M
Kevin Plank,50,Fashion & Retail,M
Pu Zhongjie & family,60,Healthcare,M
Rao Wei & family,58,Healthcare,M
Matthew Roszak,50,Finance & Investments,M
Paul Sciarra,42,Technology,M
Dean Solon,58,Energy,M
Michael Spencer,67,Finance & Investments,M
Joseph Steinberg,79,Finance & Investments,M
Manny Stul,73,Manufacturing,M
Sun Hongjun,49,Technology,M
Sun Weijie,59,Manufacturing,M
Min-Liang Tan,45,Media & Entertainment,M
Tang Aoqi & family,77,Automotive,M
Tsao Ter-fung,76,Food & Beverage,M
Wan Long,82,Food & Beverage,M
Lars Wingefors,46,Media & Entertainment,M
Allan Wong,73,Manufacturing,M
Tiger Woods,47,Sports,M
Horst Wortmann,81,Fashion & Retail,M
Wu Kaiting,53,Telecom,M
Wu Xiangdong,54,Food & Beverage,M
Xiu Laigui,68,Healthcare,M
Xu Jiangnan,61,Healthcare,M
Xue Jiping,72,Telecom,M
Ye Qiongjiu,68,Technology,F
Yanqiao Ye,53,Food & Beverage,M
Yu Faxiang,51,Media & Entertainment,M
Kapeng Zhang,58,Construction & Engineering,M
Zhang Xuansong,51,Fashion & Retail,M
Zhang Xuewu,48,Food & Beverage,M
Zhu Yiming,50,Technology,M
Zhu Zhaojiang,49,Manufacturing,M
Ryuji Arai,76,Fashion & Retail,M
Jimmy Buffett,76,Media & Entertainment,M
Edouard Carmignac,75,Finance & Investments,M
Chen Jiancheng,64,Manufacturing,M
Rui Chen,45,Media & Entertainment,M
Chen Shiliang,59,Manufacturing,M
Yuantai Chen,55,Energy,M
Kochouseph Chittilappilly,72,Manufacturing,M
Pollyanna Chu,64,Finance & Investments,F
Turgay Ciner,67,Diversified,M
Du Yulin & family,50,Technology,M
Feng Yuxia,58,Healthcare,F
Gao Yunfeng,56,Manufacturing,M
Jianming Geng,60,Real Estate,M
Sven Hagströmer,79,Finance & Investments,M
Hang Hong,55,Manufacturing,F
He Yamin & family,66,Manufacturing,M
Hong Feng,46,Technology,M
Hu Gengxi & family,59,Healthcare,M
Danilo Iervolino,45,Technology,M
Hedda im Brahm-Droege,68,Finance & Investments,F
Inder Jaisinghani,70,Manufacturing,M
LeBron James,38,Sports,M
Morris Kahn,93,Technology,M
Ashok Kajaria,75,Manufacturing,M
Marcelo Kalim,53,Finance & Investments,M
Ken Kendrick,79,Sports,M
Brad Keywell,53,Technology,M
Kim Jung-woong,48,Fashion & Retail,M
Ihor Kolomoyskyy,60,Diversified,M
Kong Jian Min,55,Real Estate,M
Michael Kum,78,Real Estate,M
Richard Kurtz,82,Real Estate,M
Lev Kvetnoi,57,Finance & Investments,M
Michiel Le Roux,73,Finance & Investments,M
Li Wanqiang,45,Technology,M
Liu Baolin,69,Fashion & Retail,M
Loo Choon Yong,74,Healthcare,M
Lu Yonghua & family,59,Technology,M
Ma Xiuhui,52,Manufacturing,F
Andrei Molchanov,51,Construction & Engineering,M
Fulvio Montipò & family,78,Manufacturing,M
Tyler Perry,53,Media & Entertainment,M
Réal Plourde,64,Fashion & Retail,M
Eddy Kusnadi Sariaatmadja,69,Media & Entertainment,M
Scott Smith,73,Technology,M
Petter Stordalen & family,60,Service,M
Ivan Streshinsky,53,Diversified,M
Sergei Sudarikov,51,Finance & Investments,M
Kenzo Tsujimoto,82,Media & Entertainment,M
Murat Vargi,75,Telecom,M
Shigefumi Wada,70,Technology,M
Wan Feng & family,54,Healthcare,M
Wang Jianfeng & family,53,Automotive,M
Wen Pengcheng & family,60,Food & Beverage,M
Xie Bingzheng & family,54,Fashion & Retail,M
Xu Gang,59,Manufacturing,M
Yan Junxu,53,Manufacturing,M
Yi Xianzhong & family,63,Healthcare,M
Yu Rong,51,Healthcare,M
Zhang Gongyun,60,Manufacturing,M
Zhang Guiping & family,71,Real Estate,M
