Country Name,Country Code,Series Name,Series Code,2022 [YR2022]
Afghanistan,AFG,GDP (current US$),NY.GDP.MKTP.CD,14502158192.0904
Albania,ALB,GDP (current US$),NY.GDP.MKTP.CD,18916378860.5488
Algeria,DZA,GDP (current US$),NY.GDP.MKTP.CD,225560256621.757
American Samoa,ASM,GDP (current US$),NY.GDP.MKTP.CD,871000000
Andorra,AND,GDP (current US$),NY.GDP.MKTP.CD,3380602042.84283
Angola,AGO,GDP (current US$),NY.GDP.MKTP.CD,104399746853.401
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,1867733333.33333
Argentina,ARG,GDP (current US$),NY.GDP.MKTP.CD,631133384439.944
Armenia,ARM,GDP (current US$),NY.GDP.MKTP.CD,19513474648.2429
Aruba,ABW,GDP (current US$),NY.GDP.MKTP.CD,3544707788.05664
Australia,AUS,GDP (current US$),NY.GDP.MKTP.CD,1692956646855.7
Austria,AUT,GDP (current US$),NY.GDP.MKTP.CD,470941926750.741
Azerbaijan,AZE,GDP (current US$),NY.GDP.MKTP.CD,78807470588.2353
"Bahamas, The",BHS,GDP (current US$),NY.GDP.MKTP.CD,13136400000
Bahrain,BHR,GDP (current US$),NY.GDP.MKTP.CD,44383297872.3404
Bangladesh,BGD,GDP (current US$),NY.GDP.MKTP.CD,460131688909.301
Barbados,BRB,GDP (current US$),NY.GDP.MKTP.CD,5840673700
Belarus,BLR,GDP (current US$),NY.GDP.MKTP.CD,73775179924.603
Belgium,BEL,GDP (current US$),NY.GDP.MKTP.CD,583613982019.263
Belize,BLZ,GDP (current US$),NY.GDP.MKTP.CD,2830507575.6841
Benin,BEN,GDP (current US$),NY.GDP.MKTP.CD,17425418044.2906
Bermuda,BMU,GDP (current US$),NY.GDP.MKTP.CD,7827980000
Bhutan,BTN,GDP (current US$),NY.GDP.MKTP.CD,2898227713.22315
Bolivia,BOL,GDP (current US$),NY.GDP.MKTP.CD,44008282879.8842
Bosnia and Herzegovina,BIH,GDP (current US$),NY.GDP.MKTP.CD,24534663636.1778
Botswana,BWA,GDP (current US$),NY.GDP.MKTP.CD,20321958850.0363
Brazil,BRA,GDP (current US$),NY.GDP.MKTP.CD,1951923942083.32
British Virgin Islands,VGB,GDP (current US$),NY.GDP.MKTP.CD,..
Brunei Darussalam,BRN,GDP (current US$),NY.GDP.MKTP.CD,16681536466.7183
Bulgaria,BGR,GDP (current US$),NY.GDP.MKTP.CD,90346169914.9349
Burkina Faso,BFA,GDP (current US$),NY.GDP.MKTP.CD,18820219331.2261
Burundi,BDI,GDP (current US$),NY.GDP.MKTP.CD,3338722827.65691
Cabo Verde,CPV,GDP (current US$),NY.GDP.MKTP.CD,2303738020.15148
Cambodia,KHM,GDP (current US$),NY.GDP.MKTP.CD,29504829319.3169
Cameroon,CMR,GDP (current US$),NY.GDP.MKTP.CD,43644068310.851
Canada,CAN,GDP (current US$),NY.GDP.MKTP.CD,2161483369422.01
Cayman Islands,CYM,GDP (current US$),NY.GDP.MKTP.CD,6600844001.53721
Central African Republic,CAF,GDP (current US$),NY.GDP.MKTP.CD,2382618615.01694
Chad,TCD,GDP (current US$),NY.GDP.MKTP.CD,12396807590.173
Channel Islands,CHI,GDP (current US$),NY.GDP.MKTP.CD,11228317318.7652
Chile,CHL,GDP (current US$),NY.GDP.MKTP.CD,302116539409.03
China,CHN,GDP (current US$),NY.GDP.MKTP.CD,17881783387000.9
Colombia,COL,GDP (current US$),NY.GDP.MKTP.CD,345329875078.512
Comoros,COM,GDP (current US$),NY.GDP.MKTP.CD,1242519407.77603
"Congo, Dem. Rep.",COD,GDP (current US$),NY.GDP.MKTP.CD,65801547619.5974
"Congo, Rep.",COG,GDP (current US$),NY.GDP.MKTP.CD,15817030156.9459
Costa Rica,CRI,GDP (current US$),NY.GDP.MKTP.CD,69243626028.5936
Cote d'Ivoire,CIV,GDP (current US$),NY.GDP.MKTP.CD,70173140101.4315
Croatia,HRV,GDP (current US$),NY.GDP.MKTP.CD,71997070660.4835
Cuba,CUB,GDP (current US$),NY.GDP.MKTP.CD,..
Curacao,CUW,GDP (current US$),NY.GDP.MKTP.CD,3073840325.43285
Cyprus,CYP,GDP (current US$),NY.GDP.MKTP.CD,29250532020.0746
Czechia,CZE,GDP (current US$),NY.GDP.MKTP.CD,290565654835.809
Denmark,DNK,GDP (current US$),NY.GDP.MKTP.CD,400167196948.707
Djibouti,DJI,GDP (current US$),NY.GDP.MKTP.CD,3674298479.07676
Dominica,DMA,GDP (current US$),NY.GDP.MKTP.CD,607159259.259259
Dominican Republic,DOM,GDP (current US$),NY.GDP.MKTP.CD,113537368176.13
Ecuador,ECU,GDP (current US$),NY.GDP.MKTP.CD,116586079000
"Egypt, Arab Rep.",EGY,GDP (current US$),NY.GDP.MKTP.CD,476747720364.742
El Salvador,SLV,GDP (current US$),NY.GDP.MKTP.CD,31988920000
Equatorial Guinea,GNQ,GDP (current US$),NY.GDP.MKTP.CD,13486788878.9757
Eritrea,ERI,GDP (current US$),NY.GDP.MKTP.CD,..
Estonia,EST,GDP (current US$),NY.GDP.MKTP.CD,37921480881.5429
Eswatini,SWZ,GDP (current US$),NY.GDP.MKTP.CD,4790922788.70864
Ethiopia,ETH,GDP (current US$),NY.GDP.MKTP.CD,126772703047.701
Faroe Islands,FRO,GDP (current US$),NY.GDP.MKTP.CD,3555929833.05051
Fiji,FJI,GDP (current US$),NY.GDP.MKTP.CD,4979979531.2725
Finland,FIN,GDP (current US$),NY.GDP.MKTP.CD,281887430795.721
France,FRA,GDP (current US$),NY.GDP.MKTP.CD,2779092236505.85
French Polynesia,PYF,GDP (current US$),NY.GDP.MKTP.CD,5814661208.90544
Gabon,GAB,GDP (current US$),NY.GDP.MKTP.CD,21071739227.9422
"Gambia, The",GMB,GDP (current US$),NY.GDP.MKTP.CD,2175099789.97829
Georgia,GEO,GDP (current US$),NY.GDP.MKTP.CD,24984568959.605
Germany,DEU,GDP (current US$),NY.GDP.MKTP.CD,4082469490797.68
Ghana,GHA,GDP (current US$),NY.GDP.MKTP.CD,74263364041.8742
Gibraltar,GIB,GDP (current US$),NY.GDP.MKTP.CD,..
Greece,GRC,GDP (current US$),NY.GDP.MKTP.CD,217581324512.059
Greenland,GRL,GDP (current US$),NY.GDP.MKTP.CD,..
Grenada,GRD,GDP (current US$),NY.GDP.MKTP.CD,1224577777.77778
Guam,GUM,GDP (current US$),NY.GDP.MKTP.CD,6910000000
Guatemala,GTM,GDP (current US$),NY.GDP.MKTP.CD,95003330315.8754
Guinea,GIN,GDP (current US$),NY.GDP.MKTP.CD,20999229260.4995
Guinea-Bissau,GNB,GDP (current US$),NY.GDP.MKTP.CD,1714166526.44573
Guyana,GUY,GDP (current US$),NY.GDP.MKTP.CD,14718388489.2086
Haiti,HTI,GDP (current US$),NY.GDP.MKTP.CD,20253551920.5516
Honduras,HND,GDP (current US$),NY.GDP.MKTP.CD,31426041806.7985
"Hong Kong SAR, China",HKG,GDP (current US$),NY.GDP.MKTP.CD,358696261481.16
Hungary,HUN,GDP (current US$),NY.GDP.MKTP.CD,177006128624.627
Iceland,ISL,GDP (current US$),NY.GDP.MKTP.CD,28701830401.6837
India,IND,GDP (current US$),NY.GDP.MKTP.CD,3353470496885.95
Indonesia,IDN,GDP (current US$),NY.GDP.MKTP.CD,1319076267310.16
"Iran, Islamic Rep.",IRN,GDP (current US$),NY.GDP.MKTP.CD,413394567603.552
Iraq,IRQ,GDP (current US$),NY.GDP.MKTP.CD,286640340965.517
Ireland,IRL,GDP (current US$),NY.GDP.MKTP.CD,533140011838.276
Isle of Man,IMN,GDP (current US$),NY.GDP.MKTP.CD,..
Israel,ISR,GDP (current US$),NY.GDP.MKTP.CD,525002447652.773
Italy,ITA,GDP (current US$),NY.GDP.MKTP.CD,2066972096553.7
Jamaica,JAM,GDP (current US$),NY.GDP.MKTP.CD,17097760686.7775
Japan,JPN,GDP (current US$),NY.GDP.MKTP.CD,4256410760723.75
Jordan,JOR,GDP (current US$),NY.GDP.MKTP.CD,48653381830.9859
Kazakhstan,KAZ,GDP (current US$),NY.GDP.MKTP.CD,225496328925.494
Kenya,KEN,GDP (current US$),NY.GDP.MKTP.CD,113419826113.903
Kiribati,KIR,GDP (current US$),NY.GDP.MKTP.CD,270520731.599041
"Korea, Dem. People's Rep.",PRK,GDP (current US$),NY.GDP.MKTP.CD,..
"Korea, Rep.",KOR,GDP (current US$),NY.GDP.MKTP.CD,1673916511799.71
Kosovo,XKX,GDP (current US$),NY.GDP.MKTP.CD,9354903061.8898
Kuwait,KWT,GDP (current US$),NY.GDP.MKTP.CD,182809482400.924
Kyrgyz Republic,KGZ,GDP (current US$),NY.GDP.MKTP.CD,12134931017.9465
Lao PDR,LAO,GDP (current US$),NY.GDP.MKTP.CD,15468785203.7532
Latvia,LVA,GDP (current US$),NY.GDP.MKTP.CD,40422521943.4418
Lebanon,LBN,GDP (current US$),NY.GDP.MKTP.CD,20992421948.8081
Lesotho,LSO,GDP (current US$),NY.GDP.MKTP.CD,2289355249.40148
Liberia,LBR,GDP (current US$),NY.GDP.MKTP.CD,4001047000
Libya,LBY,GDP (current US$),NY.GDP.MKTP.CD,55938727098.0174
Liechtenstein,LIE,GDP (current US$),NY.GDP.MKTP.CD,7364654515.13984
Lithuania,LTU,GDP (current US$),NY.GDP.MKTP.CD,71013953448.2085
Luxembourg,LUX,GDP (current US$),NY.GDP.MKTP.CD,81641807865.7591
"Macao SAR, China",MAC,GDP (current US$),NY.GDP.MKTP.CD,24464719190.0616
Madagascar,MDG,GDP (current US$),NY.GDP.MKTP.CD,15302510500.0528
Malawi,MWI,GDP (current US$),NY.GDP.MKTP.CD,13129458325.7379
Malaysia,MYS,GDP (current US$),NY.GDP.MKTP.CD,407027451714.616
Maldives,MDV,GDP (current US$),NY.GDP.MKTP.CD,6170638746.31376
Mali,MLI,GDP (current US$),NY.GDP.MKTP.CD,18780322203.7584
Malta,MLT,GDP (current US$),NY.GDP.MKTP.CD,18357069272.7682
Marshall Islands,MHL,GDP (current US$),NY.GDP.MKTP.CD,258774475.097656
Mauritania,MRT,GDP (current US$),NY.GDP.MKTP.CD,9744039514.55646
Mauritius,MUS,GDP (current US$),NY.GDP.MKTP.CD,12927979286.0453
Mexico,MEX,GDP (current US$),NY.GDP.MKTP.CD,1463323889036.56
"Micronesia, Fed. Sts.",FSM,GDP (current US$),NY.GDP.MKTP.CD,430000000
Moldova,MDA,GDP (current US$),NY.GDP.MKTP.CD,14510490660.2516
Monaco,MCO,GDP (current US$),NY.GDP.MKTP.CD,8784002931.68665
Mongolia,MNG,GDP (current US$),NY.GDP.MKTP.CD,17146471713.748
Montenegro,MNE,GDP (current US$),NY.GDP.MKTP.CD,6229801580.79157
Morocco,MAR,GDP (current US$),NY.GDP.MKTP.CD,130912558829.84
Mozambique,MOZ,GDP (current US$),NY.GDP.MKTP.CD,18406835494.9468
Myanmar,MMR,GDP (current US$),NY.GDP.MKTP.CD,62253049891.6449
Namibia,NAM,GDP (current US$),NY.GDP.MKTP.CD,12567271004.6761
Nauru,NRU,GDP (current US$),NY.GDP.MKTP.CD,153824609.470517
Nepal,NPL,GDP (current US$),NY.GDP.MKTP.CD,41182939600.67
Netherlands,NLD,GDP (current US$),NY.GDP.MKTP.CD,1009398719033.08
New Caledonia,NCL,GDP (current US$),NY.GDP.MKTP.CD,9623318718.31459
New Zealand,NZL,GDP (current US$),NY.GDP.MKTP.CD,246733522841.353
Nicaragua,NIC,GDP (current US$),NY.GDP.MKTP.CD,15649934214.9276
Niger,NER,GDP (current US$),NY.GDP.MKTP.CD,15433852712.2963
Nigeria,NGA,GDP (current US$),NY.GDP.MKTP.CD,472624596925.938
North Macedonia,MKD,GDP (current US$),NY.GDP.MKTP.CD,13711469681.1535
Northern Mariana Islands,MNP,GDP (current US$),NY.GDP.MKTP.CD,..
Norway,NOR,GDP (current US$),NY.GDP.MKTP.CD,593726965415.619
Oman,OMN,GDP (current US$),NY.GDP.MKTP.CD,114667360208.062
Pakistan,PAK,GDP (current US$),NY.GDP.MKTP.CD,374787958882.308
Palau,PLW,GDP (current US$),NY.GDP.MKTP.CD,242333709.716797
Panama,PAN,GDP (current US$),NY.GDP.MKTP.CD,76522511780.6222
Papua New Guinea,PNG,GDP (current US$),NY.GDP.MKTP.CD,31603619036.6338
Paraguay,PRY,GDP (current US$),NY.GDP.MKTP.CD,41952910858.0846
Peru,PER,GDP (current US$),NY.GDP.MKTP.CD,246488757636.211
Philippines,PHL,GDP (current US$),NY.GDP.MKTP.CD,404353369604.631
Poland,POL,GDP (current US$),NY.GDP.MKTP.CD,689763329458.441
Portugal,PRT,GDP (current US$),NY.GDP.MKTP.CD,255196659934.378
Puerto Rico,PRI,GDP (current US$),NY.GDP.MKTP.CD,113567200000
Qatar,QAT,GDP (current US$),NY.GDP.MKTP.CD,235770403734.9
Romania,ROU,GDP (current US$),NY.GDP.MKTP.CD,298891515898.026
Russian Federation,RUS,GDP (current US$),NY.GDP.MKTP.CD,2266029240645.34
Rwanda,RWA,GDP (current US$),NY.GDP.MKTP.CD,13316160803.5187
Samoa,WSM,GDP (current US$),NY.GDP.MKTP.CD,832945205.637185
San Marino,SMR,GDP (current US$),NY.GDP.MKTP.CD,..
Sao Tome and Principe,STP,GDP (current US$),NY.GDP.MKTP.CD,542686976.457587
Saudi Arabia,SAU,GDP (current US$),NY.GDP.MKTP.CD,1108571466666.67
Senegal,SEN,GDP (current US$),NY.GDP.MKTP.CD,27619479059.6131
Serbia,SRB,GDP (current US$),NY.GDP.MKTP.CD,63563410720.7093
Seychelles,SYC,GDP (current US$),NY.GDP.MKTP.CD,2057968519.83091
Sierra Leone,SLE,GDP (current US$),NY.GDP.MKTP.CD,4094563859.43556
Singapore,SGP,GDP (current US$),NY.GDP.MKTP.CD,498474540987.78
Sint Maarten (Dutch part),SXM,GDP (current US$),NY.GDP.MKTP.CD,1537088715.0838
Slovak Republic,SVK,GDP (current US$),NY.GDP.MKTP.CD,115584743573.553
Slovenia,SVN,GDP (current US$),NY.GDP.MKTP.CD,60063475466.3446
Solomon Islands,SLB,GDP (current US$),NY.GDP.MKTP.CD,1566360686.10632
Somalia,SOM,GDP (current US$),NY.GDP.MKTP.CD,10419541202.0391
South Africa,ZAF,GDP (current US$),NY.GDP.MKTP.CD,405270850098.738
South Sudan,SSD,GDP (current US$),NY.GDP.MKTP.CD,..
Spain,ESP,GDP (current US$),NY.GDP.MKTP.CD,1417800466262.65
Sri Lanka,LKA,GDP (current US$),NY.GDP.MKTP.CD,74144875098.0587
St. Kitts and Nevis,KNA,GDP (current US$),NY.GDP.MKTP.CD,981429629.62963
St. Lucia,LCA,GDP (current US$),NY.GDP.MKTP.CD,2343703788.17323
St. Martin (French part),MAF,GDP (current US$),NY.GDP.MKTP.CD,..
St. Vincent and the Grenadines,VCT,GDP (current US$),NY.GDP.MKTP.CD,966492592.592592
Sudan,SDN,GDP (current US$),NY.GDP.MKTP.CD,51666875363.0963
Suriname,SUR,GDP (current US$),NY.GDP.MKTP.CD,3620987993.32637
Sweden,SWE,GDP (current US$),NY.GDP.MKTP.CD,590409594949.102
Switzerland,CHE,GDP (current US$),NY.GDP.MKTP.CD,818426550206.45
Syrian Arab Republic,SYR,GDP (current US$),NY.GDP.MKTP.CD,..
Tajikistan,TJK,GDP (current US$),NY.GDP.MKTP.CD,10713525200.3998
Tanzania,TZA,GDP (current US$),NY.GDP.MKTP.CD,75769974505.0106
Thailand,THA,GDP (current US$),NY.GDP.MKTP.CD,495645210972.751
Timor-Leste,TLS,GDP (current US$),NY.GDP.MKTP.CD,3204753000
Togo,TGO,GDP (current US$),NY.GDP.MKTP.CD,8169476148.95692
Tonga,TON,GDP (current US$),NY.GDP.MKTP.CD,500274898.085221
Trinidad and Tobago,TTO,GDP (current US$),NY.GDP.MKTP.CD,30053575132.142
Tunisia,TUN,GDP (current US$),NY.GDP.MKTP.CD,44579761022.8993
Turkiye,TUR,GDP (current US$),NY.GDP.MKTP.CD,907118435952.688
Turkmenistan,TKM,GDP (current US$),NY.GDP.MKTP.CD,56542857142.8571
Turks and Caicos Islands,TCA,GDP (current US$),NY.GDP.MKTP.CD,1228794382.95121
Tuvalu,TUV,GDP (current US$),NY.GDP.MKTP.CD,59065982.0873657
Uganda,UGA,GDP (current US$),NY.GDP.MKTP.CD,45565333216.4142
Ukraine,UKR,GDP (current US$),NY.GDP.MKTP.CD,161989520721.19
United Arab Emirates,ARE,GDP (current US$),NY.GDP.MKTP.CD,507063968277.74
United Kingdom,GBR,GDP (current US$),NY.GDP.MKTP.CD,3088839763445.02
United States,USA,GDP (current US$),NY.GDP.MKTP.CD,25744108000000
Uruguay,URY,GDP (current US$),NY.GDP.MKTP.CD,70164683290.3776
Uzbekistan,UZB,GDP (current US$),NY.GDP.MKTP.CD,81140823252.4164
Vanuatu,VUT,GDP (current US$),NY.GDP.MKTP.CD,1022219297.50335
"Venezuela, RB",VEN,GDP (current US$),NY.GDP.MKTP.CD,..
Viet Nam,VNM,GDP (current US$),NY.GDP.MKTP.CD,410324028883.325
Virgin Islands (U.S.),VIR,GDP (current US$),NY.GDP.MKTP.CD,..
West Bank and Gaza,PSE,GDP (current US$),NY.GDP.MKTP.CD,19165500000
"Yemen, Rep.",YEM,GDP (current US$),NY.GDP.MKTP.CD,..
Zambia,ZMB,GDP (current US$),NY.GDP.MKTP.CD,29163782140.4858
Zimbabwe,ZWE,GDP (current US$),NY.GDP.MKTP.CD,27366627153.0954