Country Name,Country Code,Series Name,Series Code,2020 [YR2020]
Afghanistan,AFG,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Albania,ALB,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,16.9832568328479
Algeria,DZA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
American Samoa,ASM,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Andorra,AND,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Angola,AGO,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Antigua and Barbuda,ATG,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Argentina,ARG,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,8.03863055414871
Armenia,ARM,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,21.8604192761626
Aruba,ABW,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Australia,AUS,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,22.5575154262979
Austria,AUT,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,24.430745420851
Azerbaijan,AZE,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,15.1855725074093
"Bahamas, The",BHS,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,18.6606110240807
Bahrain,BHR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,2.92231784869143
Bangladesh,BGD,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,7.00153674405437
Barbados,BRB,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Belarus,BLR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,12.0229071990569
Belgium,BEL,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,21.1749069343668
Belize,BLZ,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Benin,BEN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Bermuda,BMU,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Bhutan,BTN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,12.2846378373934
Bolivia,BOL,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Bosnia and Herzegovina,BIH,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,18.7506447293439
Botswana,BWA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,22.2746462234553
Brazil,BRA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,12.7193878571982
British Virgin Islands,VGB,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Brunei Darussalam,BRN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Bulgaria,BGR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,20.2782133399672
Burkina Faso,BFA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,13.4315862678668
Burundi,BDI,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,15.787822766545
Cabo Verde,CPV,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,18.3857032934311
Cambodia,KHM,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,17.8851727762633
Cameroon,CMR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,10.8705828088042
Canada,CAN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,13.5033320933869
Cayman Islands,CYM,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Central African Republic,CAF,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,8.70964482691346
Chad,TCD,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Channel Islands,CHI,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Chile,CHL,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,16.1961693332108
China,CHN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,8.09062621607631
Colombia,COL,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,14.0443530782884
Comoros,COM,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
"Congo, Dem. Rep.",COD,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,6.42988209797017
"Congo, Rep.",COG,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,8.32448440207538
Costa Rica,CRI,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,12.2767160362416
Cote d'Ivoire,CIV,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,11.7866882349007
Croatia,HRV,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,20.7814389520322
Cuba,CUB,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Curacao,CUW,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Cyprus,CYP,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,22.2288969684106
Czechia,CZE,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,14.3669150348801
Denmark,DNK,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,34.5312116923201
Djibouti,DJI,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Dominica,DMA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Dominican Republic,DOM,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,12.3898799024195
Ecuador,ECU,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,12.9414347272775
"Egypt, Arab Rep.",EGY,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
El Salvador,SLV,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,18.3907750793602
Equatorial Guinea,GNQ,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,8.01129013446091
Eritrea,ERI,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Estonia,EST,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,20.7174754720045
Eswatini,SWZ,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,28.1269533272362
Ethiopia,ETH,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,6.19629946992619
Faroe Islands,FRO,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Fiji,FJI,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,19.4522352170774
Finland,FIN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,19.8669960258446
France,FRA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,14.6821253654277
French Polynesia,PYF,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Gabon,GAB,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,12.4492213287387
"Gambia, The",GMB,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Georgia,GEO,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,21.1807829038543
Germany,DEU,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,10.5513363280871
Ghana,GHA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,11.3404319629261
Gibraltar,GIB,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Greece,GRC,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,25.3018286297911
Greenland,GRL,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Grenada,GRD,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Guam,GUM,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Guatemala,GTM,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,9.95563837081418
Guinea,GIN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Guinea-Bissau,GNB,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Guyana,GUY,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Haiti,HTI,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Honduras,HND,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
"Hong Kong SAR, China",HKG,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Hungary,HUN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,22.6077302439077
Iceland,ISL,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,22.4016137512027
India,IND,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Indonesia,IDN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,8.31010524192246
"Iran, Islamic Rep.",IRN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Iraq,IRQ,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Ireland,IRL,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,16.2000964755069
Isle of Man,IMN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Israel,ISR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,21.9053118567727
Italy,ITA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,24.7595801641641
Jamaica,JAM,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,25.7094656957291
Japan,JPN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,12.31570769025
Jordan,JOR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,15.9811020446786
Kazakhstan,KAZ,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,8.3188093138288
Kenya,KEN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,14.2998226320714
Kiribati,KIR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,21.3251533055556
"Korea, Dem. People's Rep.",PRK,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
"Korea, Rep.",KOR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,14.8612576736336
Kosovo,XKX,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Kuwait,KWT,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Kyrgyz Republic,KGZ,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,14.0363281932396
Lao PDR,LAO,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,9.40187747302716
Latvia,LVA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,21.8576863036245
Lebanon,LBN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,8.90172832507978
Lesotho,LSO,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,36.0006918557197
Liberia,LBR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Libya,LBY,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Liechtenstein,LIE,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Lithuania,LTU,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,19.9800145055943
Luxembourg,LUX,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,25.2550656638998
"Macao SAR, China",MAC,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,21.8273817460377
Madagascar,MDG,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,9.52072872534251
Malawi,MWI,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,11.8566092427167
Malaysia,MYS,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,10.8846712054019
Maldives,MDV,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,20.1121885867863
Mali,MLI,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,14.164539862387
Malta,MLT,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,23.3431226042067
Marshall Islands,MHL,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,17.2302400064597
Mauritania,MRT,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Mauritius,MUS,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,20.7062334641793
Mexico,MEX,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,13.9003944863246
"Micronesia, Fed. Sts.",FSM,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,7.04821639784946
Moldova,MDA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,17.9098984894955
Monaco,MCO,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Mongolia,MNG,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,14.1457872325812
Montenegro,MNE,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Morocco,MAR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,20.0221120456722
Mozambique,MOZ,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,21.526702936669
Myanmar,MMR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Namibia,NAM,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,31.2059110714252
Nauru,NRU,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,44.3468321505376
Nepal,NPL,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,15.7736497317824
Netherlands,NLD,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,24.3732188367042
New Caledonia,NCL,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
New Zealand,NZL,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Nicaragua,NIC,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,17.0711187547502
Niger,NER,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Nigeria,NGA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
North Macedonia,MKD,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,15.919459596432
Northern Mariana Islands,MNP,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Norway,NOR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,21.2531867719174
Oman,OMN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Pakistan,PAK,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Palau,PLW,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,17.9294565123661
Panama,PAN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,8.04618351842857
Papua New Guinea,PNG,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,11.8791968737405
Paraguay,PRY,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,9.51500013060721
Peru,PER,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,13.2210909618819
Philippines,PHL,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,13.9509857073772
Poland,POL,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,17.4778155361402
Portugal,PRT,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,21.4786485494614
Puerto Rico,PRI,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Qatar,QAT,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Romania,ROU,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,13.8491001663416
Russian Federation,RUS,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,10.7991186914872
Rwanda,RWA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,15.0744684401213
Samoa,WSM,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,24.4164425905469
San Marino,SMR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,16.1362611432654
Sao Tome and Principe,STP,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Saudi Arabia,SAU,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,8.23747102959451
Senegal,SEN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,17.4488278981927
Serbia,SRB,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,23.4885661601903
Seychelles,SYC,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,26.1767418994855
Sierra Leone,SLE,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Singapore,SGP,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,12.7315446821269
Sint Maarten (Dutch part),SXM,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Slovak Republic,SVK,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,18.636553592737
Slovenia,SVN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,17.1962555278548
Solomon Islands,SLB,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,21.0515328670048
Somalia,SOM,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,5.88643725482481E-05
South Africa,ZAF,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,22.487256165157
South Sudan,SSD,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Spain,ESP,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,13.5693157344438
Sri Lanka,LKA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,7.77529241184503
St. Kitts and Nevis,KNA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,15.0423826463699
St. Lucia,LCA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
St. Martin (French part),MAF,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
St. Vincent and the Grenadines,VCT,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Sudan,SDN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Suriname,SUR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Sweden,SWE,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,26.7287653680492
Switzerland,CHE,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,9.34487114995366
Syrian Arab Republic,SYR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Tajikistan,TJK,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Tanzania,TZA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,11.6267688543522
Thailand,THA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,14.457740249559
Timor-Leste,TLS,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,12.6427117196592
Togo,TGO,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,12.8666052547425
Tonga,TON,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,21.3033075587168
Trinidad and Tobago,TTO,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Tunisia,TUN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Turkiye,TUR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,17.6996920623628
Turkmenistan,TKM,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Turks and Caicos Islands,TCA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Tuvalu,TUV,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Uganda,UGA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,11.3911633065295
Ukraine,UKR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,19.1514002992876
United Arab Emirates,ARE,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,0.682088274479058
United Kingdom,GBR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,24.7719893854834
United States,USA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,10.2112024837089
Uruguay,URY,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,18.5148717533759
Uzbekistan,UZB,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,14.7782023187144
Vanuatu,VUT,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,14.0402557920117
"Venezuela, RB",VEN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Viet Nam,VNM,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Virgin Islands (U.S.),VIR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
West Bank and Gaza,PSE,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,20.8517768532849
"Yemen, Rep.",YEM,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..
Zambia,ZMB,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,16.4180055090919
Zimbabwe,ZWE,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..