Series Name,Series Code,Country Name,Country Code,2023 [YR2023]
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Zimbabwe,ZWE,4.95578170349711
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Zambia,ZMB,5.83247413510912
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,West Bank and Gaza,PSE,-5.50879437160218
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,"Yemen, Rep.",YEM,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Virgin Islands (U.S.),VIR,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Viet Nam,VNM,5.04643073618749
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Vanuatu,VUT,2.21294177094788
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Uruguay,URY,0.3674751756175
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Ukraine,UKR,5.3
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Afghanistan,AFG,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Albania,ALB,3.43914949919611
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Algeria,DZA,4.10000000000679
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,American Samoa,ASM,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Andorra,AND,1.44418423106947
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Angola,AGO,0.856000934845724
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Antigua and Barbuda,ATG,3.86201218730389
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Argentina,ARG,-1.55050153620256
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Armenia,ARM,8.7
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Aruba,ABW,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Australia,AUS,3.01698810357014
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Austria,AUT,-0.828815088963225
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Azerbaijan,AZE,1.12397432709641
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,"Bahamas, The",BHS,2.63905598075102
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Bahrain,BHR,2.48146533907759
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Bangladesh,BGD,5.77511237007889
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Barbados,BRB,4.51648965902731
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Belarus,BLR,3.88624214456901
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Belgium,BEL,1.36505523054922
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Belize,BLZ,4.5416322077583
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Benin,BEN,6.35282160914288
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Bermuda,BMU,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Bhutan,BTN,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Bolivia,BOL,2.44347191830776
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Bosnia and Herzegovina,BIH,1.6762234691309
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Botswana,BWA,2.73091904554352
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Brazil,BRA,2.90848048667777
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,British Virgin Islands,VGB,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Brunei Darussalam,BRN,1.40706822925519
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Bulgaria,BGR,1.84638956019879
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Burkina Faso,BFA,2.96018001322078
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Burundi,BDI,2.70000059705133
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Cabo Verde,CPV,5.14913485822454
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Cambodia,KHM,5.39999999995442
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Cameroon,CMR,3.99338950938622
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Canada,CAN,1.06599445256434
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Cayman Islands,CYM,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Central African Republic,CAF,0.870251450842758
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Chad,TCD,4.12231962001739
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Channel Islands,CHI,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Chile,CHL,0.218780666901552
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,China,CHN,5.19999999987174
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Colombia,COL,0.612181322079849
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Comoros,COM,2.70109357862837
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,"Congo, Dem. Rep.",COD,8.56086250908719
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,"Congo, Rep.",COG,1.90686426346754
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Costa Rica,CRI,5.11192183224598
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Cote d'Ivoire,CIV,6.53593302046529
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Croatia,HRV,3.06087128780983
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Cuba,CUB,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Curacao,CUW,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Cyprus,CYP,2.46693496487094
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Czechia,CZE,-0.311479452106369
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Denmark,DNK,1.88961038591202
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Djibouti,DJI,6.67664964361434
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Dominica,DMA,4.71223818531963
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Dominican Republic,DOM,2.36061568723294
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Ecuador,ECU,2.35521790742197
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,"Egypt, Arab Rep.",EGY,3.75900541919032
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,El Salvador,SLV,3.51097706608982
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Equatorial Guinea,GNQ,-5.69158346431034
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Eritrea,ERI,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Estonia,EST,-3.00559012612986
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Eswatini,SWZ,4.84232085252165
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Ethiopia,ETH,6.49813464238613
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Faroe Islands,FRO,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Fiji,FJI,8.02640862453754
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Finland,FIN,-1.03537569285423
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,France,FRA,0.703718546620237
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,French Polynesia,PYF,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Gabon,GAB,2.26323208768638
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,"Gambia, The",GMB,5.29599663840045
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Georgia,GEO,7.47447909383303
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Germany,DEU,-0.304934575740816
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Ghana,GHA,2.94478583082221
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Gibraltar,GIB,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Greece,GRC,2.01152094343999
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Greenland,GRL,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Grenada,GRD,4.80928689883935
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Guam,GUM,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Guatemala,GTM,3.48448472740903
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Guinea,GIN,7.06196002940651
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Guinea-Bissau,GNB,4.24828229733396
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Guyana,GUY,33.0168829873529
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Haiti,HTI,-1.86388420254838
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Honduras,HND,3.58260362632656
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,"Hong Kong SAR, China",HKG,3.21505497011667
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Hungary,HUN,-0.907685956140242
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Iceland,ISL,4.06379899045474
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,India,IND,7.58397112433558
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Indonesia,IDN,5.04810577067288
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,"Iran, Islamic Rep.",IRN,4.9521631690814
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Iraq,IRQ,-2.93555773971221
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Ireland,IRL,-3.1987859599287
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Isle of Man,IMN,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Israel,ISR,1.99703998799328
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Italy,ITA,0.920692213760276
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Jamaica,JAM,2.20006147233049
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Japan,JPN,1.92305553064716
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Jordan,JOR,2.61548743021307
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Kazakhstan,KAZ,5.09999999973641
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Kenya,KEN,5.42581615130304
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Kiribati,KIR,4.28571428571429
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,"Korea, Dem. People's Rep.",PRK,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,"Korea, Rep.",KOR,1.35673324311098
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Kosovo,XKX,3.3378946993315
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Kuwait,KWT,-2.23009346286686
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Kyrgyz Republic,KGZ,6.15139183716032
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Lao PDR,LAO,3.74568140158232
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Latvia,LVA,-0.2825395584007
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Lebanon,LBN,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Lesotho,LSO,0.898149777798736
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Liberia,LBR,4.71102538380681
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Libya,LBY,-1.67258994589184
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Liechtenstein,LIE,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Lithuania,LTU,-0.336086244470295
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Luxembourg,LUX,-1.09572361576994
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,"Macao SAR, China",MAC,80.5342159956893
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Madagascar,MDG,3.9853710126696
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Malawi,MWI,1.53964171231864
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Malaysia,MYS,3.68028218563347
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Maldives,MDV,3.97279584640151
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Mali,MLI,5.23657752778519
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Malta,MLT,5.61392778297829
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Marshall Islands,MHL,3.22599899400625
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Mauritania,MRT,3.38355519096352
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Mauritius,MUS,6.95228798595431
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Mexico,MEX,3.22873675559163
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,"Micronesia, Fed. Sts.",FSM,0.784313725490193
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Moldova,MDA,0.78324270969388
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Monaco,MCO,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Mongolia,MNG,7.02299187499851
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Montenegro,MNE,5.98190321595602
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Morocco,MAR,3.17794683511849
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Mozambique,MOZ,5.00002417303148
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Myanmar,MMR,1.00223834289773
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Namibia,NAM,4.1599857377939
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Nauru,NRU,0.704225352112744
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Nepal,NPL,1.95254463264347
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Netherlands,NLD,0.116008634532122
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,New Caledonia,NCL,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,New Zealand,NZL,0.632242361629224
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Nicaragua,NIC,4.56973233333842
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Niger,NER,2.49999999999999
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Nigeria,NGA,2.86021499108364
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,North Macedonia,MKD,1.0274151354263
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Northern Mariana Islands,MNP,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Norway,NOR,0.514118226595343
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Oman,OMN,1.29999999999998
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Pakistan,PAK,-0.00485526939898762
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Palau,PLW,0.448430493273634
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Panama,PAN,7.31677741654941
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Papua New Guinea,PNG,2.68101048379781
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Paraguay,PRY,4.71412407945468
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Peru,PER,-0.55018230632048
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Philippines,PHL,5.54585117087767
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Poland,POL,0.160586011025046
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Portugal,PRT,2.26125478073125
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Puerto Rico,PRI,0.563519426800866
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Qatar,QAT,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Romania,ROU,2.14847699574527
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Russian Federation,RUS,3.60000000000001
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Rwanda,RWA,8.24128696506683
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Samoa,WSM,7.99198264387498
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,San Marino,SMR,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Sao Tome and Principe,STP,-0.4744429516048
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Saudi Arabia,SAU,-0.754914810584665
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Senegal,SEN,3.69999636052071
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Serbia,SRB,2.52779333573876
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Seychelles,SYC,3.16171435490999
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Sierra Leone,SLE,3.43082135607435
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Singapore,SGP,1.07503175095101
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Sint Maarten (Dutch part),SXM,3.40000000000001
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Slovak Republic,SVK,1.59645497115139
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Slovenia,SVN,1.58689938286867
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Solomon Islands,SLB,2.95008536339103
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Somalia,SOM,3.1029619961507
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,South Africa,ZAF,0.601662303103254
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,South Sudan,SSD,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Spain,ESP,2.50329435985475
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Sri Lanka,LKA,-2.29804511164436
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,St. Kitts and Nevis,KNA,3.43115229343
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,St. Lucia,LCA,3.19000999999997
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,St. Martin (French part),MAF,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,St. Vincent and the Grenadines,VCT,6.01610914506236
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Sudan,SDN,-12.0467791968043
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Suriname,SUR,2.07545911217966
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Sweden,SWE,-0.196170994604543
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Switzerland,CHE,0.716066868695833
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Syrian Arab Republic,SYR,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Tajikistan,TJK,8.29999921651935
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Tanzania,TZA,5.18805639154843
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Thailand,THA,1.88281746066315
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Timor-Leste,TLS,-14.358356988559
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Togo,TGO,6.40792215636242
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Tonga,TON,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Trinidad and Tobago,TTO,2.10324544981324
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Tunisia,TUN,0.423648407741425
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Turkiye,TUR,4.5168665079849
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Turkmenistan,TKM,6.29999999999993
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Turks and Caicos Islands,TCA,1.19999674543642
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Tuvalu,TUV,3.85280919517032
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Uganda,UGA,5.23187410562045
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,United Arab Emirates,ARE,3.40385720609487
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,United Kingdom,GBR,0.104017849159277
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,United States,USA,2.54270029878489
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Uzbekistan,UZB,5.98897580604036
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,"Venezuela, RB",VEN,..